民國年,月,區代碼,行政區,年齡標籤,年齡下限,年齡上限,青年關係,青年權重,性別,主題,機關,資料集,標籤欄,數值欄序號,欄位名稱待補,人數
101,,,,,,,欄位未定義,0.0,,安全,新北市政府主計處,刑事案件嫌疑犯─年齡別,2012,item value3,是（欄位說明僅存於新北市統計年報）,8848.0
101,,,,,,,欄位未定義,0.0,,安全,新北市政府主計處,刑事案件嫌疑犯─年齡別,2012,item value4,是（欄位說明僅存於新北市統計年報）,1.0
101,,,,,,,欄位未定義,0.0,,安全,新北市政府主計處,刑事案件嫌疑犯─年齡別,2012,item value5,是（欄位說明僅存於新北市統計年報）,0.0
101,,,,,,,欄位未定義,0.0,,安全,新北市政府主計處,刑事案件嫌疑犯─年齡別,2012,item value6,是（欄位說明僅存於新北市統計年報）,139.0
101,,,,,,,欄位未定義,0.0,,安全,新北市政府主計處,刑事案件嫌疑犯─年齡別,2012,item value7,是（欄位說明僅存於新北市統計年報）,33.0
101,,,,,,,欄位未定義,0.0,,安全,新北市政府主計處,刑事案件嫌疑犯─年齡別,2012,item value8,是（欄位說明僅存於新北市統計年報）,2660.0
101,,,,,,,欄位未定義,0.0,,安全,新北市政府主計處,刑事案件嫌疑犯─年齡別,2012,item value9,是（欄位說明僅存於新北市統計年報）,470.0
101,,,,,,,欄位未定義,0.0,,安全,新北市政府主計處,刑事案件嫌疑犯─年齡別,2012,item value10,是（欄位說明僅存於新北市統計年報）,4525.0
101,,,,,,,欄位未定義,0.0,,安全,新北市政府主計處,刑事案件嫌疑犯─年齡別,2012,item value11,是（欄位說明僅存於新北市統計年報）,931.0
101,,,,,,,欄位未定義,0.0,,安全,新北市政府主計處,刑事案件嫌疑犯─年齡別,2012,item value12,是（欄位說明僅存於新北市統計年報）,5059.0
101,,,,,,,欄位未定義,0.0,,安全,新北市政府主計處,刑事案件嫌疑犯─年齡別,2012,item value13,是（欄位說明僅存於新北市統計年報）,1144.0
101,,,,,,,欄位未定義,0.0,,安全,新北市政府主計處,刑事案件嫌疑犯─年齡別,2012,item value14,是（欄位說明僅存於新北市統計年報）,11465.0
101,,,,,,,欄位未定義,0.0,,安全,新北市政府主計處,刑事案件嫌疑犯─年齡別,2012,item value15,是（欄位說明僅存於新北市統計年報）,2215.0
101,,,,,,,欄位未定義,0.0,,安全,新北市政府主計處,刑事案件嫌疑犯─年齡別,2012,item value16,是（欄位說明僅存於新北市統計年報）,9169.0
101,,,,,,,欄位未定義,0.0,,安全,新北市政府主計處,刑事案件嫌疑犯─年齡別,2012,item value17,是（欄位說明僅存於新北市統計年報）,1813.0
101,,,,,,,欄位未定義,0.0,,安全,新北市政府主計處,刑事案件嫌疑犯─年齡別,2012,item value18,是（欄位說明僅存於新北市統計年報）,6179.0
101,,,,,,,欄位未定義,0.0,,安全,新北市政府主計處,刑事案件嫌疑犯─年齡別,2012,item value19,是（欄位說明僅存於新北市統計年報）,1496.0
101,,,,,,,欄位未定義,0.0,,安全,新北市政府主計處,刑事案件嫌疑犯─年齡別,2012,item value20,是（欄位說明僅存於新北市統計年報）,1396.0
101,,,,,,,欄位未定義,0.0,,安全,新北市政府主計處,刑事案件嫌疑犯─年齡別,2012,item value21,是（欄位說明僅存於新北市統計年報）,391.0
101,,,,,,,欄位未定義,0.0,,安全,新北市政府主計處,刑事案件嫌疑犯─年齡別,2012,item value22,是（欄位說明僅存於新北市統計年報）,589.0
101,,,,,,,欄位未定義,0.0,,安全,新北市政府主計處,刑事案件嫌疑犯─年齡別,2012,item value23,是（欄位說明僅存於新北市統計年報）,159.0
101,,,,,,,欄位未定義,0.0,,安全,新北市政府主計處,刑事案件嫌疑犯─年齡別,2012,item value24,是（欄位說明僅存於新北市統計年報）,580.0
101,,,,,,,欄位未定義,0.0,,安全,新北市政府主計處,刑事案件嫌疑犯─年齡別,2012,item value25,是（欄位說明僅存於新北市統計年報）,195.0
101,,,,,,,欄位未定義,0.0,,安全,新北市政府主計處,刑事案件嫌疑犯─年齡別,2012,item value26,是（欄位說明僅存於新北市統計年報）,4.0
101,,,,,,,欄位未定義,0.0,,安全,新北市政府主計處,刑事案件嫌疑犯─年齡別,2012,item value27,是（欄位說明僅存於新北市統計年報）,1.0
101,,,,,,,欄位未定義,0.0,,安全,新北市政府主計處,刑事案件被害者,2012,item value2,是（欄位說明僅存於新北市統計年報）,27856.0
101,,,,,,,欄位未定義,0.0,,安全,新北市政府主計處,刑事案件被害者,2012,item value3,是（欄位說明僅存於新北市統計年報）,18450.0
101,,,,,,,欄位未定義,0.0,,安全,新北市政府主計處,刑事案件被害者,2012,item value4,是（欄位說明僅存於新北市統計年報）,11575.0
101,,,,,,,欄位未定義,0.0,,安全,新北市政府主計處,刑事案件被害者,2012,item value5,是（欄位說明僅存於新北市統計年報）,6580.0
101,,,,,,,欄位未定義,0.0,,安全,新北市政府主計處,刑事案件被害者,2012,item value6,是（欄位說明僅存於新北市統計年報）,2186.0
101,,,,,,,欄位未定義,0.0,,安全,新北市政府主計處,刑事案件被害者,2012,item value7,是（欄位說明僅存於新北市統計年報）,1314.0
101,,,,,,,欄位未定義,0.0,,安全,新北市政府主計處,刑事案件被害者,2012,item value8,是（欄位說明僅存於新北市統計年報）,3376.0
101,,,,,,,欄位未定義,0.0,,安全,新北市政府主計處,刑事案件被害者,2012,item value9,是（欄位說明僅存於新北市統計年報）,3181.0
101,,,,,,,欄位未定義,0.0,,安全,新北市政府主計處,刑事案件被害者,2012,item value10,是（欄位說明僅存於新北市統計年報）,1088.0
101,,,,,,,欄位未定義,0.0,,安全,新北市政府主計處,刑事案件被害者,2012,item value11,是（欄位說明僅存於新北市統計年報）,784.0
101,,,,,,,欄位未定義,0.0,,安全,新北市政府主計處,刑事案件被害者,2012,item value12,是（欄位說明僅存於新北市統計年報）,1563.0
101,,,,,,,欄位未定義,0.0,,安全,新北市政府主計處,刑事案件被害者,2012,item value13,是（欄位說明僅存於新北市統計年報）,1361.0
101,,,,,,,欄位未定義,0.0,,安全,新北市政府主計處,刑事案件被害者,2012,item value14,是（欄位說明僅存於新北市統計年報）,8068.0
101,,,,,,,欄位未定義,0.0,,安全,新北市政府主計處,刑事案件被害者,2012,item value15,是（欄位說明僅存於新北市統計年報）,5230.0
101,,,,,,,欄位未定義,0.0,,安全,新北市政府主計處,刑事案件被害者－年齡別,2012,item value2,是（欄位說明僅存於新北市統計年報）,27856.0
101,,,,,,,欄位未定義,0.0,,安全,新北市政府主計處,刑事案件被害者－年齡別,2012,item value3,是（欄位說明僅存於新北市統計年報）,18450.0
101,,,,,,,欄位未定義,0.0,,安全,新北市政府主計處,刑事案件被害者－年齡別,2012,item value4,是（欄位說明僅存於新北市統計年報）,35.0
101,,,,,,,欄位未定義,0.0,,安全,新北市政府主計處,刑事案件被害者－年齡別,2012,item value5,是（欄位說明僅存於新北市統計年報）,58.0
101,,,,,,,欄位未定義,0.0,,安全,新北市政府主計處,刑事案件被害者－年齡別,2012,item value6,是（欄位說明僅存於新北市統計年報）,109.0
101,,,,,,,欄位未定義,0.0,,安全,新北市政府主計處,刑事案件被害者－年齡別,2012,item value7,是（欄位說明僅存於新北市統計年報）,114.0
101,,,,,,,欄位未定義,0.0,,安全,新北市政府主計處,刑事案件被害者－年齡別,2012,item value8,是（欄位說明僅存於新北市統計年報）,867.0
101,,,,,,,欄位未定義,0.0,,安全,新北市政府主計處,刑事案件被害者－年齡別,2012,item value9,是（欄位說明僅存於新北市統計年報）,965.0
101,,,,,,,欄位未定義,0.0,,安全,新北市政府主計處,刑事案件被害者－年齡別,2012,item value10,是（欄位說明僅存於新北市統計年報）,3340.0
101,,,,,,,欄位未定義,0.0,,安全,新北市政府主計處,刑事案件被害者－年齡別,2012,item value11,是（欄位說明僅存於新北市統計年報）,2510.0
101,,,,,,,欄位未定義,0.0,,安全,新北市政府主計處,刑事案件被害者－年齡別,2012,item value12,是（欄位說明僅存於新北市統計年報）,3766.0
101,,,,,,,欄位未定義,0.0,,安全,新北市政府主計處,刑事案件被害者－年齡別,2012,item value13,是（欄位說明僅存於新北市統計年報）,2669.0
101,,,,,,,欄位未定義,0.0,,安全,新北市政府主計處,刑事案件被害者－年齡別,2012,item value14,是（欄位說明僅存於新北市統計年報）,6902.0
101,,,,,,,欄位未定義,0.0,,安全,新北市政府主計處,刑事案件被害者－年齡別,2012,item value15,是（欄位說明僅存於新北市統計年報）,4492.0
101,,,,,,,欄位未定義,0.0,,安全,新北市政府主計處,刑事案件被害者－年齡別,2012,item value16,是（欄位說明僅存於新北市統計年報）,5607.0
101,,,,,,,欄位未定義,0.0,,安全,新北市政府主計處,刑事案件被害者－年齡別,2012,item value17,是（欄位說明僅存於新北市統計年報）,3642.0
101,,,,,,,欄位未定義,0.0,,安全,新北市政府主計處,刑事案件被害者－年齡別,2012,item value18,是（欄位說明僅存於新北市統計年報）,4214.0
101,,,,,,,欄位未定義,0.0,,安全,新北市政府主計處,刑事案件被害者－年齡別,2012,item value19,是（欄位說明僅存於新北市統計年報）,2606.0
101,,,,,,,欄位未定義,0.0,,安全,新北市政府主計處,刑事案件被害者－年齡別,2012,item value20,是（欄位說明僅存於新北市統計年報）,1183.0
101,,,,,,,欄位未定義,0.0,,安全,新北市政府主計處,刑事案件被害者－年齡別,2012,item value21,是（欄位說明僅存於新北市統計年報）,632.0
101,,,,,,,欄位未定義,0.0,,安全,新北市政府主計處,刑事案件被害者－年齡別,2012,item value22,是（欄位說明僅存於新北市統計年報）,507.0
101,,,,,,,欄位未定義,0.0,,安全,新北市政府主計處,刑事案件被害者－年齡別,2012,item value23,是（欄位說明僅存於新北市統計年報）,298.0
101,,,,,,,欄位未定義,0.0,,安全,新北市政府主計處,刑事案件被害者－年齡別,2012,item value24,是（欄位說明僅存於新北市統計年報）,604.0
101,,,,,,,欄位未定義,0.0,,安全,新北市政府主計處,刑事案件被害者－年齡別,2012,item value25,是（欄位說明僅存於新北市統計年報）,432.0
101,,,,,,,欄位未定義,0.0,,安全,新北市政府主計處,刑事案件被害者－年齡別,2012,item value26,是（欄位說明僅存於新北市統計年報）,722.0
101,,,,,,,欄位未定義,0.0,,安全,新北市政府主計處,刑事案件被害者－年齡別,2012,item value27,是（欄位說明僅存於新北市統計年報）,32.0
101,,,,,,,欄位未定義,0.0,,安全,新北市政府主計處,家庭暴力通報案件(續),2012,percent2,是（欄位說明僅存於新北市統計年報）,4552.0
101,,,,,,,欄位未定義,0.0,,安全,新北市政府主計處,家庭暴力通報案件(續),2012,percent3,是（欄位說明僅存於新北市統計年報）,13306.0
101,,,,,,,欄位未定義,0.0,,安全,新北市政府主計處,家庭暴力通報案件(續),2012,percent4,是（欄位說明僅存於新北市統計年報）,2456.0
101,,,,,,,欄位未定義,0.0,,安全,新北市政府主計處,家庭暴力通報案件(續),2012,percent5,是（欄位說明僅存於新北市統計年報）,2491.0
101,,,,,,,欄位未定義,0.0,,安全,新北市政府主計處,家庭暴力通報案件(續),2012,percent6,是（欄位說明僅存於新北市統計年報）,880.0
101,,,,,,,欄位未定義,0.0,,安全,新北市政府主計處,家庭暴力通報案件(續),2012,percent7,是（欄位說明僅存於新北市統計年報）,8436.0
101,,,,,,,欄位未定義,0.0,,安全,新北市政府主計處,家庭暴力通報案件(續),2012,percent8,是（欄位說明僅存於新北市統計年報）,234.0
101,,,,,,,欄位未定義,0.0,,安全,新北市政府主計處,家庭暴力通報案件(續),2012,percent9,是（欄位說明僅存於新北市統計年報）,361.0
101,,,,,,,欄位未定義,0.0,,安全,新北市政府主計處,家庭暴力通報案件(續),2012,percent10,是（欄位說明僅存於新北市統計年報）,982.0
101,,,,,,,欄位未定義,0.0,,安全,新北市政府主計處,家庭暴力通報案件(續),2012,percent11,是（欄位說明僅存於新北市統計年報）,2018.0
101,,,,,,,欄位未定義,0.0,,安全,新北市政府主計處,家庭暴力通報案件(續),2012,percent12,是（欄位說明僅存於新北市統計年報）,449.0
101,,,,,,,欄位未定義,0.0,,安全,新北市政府主計處,家庭暴力通報案件(續),2012,percent13,是（欄位說明僅存於新北市統計年報）,369.0
101,,,,,,,欄位未定義,0.0,,安全,新北市政府主計處,家庭暴力通報案件(續),2012,percent14,是（欄位說明僅存於新北市統計年報）,768.0
101,,,,,,,欄位未定義,0.0,,安全,新北市政府主計處,家庭暴力通報案件(續),2012,percent15,是（欄位說明僅存於新北市統計年報）,519.0
101,,,,,,,欄位未定義,0.0,,安全,新北市政府主計處,家庭暴力通報案件(續),2012,percent16,是（欄位說明僅存於新北市統計年報）,784.0
101,,,,,,,欄位未定義,0.0,,安全,新北市政府主計處,家庭暴力通報案件(續),2012,percent17,是（欄位說明僅存於新北市統計年報）,1127.0
101,,,,,,,欄位未定義,0.0,,安全,新北市政府主計處,家庭暴力通報案件(續),2012,percent18,是（欄位說明僅存於新北市統計年報）,197.0
101,,,,,,,欄位未定義,0.0,,安全,新北市政府主計處,家庭暴力通報案件(續),2012,percent19,是（欄位說明僅存於新北市統計年報）,576.0
101,,,,,,,欄位未定義,0.0,,安全,新北市政府主計處,家庭暴力通報案件(續),2012,percent20,是（欄位說明僅存於新北市統計年報）,545.0
101,,,,,,,欄位未定義,0.0,,安全,新北市政府主計處,家庭暴力通報案件(續),2012,percent21,是（欄位說明僅存於新北市統計年報）,3973.0
101,,,,,,,欄位未定義,0.0,,安全,新北市政府主計處,家庭暴力通報案件(續),2012,percent22,是（欄位說明僅存於新北市統計年報）,835.0
101,,,,,,,欄位未定義,0.0,,安全,新北市政府主計處,家庭暴力通報案件(續),2012,percent23,是（欄位說明僅存於新北市統計年報）,3533.0
101,,,,,,,欄位未定義,0.0,,安全,新北市政府主計處,家庭暴力通報案件(續),2012,percent24,是（欄位說明僅存於新北市統計年報）,263.0
101,,,,,,,欄位未定義,0.0,,安全,新北市政府主計處,家庭暴力通報案件(續),2012,percent25,是（欄位說明僅存於新北市統計年報）,438.0
101,,,,,,,欄位未定義,0.0,,安全,新北市政府主計處,家庭暴力通報案件,2012,percent2,是（欄位說明僅存於新北市統計年報）,18123.0
101,,,,,,,欄位未定義,0.0,,安全,新北市政府主計處,家庭暴力通報案件,2012,percent3,是（欄位說明僅存於新北市統計年報）,4799.0
101,,,,,,,欄位未定義,0.0,,安全,新北市政府主計處,家庭暴力通報案件,2012,percent4,是（欄位說明僅存於新北市統計年報）,9507.0
101,,,,,,,欄位未定義,0.0,,安全,新北市政府主計處,家庭暴力通報案件,2012,percent5,是（欄位說明僅存於新北市統計年報）,584.0
101,,,,,,,欄位未定義,0.0,,安全,新北市政府主計處,家庭暴力通報案件,2012,percent6,是（欄位說明僅存於新北市統計年報）,3233.0
101,,,,,,,欄位未定義,0.0,,安全,新北市政府主計處,家庭暴力通報案件,2012,percent7,是（欄位說明僅存於新北市統計年報）,3688.0
101,,,,,,,欄位未定義,0.0,,安全,新北市政府主計處,家庭暴力通報案件,2012,percent8,是（欄位說明僅存於新北市統計年報）,10679.0
101,,,,,,,欄位未定義,0.0,,安全,新北市政府主計處,家庭暴力通報案件,2012,percent9,是（欄位說明僅存於新北市統計年報）,2555.0
101,,,,,,,欄位未定義,0.0,,安全,新北市政府主計處,家庭暴力通報案件,2012,percent10,是（欄位說明僅存於新北市統計年報）,3315.0
101,,,,,,,欄位未定義,0.0,,安全,新北市政府主計處,家庭暴力通報案件,2012,percent11,是（欄位說明僅存於新北市統計年報）,6.0
101,,,,,,,欄位未定義,0.0,,安全,新北市政府主計處,家庭暴力通報案件,2012,percent12,是（欄位說明僅存於新北市統計年報）,5.0
101,,,,,,,欄位未定義,0.0,,安全,新北市政府主計處,家庭暴力通報案件,2012,percent13,是（欄位說明僅存於新北市統計年報）,289.0
101,,,,,,,欄位未定義,0.0,,安全,新北市政府主計處,家庭暴力通報案件,2012,percent14,是（欄位說明僅存於新北市統計年報）,17.0
101,,,,,,,欄位未定義,0.0,,安全,新北市政府主計處,家庭暴力通報案件,2012,percent15,是（欄位說明僅存於新北市統計年報）,709.0
101,,,,,,,欄位未定義,0.0,,安全,新北市政府主計處,家庭暴力通報案件,2012,percent16,是（欄位說明僅存於新北市統計年報）,200.0
101,,,,,,,欄位未定義,0.0,,安全,新北市政府主計處,少年刑事案件嫌疑犯,2012,item value2,是（欄位說明僅存於新北市統計年報）,762.0
101,,,,,,,欄位未定義,0.0,,安全,新北市政府主計處,少年刑事案件嫌疑犯,2012,item value3,是（欄位說明僅存於新北市統計年報）,117.0
101,,,,,,,欄位未定義,0.0,,安全,新北市政府主計處,少年刑事案件嫌疑犯,2012,item value4,是（欄位說明僅存於新北市統計年報）,413.0
101,,,,,,,欄位未定義,0.0,,安全,新北市政府主計處,少年刑事案件嫌疑犯,2012,item value5,是（欄位說明僅存於新北市統計年報）,79.0
101,,,,,,,欄位未定義,0.0,,安全,新北市政府主計處,少年刑事案件嫌疑犯,2012,item value6,是（欄位說明僅存於新北市統計年報）,312.0
101,,,,,,,欄位未定義,0.0,,安全,新北市政府主計處,少年刑事案件嫌疑犯,2012,item value7,是（欄位說明僅存於新北市統計年報）,70.0
101,,,,,,,欄位未定義,0.0,,安全,新北市政府主計處,少年刑事案件嫌疑犯,2012,item value8,是（欄位說明僅存於新北市統計年報）,315.0
101,,,,,,,欄位未定義,0.0,,安全,新北市政府主計處,少年刑事案件嫌疑犯,2012,item value9,是（欄位說明僅存於新北市統計年報）,25.0
101,,,,,,,欄位未定義,0.0,,安全,新北市政府主計處,少年刑事案件嫌疑犯,2012,item value10,是（欄位說明僅存於新北市統計年報）,178.0
101,,,,,,,欄位未定義,0.0,,安全,新北市政府主計處,少年刑事案件嫌疑犯,2012,item value11,是（欄位說明僅存於新北市統計年報）,7.0
101,,,,,,,欄位未定義,0.0,,安全,新北市政府主計處,少年刑事案件嫌疑犯,2012,item value12,是（欄位說明僅存於新北市統計年報）,82.0
101,,,,,,,欄位未定義,0.0,,安全,新北市政府主計處,少年刑事案件嫌疑犯,2012,item value13,是（欄位說明僅存於新北市統計年報）,9.0
101,,,,,,,欄位未定義,0.0,,安全,新北市政府主計處,少年刑事案件嫌疑犯,2012,item value14,是（欄位說明僅存於新北市統計年報）,0.0
101,,,,,,,欄位未定義,0.0,,安全,新北市政府主計處,少年刑事案件嫌疑犯,2012,item value15,是（欄位說明僅存於新北市統計年報）,0.0
101,,,,,,,欄位未定義,0.0,,安全,新北市政府主計處,少年刑事案件嫌疑犯,2012,item value16,是（欄位說明僅存於新北市統計年報）,0.0
101,,,,,,,欄位未定義,0.0,,安全,新北市政府主計處,少年刑事案件嫌疑犯,2012,item value17,是（欄位說明僅存於新北市統計年報）,0.0
101,,,,,,,欄位未定義,0.0,,安全,新北市政府主計處,少年刑事案件嫌疑犯,2012,item value18,是（欄位說明僅存於新北市統計年報）,49.0
101,,,,,,,欄位未定義,0.0,,安全,新北市政府主計處,少年刑事案件嫌疑犯,2012,item value19,是（欄位說明僅存於新北市統計年報）,7.0
101,,,,,,,欄位未定義,0.0,,安全,新北市政府主計處,少年刑事案件嫌疑犯,2012,item value20,是（欄位說明僅存於新北市統計年報）,6.0
101,,,,,,,欄位未定義,0.0,,安全,新北市政府主計處,少年刑事案件嫌疑犯,2012,item value21,是（欄位說明僅存於新北市統計年報）,2.0
101,,,,,,,欄位未定義,0.0,,安全,新北市政府主計處,少年刑事案件嫌疑犯,2012,item value22,是（欄位說明僅存於新北市統計年報）,0.0
101,,,,,,,欄位未定義,0.0,,安全,新北市政府主計處,少年刑事案件嫌疑犯,2012,item value23,是（欄位說明僅存於新北市統計年報）,0.0
101,,,,,,,欄位未定義,0.0,,安全,新北市政府主計處,少年刑事案件嫌疑犯,2012,item value24,是（欄位說明僅存於新北市統計年報）,858.0
101,,,,,,,欄位未定義,0.0,,安全,新北市政府主計處,少年刑事案件嫌疑犯,2012,item value25,是（欄位說明僅存於新北市統計年報）,179.0
101,,,,,,,欄位未定義,0.0,,安全,新北市政府主計處,暴力犯罪,2012,itemvalue2,是（欄位說明僅存於新北市統計年報）,1221.0
101,,,,,,,欄位未定義,0.0,,安全,新北市政府主計處,暴力犯罪,2012,itemvalue3,是（欄位說明僅存於新北市統計年報）,79.0
101,,,,,,,欄位未定義,0.0,,安全,新北市政府主計處,暴力犯罪,2012,itemvalue4,是（欄位說明僅存於新北市統計年報）,522.0
101,,,,,,,欄位未定義,0.0,,安全,新北市政府主計處,暴力犯罪,2012,itemvalue5,是（欄位說明僅存於新北市統計年報）,37.0
101,,,,,,,欄位未定義,0.0,,安全,新北市政府主計處,暴力犯罪,2012,itemvalue6,是（欄位說明僅存於新北市統計年報）,394.0
101,,,,,,,欄位未定義,0.0,,安全,新北市政府主計處,暴力犯罪,2012,itemvalue7,是（欄位說明僅存於新北市統計年報）,11.0
101,,,,,,,欄位未定義,0.0,,安全,新北市政府主計處,暴力犯罪,2012,itemvalue8,是（欄位說明僅存於新北市統計年報）,0.0
101,,,,,,,欄位未定義,0.0,,安全,新北市政府主計處,暴力犯罪,2012,itemvalue9,是（欄位說明僅存於新北市統計年報）,0.0
101,,,,,,,欄位未定義,0.0,,安全,新北市政府主計處,暴力犯罪,2012,itemvalue10,是（欄位說明僅存於新北市統計年報）,6.0
101,,,,,,,欄位未定義,0.0,,安全,新北市政府主計處,暴力犯罪,2012,itemvalue11,是（欄位說明僅存於新北市統計年報）,1.0
101,,,,,,,欄位未定義,0.0,,安全,新北市政府主計處,暴力犯罪,2012,itemvalue12,是（欄位說明僅存於新北市統計年報）,205.0
101,,,,,,,欄位未定義,0.0,,安全,新北市政府主計處,暴力犯罪,2012,itemvalue13,是（欄位說明僅存於新北市統計年報）,24.0
101,,,,,,,欄位未定義,0.0,,安全,新北市政府主計處,暴力犯罪,2012,itemvalue14,是（欄位說明僅存於新北市統計年報）,87.0
101,,,,,,,欄位未定義,0.0,,安全,新北市政府主計處,暴力犯罪,2012,itemvalue15,是（欄位說明僅存於新北市統計年報）,4.0
101,,,,,,,欄位未定義,0.0,,安全,新北市政府主計處,暴力犯罪,2012,itemvalue16,是（欄位說明僅存於新北市統計年報）,7.0
101,,,,,,,欄位未定義,0.0,,安全,新北市政府主計處,暴力犯罪,2012,itemvalue17,是（欄位說明僅存於新北市統計年報）,2.0
101,,,,,,,欄位未定義,0.0,,安全,新北市政府主計處,暴力犯罪,2012,itemvalue18,是（欄位說明僅存於新北市統計年報）,62.8336752477
101,,,,,,,欄位未定義,0.0,,安全,新北市政府主計處,暴力犯罪,2012,itemvalue19,是（欄位說明僅存於新北市統計年報）,3.9805457127
101,,,,,,,欄位未定義,0.0,,安全,新北市政府主計處,警察局受理性騷擾事（案）件－被害人,2012,item value2,是（欄位說明僅存於新北市統計年報）,0.0
101,,,,,,,欄位未定義,0.0,,安全,新北市政府主計處,警察局受理性騷擾事（案）件－被害人,2012,item value3,是（欄位說明僅存於新北市統計年報）,161.0
101,,,,,,,欄位未定義,0.0,,安全,新北市政府主計處,警察局受理性騷擾事（案）件－被害人,2012,item value4,是（欄位說明僅存於新北市統計年報）,0.0
101,,,,,,,欄位未定義,0.0,,安全,新北市政府主計處,警察局受理性騷擾事（案）件－被害人,2012,item value5,是（欄位說明僅存於新北市統計年報）,13.0
101,,,,,,,欄位未定義,0.0,,安全,新北市政府主計處,警察局受理性騷擾事（案）件－被害人,2012,item value6,是（欄位說明僅存於新北市統計年報）,0.0
101,,,,,,,欄位未定義,0.0,,安全,新北市政府主計處,警察局受理性騷擾事（案）件－被害人,2012,item value7,是（欄位說明僅存於新北市統計年報）,74.0
101,,,,,,,欄位未定義,0.0,,安全,新北市政府主計處,警察局受理性騷擾事（案）件－被害人,2012,item value8,是（欄位說明僅存於新北市統計年報）,0.0
101,,,,,,,欄位未定義,0.0,,安全,新北市政府主計處,警察局受理性騷擾事（案）件－被害人,2012,item value9,是（欄位說明僅存於新北市統計年報）,39.0
101,,,,,,,欄位未定義,0.0,,安全,新北市政府主計處,警察局受理性騷擾事（案）件－被害人,2012,item value10,是（欄位說明僅存於新北市統計年報）,0.0
101,,,,,,,欄位未定義,0.0,,安全,新北市政府主計處,警察局受理性騷擾事（案）件－被害人,2012,item value11,是（欄位說明僅存於新北市統計年報）,26.0
101,,,,,,,欄位未定義,0.0,,安全,新北市政府主計處,警察局受理性騷擾事（案）件－被害人,2012,item value12,是（欄位說明僅存於新北市統計年報）,0.0
101,,,,,,,欄位未定義,0.0,,安全,新北市政府主計處,警察局受理性騷擾事（案）件－被害人,2012,item value13,是（欄位說明僅存於新北市統計年報）,6.0
101,,,,,,,欄位未定義,0.0,,安全,新北市政府主計處,警察局受理性騷擾事（案）件－被害人,2012,item value14,是（欄位說明僅存於新北市統計年報）,0.0
101,,,,,,,欄位未定義,0.0,,安全,新北市政府主計處,警察局受理性騷擾事（案）件－被害人,2012,item value15,是（欄位說明僅存於新北市統計年報）,3.0
101,,,,,,,欄位未定義,0.0,,安全,新北市政府主計處,警察局受理性騷擾事（案）件－被害人,2012,item value16,是（欄位說明僅存於新北市統計年報）,0.0
101,,,,,,,欄位未定義,0.0,,安全,新北市政府主計處,警察局受理性騷擾事（案）件－被害人,2012,item value17,是（欄位說明僅存於新北市統計年報）,0.0
101,,,,,,,欄位未定義,0.0,,安全,新北市政府主計處,警察局受理性騷擾事（案）件－被害人,2012,item value18,是（欄位說明僅存於新北市統計年報）,0.0
101,,,,,,,欄位未定義,0.0,,安全,新北市政府主計處,警察局受理性騷擾事（案）件－被害人,2012,item value19,是（欄位說明僅存於新北市統計年報）,0.0
101,,,,,,,欄位未定義,0.0,,安全,新北市政府主計處,青少犯罪,2012,itemvalue2,是（欄位說明僅存於新北市統計年報）,7185.0
101,,,,,,,欄位未定義,0.0,,安全,新北市政府主計處,青少犯罪,2012,itemvalue3,是（欄位說明僅存於新北市統計年報）,1401.0
101,,,,,,,欄位未定義,0.0,,安全,新北市政府主計處,青少犯罪,2012,itemvalue4,是（欄位說明僅存於新北市統計年報）,2660.0
101,,,,,,,欄位未定義,0.0,,安全,新北市政府主計處,青少犯罪,2012,itemvalue5,是（欄位說明僅存於新北市統計年報）,470.0
101,,,,,,,欄位未定義,0.0,,安全,新北市政府主計處,青少犯罪,2012,itemvalue6,是（欄位說明僅存於新北市統計年報）,4525.0
101,,,,,,,欄位未定義,0.0,,安全,新北市政府主計處,青少犯罪,2012,itemvalue7,是（欄位說明僅存於新北市統計年報）,931.0
