民國年,月,區代碼,行政區,年齡標籤,年齡下限,年齡上限,青年關係,青年權重,性別,主題,機關,資料集,標籤欄,數值欄序號,欄位名稱待補,人數
101,,,,,,,欄位未定義,0.0,,安全,新北市政府主計處,青少犯罪,2012,itemvalue8,是（欄位說明僅存於新北市統計年報）,2191.8418335207
101,,,,,,,欄位未定義,0.0,,安全,新北市政府主計處,青少犯罪,2012,itemvalue9,是（欄位說明僅存於新北市統計年報）,462.2785946203
101,,,,,,,欄位未定義,0.0,,安全,新北市政府主計處,青少犯罪,2012,itemvalue10,是（欄位說明僅存於新北市統計年報）,496.3086231995
101,,,,,,,欄位未定義,0.0,,安全,新北市政府主計處,青少犯罪,2012,itemvalue11,是（欄位說明僅存於新北市統計年報）,81.6491737383
101,,,,,,,欄位未定義,0.0,,安全,新北市政府主計處,青少犯罪,2012,itemvalue12,是（欄位說明僅存於新北市統計年報）,205.1669505352
101,,,,,,,欄位未定義,0.0,,安全,新北市政府主計處,青少犯罪,2012,itemvalue13,是（欄位說明僅存於新北市統計年報）,17.4464046449
101,,,,,,,欄位未定義,0.0,,安全,新北市政府主計處,青年刑事案件嫌疑犯,2012,itemvalue2,是（欄位說明僅存於新北市統計年報）,405.0
101,,,,,,,欄位未定義,0.0,,安全,新北市政府主計處,青年刑事案件嫌疑犯,2012,itemvalue3,是（欄位說明僅存於新北市統計年報）,92.0
101,,,,,,,欄位未定義,0.0,,安全,新北市政府主計處,青年刑事案件嫌疑犯,2012,itemvalue4,是（欄位說明僅存於新北市統計年報）,453.0
101,,,,,,,欄位未定義,0.0,,安全,新北市政府主計處,青年刑事案件嫌疑犯,2012,itemvalue5,是（欄位說明僅存於新北市統計年報）,35.0
101,,,,,,,欄位未定義,0.0,,安全,新北市政府主計處,青年刑事案件嫌疑犯,2012,itemvalue6,是（欄位說明僅存於新北市統計年報）,1037.0
101,,,,,,,欄位未定義,0.0,,安全,新北市政府主計處,青年刑事案件嫌疑犯,2012,itemvalue7,是（欄位說明僅存於新北市統計年報）,243.0
101,,,,,,,欄位未定義,0.0,,安全,新北市政府主計處,青年刑事案件嫌疑犯,2012,itemvalue8,是（欄位說明僅存於新北市統計年報）,322.0
101,,,,,,,欄位未定義,0.0,,安全,新北市政府主計處,青年刑事案件嫌疑犯,2012,itemvalue9,是（欄位說明僅存於新北市統計年報）,22.0
101,,,,,,,欄位未定義,0.0,,安全,新北市政府主計處,青年刑事案件嫌疑犯,2012,itemvalue10,是（欄位說明僅存於新北市統計年報）,161.0
101,,,,,,,欄位未定義,0.0,,安全,新北市政府主計處,青年刑事案件嫌疑犯,2012,itemvalue11,是（欄位說明僅存於新北市統計年報）,11.0
101,,,,,,,欄位未定義,0.0,,安全,新北市政府主計處,青年刑事案件嫌疑犯,2012,itemvalue12,是（欄位說明僅存於新北市統計年報）,112.0
101,,,,,,,欄位未定義,0.0,,安全,新北市政府主計處,青年刑事案件嫌疑犯,2012,itemvalue13,是（欄位說明僅存於新北市統計年報）,1.0
101,,,,,,,欄位未定義,0.0,,安全,新北市政府主計處,青年刑事案件嫌疑犯,2012,itemvalue14,是（欄位說明僅存於新北市統計年報）,0.0
101,,,,,,,欄位未定義,0.0,,安全,新北市政府主計處,青年刑事案件嫌疑犯,2012,itemvalue15,是（欄位說明僅存於新北市統計年報）,0.0
101,,,,,,,欄位未定義,0.0,,安全,新北市政府主計處,青年刑事案件嫌疑犯,2012,itemvalue16,是（欄位說明僅存於新北市統計年報）,1.0
101,,,,,,,欄位未定義,0.0,,安全,新北市政府主計處,青年刑事案件嫌疑犯,2012,itemvalue17,是（欄位說明僅存於新北市統計年報）,1.0
101,,,,,,,欄位未定義,0.0,,安全,新北市政府主計處,青年刑事案件嫌疑犯,2012,itemvalue18,是（欄位說明僅存於新北市統計年報）,37.0
101,,,,,,,欄位未定義,0.0,,安全,新北市政府主計處,青年刑事案件嫌疑犯,2012,itemvalue19,是（欄位說明僅存於新北市統計年報）,8.0
101,,,,,,,欄位未定義,0.0,,安全,新北市政府主計處,青年刑事案件嫌疑犯,2012,itemvalue20,是（欄位說明僅存於新北市統計年報）,8.0
101,,,,,,,欄位未定義,0.0,,安全,新北市政府主計處,青年刑事案件嫌疑犯,2012,itemvalue21,是（欄位說明僅存於新北市統計年報）,1.0
101,,,,,,,欄位未定義,0.0,,安全,新北市政府主計處,青年刑事案件嫌疑犯,2012,itemvalue22,是（欄位說明僅存於新北市統計年報）,3.0
101,,,,,,,欄位未定義,0.0,,安全,新北市政府主計處,青年刑事案件嫌疑犯,2012,itemvalue23,是（欄位說明僅存於新北市統計年報）,0.0
101,,,,,,,欄位未定義,0.0,,安全,新北市政府主計處,青年刑事案件嫌疑犯,2012,itemvalue24,是（欄位說明僅存於新北市統計年報）,2308.0
101,,,,,,,欄位未定義,0.0,,安全,新北市政府主計處,青年刑事案件嫌疑犯,2012,itemvalue25,是（欄位說明僅存於新北市統計年報）,539.0
101,,,,,,,欄位未定義,0.0,,就業,新北市政府主計處,刑事案件嫌疑犯–職業別,2012,item value2,是（欄位說明僅存於新北市統計年報）,271.0
101,,,,,,,欄位未定義,0.0,,就業,新北市政府主計處,刑事案件嫌疑犯–職業別,2012,item value3,是（欄位說明僅存於新北市統計年報）,61.0
101,,,,,,,欄位未定義,0.0,,就業,新北市政府主計處,刑事案件嫌疑犯–職業別,2012,item value4,是（欄位說明僅存於新北市統計年報）,281.0
101,,,,,,,欄位未定義,0.0,,就業,新北市政府主計處,刑事案件嫌疑犯–職業別,2012,item value5,是（欄位說明僅存於新北市統計年報）,158.0
101,,,,,,,欄位未定義,0.0,,就業,新北市政府主計處,刑事案件嫌疑犯–職業別,2012,item value6,是（欄位說明僅存於新北市統計年報）,789.0
101,,,,,,,欄位未定義,0.0,,就業,新北市政府主計處,刑事案件嫌疑犯–職業別,2012,item value7,是（欄位說明僅存於新北市統計年報）,237.0
101,,,,,,,欄位未定義,0.0,,就業,新北市政府主計處,刑事案件嫌疑犯–職業別,2012,item value8,是（欄位說明僅存於新北市統計年報）,77.0
101,,,,,,,欄位未定義,0.0,,就業,新北市政府主計處,刑事案件嫌疑犯–職業別,2012,item value9,是（欄位說明僅存於新北市統計年報）,56.0
101,,,,,,,欄位未定義,0.0,,就業,新北市政府主計處,刑事案件嫌疑犯–職業別,2012,item value10,是（欄位說明僅存於新北市統計年報）,11419.0
101,,,,,,,欄位未定義,0.0,,就業,新北市政府主計處,刑事案件嫌疑犯–職業別,2012,item value11,是（欄位說明僅存於新北市統計年報）,3302.0
101,,,,,,,欄位未定義,0.0,,就業,新北市政府主計處,刑事案件嫌疑犯–職業別,2012,item value12,是（欄位說明僅存於新北市統計年報）,167.0
101,,,,,,,欄位未定義,0.0,,就業,新北市政府主計處,刑事案件嫌疑犯–職業別,2012,item value13,是（欄位說明僅存於新北市統計年報）,4.0
101,,,,,,,欄位未定義,0.0,,就業,新北市政府主計處,刑事案件嫌疑犯–職業別,2012,item value14,是（欄位說明僅存於新北市統計年報）,420.0
101,,,,,,,欄位未定義,0.0,,就業,新北市政府主計處,刑事案件嫌疑犯–職業別,2012,item value15,是（欄位說明僅存於新北市統計年報）,5.0
101,,,,,,,欄位未定義,0.0,,就業,新北市政府主計處,刑事案件嫌疑犯–職業別,2012,item value16,是（欄位說明僅存於新北市統計年報）,4237.0
101,,,,,,,欄位未定義,0.0,,就業,新北市政府主計處,刑事案件嫌疑犯–職業別,2012,item value17,是（欄位說明僅存於新北市統計年報）,334.0
101,,,,,,,欄位未定義,0.0,,就業,新北市政府主計處,刑事案件嫌疑犯–職業別,2012,item value18,是（欄位說明僅存於新北市統計年報）,2154.0
101,,,,,,,欄位未定義,0.0,,就業,新北市政府主計處,刑事案件嫌疑犯–職業別,2012,item value19,是（欄位說明僅存於新北市統計年報）,42.0
101,,,,,,,欄位未定義,0.0,,就業,新北市政府主計處,刑事案件嫌疑犯–職業別,2012,item value20,是（欄位說明僅存於新北市統計年報）,9045.0
101,,,,,,,欄位未定義,0.0,,就業,新北市政府主計處,刑事案件嫌疑犯–職業別,2012,item value21,是（欄位說明僅存於新北市統計年報）,408.0
101,,,,,,,欄位未定義,0.0,,就業,新北市政府主計處,刑事案件嫌疑犯–職業別,2012,item value22,是（欄位說明僅存於新北市統計年報）,2710.0
101,,,,,,,欄位未定義,0.0,,就業,新北市政府主計處,刑事案件嫌疑犯–職業別,2012,item value23,是（欄位說明僅存於新北市統計年報）,589.0
101,,,,,,,欄位未定義,0.0,,就業,新北市政府主計處,刑事案件嫌疑犯–職業別,2012,item value24,是（欄位說明僅存於新北市統計年報）,9523.0
101,,,,,,,欄位未定義,0.0,,就業,新北市政府主計處,刑事案件嫌疑犯–職業別,2012,item value25,是（欄位說明僅存於新北市統計年報）,3474.0
101,,,,,,,欄位未定義,0.0,,就業,新北市政府主計處,刑事案件嫌疑犯–職業別,2012,item value26,是（欄位說明僅存於新北市統計年報）,673.0
101,,,,,,,欄位未定義,0.0,,就業,新北市政府主計處,刑事案件嫌疑犯–職業別,2012,item value27,是（欄位說明僅存於新北市統計年報）,178.0
101,,,,,,,欄位未定義,0.0,,就業,新北市政府主計處,刑事案件被害者–職業別,2012,item value2,是（欄位說明僅存於新北市統計年報）,724.0
101,,,,,,,欄位未定義,0.0,,就業,新北市政府主計處,刑事案件被害者–職業別,2012,item value3,是（欄位說明僅存於新北市統計年報）,223.0
101,,,,,,,欄位未定義,0.0,,就業,新北市政府主計處,刑事案件被害者–職業別,2012,item value4,是（欄位說明僅存於新北市統計年報）,1013.0
101,,,,,,,欄位未定義,0.0,,就業,新北市政府主計處,刑事案件被害者–職業別,2012,item value5,是（欄位說明僅存於新北市統計年報）,948.0
101,,,,,,,欄位未定義,0.0,,就業,新北市政府主計處,刑事案件被害者–職業別,2012,item value6,是（欄位說明僅存於新北市統計年報）,1150.0
101,,,,,,,欄位未定義,0.0,,就業,新北市政府主計處,刑事案件被害者–職業別,2012,item value7,是（欄位說明僅存於新北市統計年報）,858.0
101,,,,,,,欄位未定義,0.0,,就業,新北市政府主計處,刑事案件被害者–職業別,2012,item value8,是（欄位說明僅存於新北市統計年報）,142.0
101,,,,,,,欄位未定義,0.0,,就業,新北市政府主計處,刑事案件被害者–職業別,2012,item value9,是（欄位說明僅存於新北市統計年報）,228.0
101,,,,,,,欄位未定義,0.0,,就業,新北市政府主計處,刑事案件被害者–職業別,2012,item value10,是（欄位說明僅存於新北市統計年報）,8833.0
101,,,,,,,欄位未定義,0.0,,就業,新北市政府主計處,刑事案件被害者–職業別,2012,item value11,是（欄位說明僅存於新北市統計年報）,6786.0
101,,,,,,,欄位未定義,0.0,,就業,新北市政府主計處,刑事案件被害者–職業別,2012,item value12,是（欄位說明僅存於新北市統計年報）,123.0
101,,,,,,,欄位未定義,0.0,,就業,新北市政府主計處,刑事案件被害者–職業別,2012,item value13,是（欄位說明僅存於新北市統計年報）,10.0
101,,,,,,,欄位未定義,0.0,,就業,新北市政府主計處,刑事案件被害者–職業別,2012,item value14,是（欄位說明僅存於新北市統計年報）,990.0
101,,,,,,,欄位未定義,0.0,,就業,新北市政府主計處,刑事案件被害者–職業別,2012,item value15,是（欄位說明僅存於新北市統計年報）,74.0
101,,,,,,,欄位未定義,0.0,,就業,新北市政府主計處,刑事案件被害者–職業別,2012,item value16,是（欄位說明僅存於新北市統計年報）,2440.0
101,,,,,,,欄位未定義,0.0,,就業,新北市政府主計處,刑事案件被害者–職業別,2012,item value17,是（欄位說明僅存於新北市統計年報）,612.0
101,,,,,,,欄位未定義,0.0,,就業,新北市政府主計處,刑事案件被害者–職業別,2012,item value18,是（欄位說明僅存於新北市統計年報）,1169.0
101,,,,,,,欄位未定義,0.0,,就業,新北市政府主計處,刑事案件被害者–職業別,2012,item value19,是（欄位說明僅存於新北市統計年報）,50.0
101,,,,,,,欄位未定義,0.0,,就業,新北市政府主計處,刑事案件被害者–職業別,2012,item value20,是（欄位說明僅存於新北市統計年報）,2328.0
101,,,,,,,欄位未定義,0.0,,就業,新北市政府主計處,刑事案件被害者–職業別,2012,item value21,是（欄位說明僅存於新北市統計年報）,541.0
101,,,,,,,欄位未定義,0.0,,就業,新北市政府主計處,刑事案件被害者–職業別,2012,item value22,是（欄位說明僅存於新北市統計年報）,2077.0
101,,,,,,,欄位未定義,0.0,,就業,新北市政府主計處,刑事案件被害者–職業別,2012,item value23,是（欄位說明僅存於新北市統計年報）,2014.0
101,,,,,,,欄位未定義,0.0,,就業,新北市政府主計處,刑事案件被害者–職業別,2012,item value24,是（欄位說明僅存於新北市統計年報）,2353.0
101,,,,,,,欄位未定義,0.0,,就業,新北市政府主計處,刑事案件被害者–職業別,2012,item value25,是（欄位說明僅存於新北市統計年報）,3957.0
101,,,,,,,欄位未定義,0.0,,就業,新北市政府主計處,刑事案件被害者–職業別,2012,item value26,是（欄位說明僅存於新北市統計年報）,4514.0
101,,,,,,,欄位未定義,0.0,,就業,新北市政府主計處,刑事案件被害者–職業別,2012,item value27,是（欄位說明僅存於新北市統計年報）,2149.0
101,,,,,,,欄位未定義,0.0,,就業,新北市政府主計處,勞動力,2012,percent2,是（欄位說明僅存於新北市統計年報）,1618.0
101,,,,,,,欄位未定義,0.0,,就業,新北市政府主計處,勞動力,2012,percent3,是（欄位說明僅存於新北市統計年報）,1718.0
101,,,,,,,欄位未定義,0.0,,就業,新北市政府主計處,勞動力,2012,percent4,是（欄位說明僅存於新北市統計年報）,1098.0
101,,,,,,,欄位未定義,0.0,,就業,新北市政府主計處,勞動力,2012,percent5,是（欄位說明僅存於新北市統計年報）,878.0
101,,,,,,,欄位未定義,0.0,,就業,新北市政府主計處,勞動力,2012,percent6,是（欄位說明僅存於新北市統計年報）,1046.0
101,,,,,,,欄位未定義,0.0,,就業,新北市政府主計處,勞動力,2012,percent7,是（欄位說明僅存於新北市統計年報）,846.0
101,,,,,,,欄位未定義,0.0,,就業,新北市政府主計處,勞動力,2012,percent8,是（欄位說明僅存於新北市統計年報）,52.0
101,,,,,,,欄位未定義,0.0,,就業,新北市政府主計處,勞動力,2012,percent9,是（欄位說明僅存於新北市統計年報）,32.0
101,,,,,,,欄位未定義,0.0,,就業,新北市政府主計處,勞動力,2012,percent10,是（欄位說明僅存於新北市統計年報）,521.0
101,,,,,,,欄位未定義,0.0,,就業,新北市政府主計處,勞動力,2012,percent11,是（欄位說明僅存於新北市統計年報）,840.0
101,,,,,,,欄位未定義,0.0,,就業,新北市政府主計處,勞動力,2012,percent12,是（欄位說明僅存於新北市統計年報）,188.0
101,,,,,,,欄位未定義,0.0,,就業,新北市政府主計處,勞動力,2012,percent13,是（欄位說明僅存於新北市統計年報）,173.0
101,,,,,,,欄位未定義,0.0,,就業,新北市政府主計處,勞動力,2012,percent14,是（欄位說明僅存於新北市統計年報）,4.0
101,,,,,,,欄位未定義,0.0,,就業,新北市政府主計處,勞動力,2012,percent15,是（欄位說明僅存於新北市統計年報）,427.0
101,,,,,,,欄位未定義,0.0,,就業,新北市政府主計處,勞動力,2012,percent16,是（欄位說明僅存於新北市統計年報）,165.0
101,,,,,,,欄位未定義,0.0,,就業,新北市政府主計處,勞動力,2012,percent17,是（欄位說明僅存於新北市統計年報）,181.0
101,,,,,,,欄位未定義,0.0,,就業,新北市政府主計處,勞動力,2012,percent18,是（欄位說明僅存於新北市統計年報）,164.0
101,,,,,,,欄位未定義,0.0,,就業,新北市政府主計處,勞動力,2012,percent19,是（欄位說明僅存於新北市統計年報）,59.0
101,,,,,,,欄位未定義,0.0,,就業,新北市政府主計處,勞動力,2012,percent20,是（欄位說明僅存於新北市統計年報）,44.4
101,,,,,,,欄位未定義,0.0,,就業,新北市政府主計處,勞動力參與率,2012,itemvalue2,是（欄位說明僅存於新北市統計年報）,67.8
101,,,,,,,欄位未定義,0.0,,就業,新北市政府主計處,勞動力參與率,2012,itemvalue3,是（欄位說明僅存於新北市統計年報）,51.1
101,,,,,,,欄位未定義,0.0,,就業,新北市政府主計處,勞動力參與率,2012,itemvalue4,是（欄位說明僅存於新北市統計年報）,29.8
101,,,,,,,欄位未定義,0.0,,就業,新北市政府主計處,勞動力參與率,2012,itemvalue5,是（欄位說明僅存於新北市統計年報）,33.7
101,,,,,,,欄位未定義,0.0,,就業,新北市政府主計處,勞動力參與率,2012,itemvalue6,是（欄位說明僅存於新北市統計年報）,94.4
101,,,,,,,欄位未定義,0.0,,就業,新北市政府主計處,勞動力參與率,2012,itemvalue7,是（欄位說明僅存於新北市統計年報）,77.9
101,,,,,,,欄位未定義,0.0,,就業,新北市政府主計處,勞動力參與率,2012,itemvalue8,是（欄位說明僅存於新北市統計年報）,73.8
101,,,,,,,欄位未定義,0.0,,就業,新北市政府主計處,勞動力參與率,2012,itemvalue9,是（欄位說明僅存於新北市統計年報）,43.9
101,,,,,,,欄位未定義,0.0,,就業,新北市政府主計處,勞動力參與率,2012,itemvalue10,是（欄位說明僅存於新北市統計年報）,6.8
101,,,,,,,欄位未定義,0.0,,就業,新北市政府主計處,勞動力參與率,2012,itemvalue11,是（欄位說明僅存於新北市統計年報）,1.6
101,,,,,,,欄位未定義,0.0,,就業,新北市政府主計處,勞動力參與率,2012,itemvalue12,是（欄位說明僅存於新北市統計年報）,55.5
101,,,,,,,欄位未定義,0.0,,就業,新北市政府主計處,勞動力參與率,2012,itemvalue13,是（欄位說明僅存於新北市統計年報）,24.7
101,,,,,,,欄位未定義,0.0,,就業,新北市政府主計處,勞動力參與率,2012,itemvalue14,是（欄位說明僅存於新北市統計年報）,72.5
101,,,,,,,欄位未定義,0.0,,就業,新北市政府主計處,勞動力參與率,2012,itemvalue15,是（欄位說明僅存於新北市統計年報）,54.2
101,,,,,,,欄位未定義,0.0,,就業,新北市政府主計處,勞動力參與率,2012,itemvalue16,是（欄位說明僅存於新北市統計年報）,73.0
101,,,,,,,欄位未定義,0.0,,就業,新北市政府主計處,勞動力參與率,2012,itemvalue17,是（欄位說明僅存於新北市統計年報）,68.4
101,,,,,,,欄位未定義,0.0,,就業,新北市政府主計處,勞動力參與率,2012,itemvalue18,是（欄位說明僅存於新北市統計年報）,63.3
101,,,,,,,欄位未定義,0.0,,就業,新北市政府主計處,勞動力參與率,2012,itemvalue19,是（欄位說明僅存於新北市統計年報）,63.1
101,,,,,,,欄位未定義,0.0,,就業,新北市政府主計處,勞動力參與率,2012,itemvalue20,是（欄位說明僅存於新北市統計年報）,71.7
101,,,,,,,欄位未定義,0.0,,就業,新北市政府主計處,勞動力參與率,2012,itemvalue21,是（欄位說明僅存於新北市統計年報）,48.9
101,,,,,,,欄位未定義,0.0,,就業,新北市政府主計處,勞動力參與率,2012,itemvalue22,是（欄位說明僅存於新北市統計年報）,58.5
101,,,,,,,欄位未定義,0.0,,就業,新北市政府主計處,勞動力參與率,2012,itemvalue23,是（欄位說明僅存於新北市統計年報）,29.2
101,,,,,,,欄位未定義,0.0,,就業,新北市政府主計處,勞工(農民)保險及勞資爭議,2012,itemvalue2,是（欄位說明僅存於新北市統計年報）,27929.0
101,,,,,,,欄位未定義,0.0,,就業,新北市政府主計處,勞工(農民)保險及勞資爭議,2012,itemvalue3,是（欄位說明僅存於新北市統計年報）,20588.0
101,,,,,,,欄位未定義,0.0,,就業,新北市政府主計處,勞工(農民)保險及勞資爭議,2012,itemvalue4,是（欄位說明僅存於新北市統計年報）,700193.0
101,,,,,,,欄位未定義,0.0,,就業,新北市政府主計處,勞工(農民)保險及勞資爭議,2012,itemvalue5,是（欄位說明僅存於新北市統計年報）,679947.0
101,,,,,,,欄位未定義,0.0,,就業,新北市政府主計處,勞工(農民)保險及勞資爭議,2012,itemvalue6,是（欄位說明僅存於新北市統計年報）,7910.0
101,,,,,,,欄位未定義,0.0,,就業,新北市政府主計處,勞工(農民)保險及勞資爭議,2012,itemvalue7,是（欄位說明僅存於新北市統計年報）,33148.0
101,,,,,,,欄位未定義,0.0,,就業,新北市政府主計處,勞工(農民)保險及勞資爭議,2012,itemvalue8,是（欄位說明僅存於新北市統計年報）,2859.0
101,,,,,,,欄位未定義,0.0,,就業,新北市政府主計處,勞工(農民)保險及勞資爭議,2012,itemvalue9,是（欄位說明僅存於新北市統計年報）,2339.0
101,,,,,,,欄位未定義,0.0,,就業,新北市政府主計處,原住民族勞動力,2012,percent2,是（欄位說明僅存於新北市統計年報）,72.2
101,,,,,,,欄位未定義,0.0,,就業,新北市政府主計處,原住民族勞動力,2012,percent3,是（欄位說明僅存於新北市統計年報）,59.41
101,,,,,,,欄位未定義,0.0,,就業,新北市政府主計處,原住民族勞動力,2012,percent4,是（欄位說明僅存於新北市統計年報）,96.99
101,,,,,,,欄位未定義,0.0,,就業,新北市政府主計處,原住民族勞動力,2012,percent5,是（欄位說明僅存於新北市統計年報）,95.78
101,,,,,,,欄位未定義,0.0,,就業,新北市政府主計處,原住民族勞動力,2012,percent6,是（欄位說明僅存於新北市統計年報）,3.01
101,,,,,,,欄位未定義,0.0,,就業,新北市政府主計處,原住民族勞動力,2012,percent7,是（欄位說明僅存於新北市統計年報）,4.22
101,,,,,,,欄位未定義,0.0,,就業,新北市政府主計處,失業率－年齡別,2012,item value2,是（欄位說明僅存於新北市統計年報）,13.3
101,,,,,,,欄位未定義,0.0,,就業,新北市政府主計處,失業率－年齡別,2012,item value3,是（欄位說明僅存於新北市統計年報）,10.3
101,,,,,,,欄位未定義,0.0,,就業,新北市政府主計處,失業率－年齡別,2012,item value4,是（欄位說明僅存於新北市統計年報）,7.5
101,,,,,,,欄位未定義,0.0,,就業,新北市政府主計處,失業率－年齡別,2012,item value5,是（欄位說明僅存於新北市統計年報）,5.3
101,,,,,,,欄位未定義,0.0,,就業,新北市政府主計處,失業率－年齡別,2012,item value6,是（欄位說明僅存於新北市統計年報）,4.6
101,,,,,,,欄位未定義,0.0,,就業,新北市政府主計處,失業率－年齡別,2012,item value7,是（欄位說明僅存於新北市統計年報）,3.9
101,,,,,,,欄位未定義,0.0,,就業,新北市政府主計處,失業率－年齡別,2012,item value8,是（欄位說明僅存於新北市統計年報）,3.9
101,,,,,,,欄位未定義,0.0,,就業,新北市政府主計處,失業率－年齡別,2012,item value9,是（欄位說明僅存於新北市統計年報）,2.5
101,,,,,,,欄位未定義,0.0,,就業,新北市政府主計處,失業率－年齡別,2012,item value10,是（欄位說明僅存於新北市統計年報）,4.0
101,,,,,,,欄位未定義,0.0,,就業,新北市政府主計處,失業率－年齡別,2012,item value11,是（欄位說明僅存於新北市統計年報）,2.3
101,,,,,,,欄位未定義,0.0,,就業,新北市政府主計處,失業率－年齡別,2012,item value12,是（欄位說明僅存於新北市統計年報）,3.3
101,,,,,,,欄位未定義,0.0,,就業,新北市政府主計處,失業率－年齡別,2012,item value13,是（欄位說明僅存於新北市統計年報）,2.1
101,,,,,,,欄位未定義,0.0,,就業,新北市政府主計處,失業率－年齡別,2012,item value14,是（欄位說明僅存於新北市統計年報）,3.1
101,,,,,,,欄位未定義,0.0,,就業,新北市政府主計處,失業率－年齡別,2012,item value15,是（欄位說明僅存於新北市統計年報）,1.3
101,,,,,,,欄位未定義,0.0,,就業,新北市政府主計處,失業率－年齡別,2012,item value16,是（欄位說明僅存於新北市統計年報）,2.2
101,,,,,,,欄位未定義,0.0,,就業,新北市政府主計處,失業率－年齡別,2012,item value17,是（欄位說明僅存於新北市統計年報）,1.0
101,,,,,,,欄位未定義,0.0,,就業,新北市政府主計處,失業率－年齡別,2012,item value18,是（欄位說明僅存於新北市統計年報）,2.3
101,,,,,,,欄位未定義,0.0,,就業,新北市政府主計處,失業率－年齡別,2012,item value19,是（欄位說明僅存於新北市統計年報）,0.5
101,,,,,,,欄位未定義,0.0,,就業,新北市政府主計處,失業率－年齡別,2012,item value20,是（欄位說明僅存於新北市統計年報）,0.0
101,,,,,,,欄位未定義,0.0,,就業,新北市政府主計處,失業率－年齡別,2012,item value21,是（欄位說明僅存於新北市統計年報）,1.4
101,,,,,,,欄位未定義,0.0,,就業,新北市政府主計處,家庭所得分配,2012,itemvalue2,是（欄位說明僅存於新北市統計年報）,665891.0
101,,,,,,,欄位未定義,0.0,,就業,新北市政府主計處,家庭所得分配,2012,itemvalue3,是（欄位說明僅存於新北市統計年報）,500094.0
101,,,,,,,欄位未定義,0.0,,就業,新北市政府主計處,家庭所得分配,2012,itemvalue4,是（欄位說明僅存於新北市統計年報）,551546.0
101,,,,,,,欄位未定義,0.0,,就業,新北市政府主計處,家庭所得分配,2012,itemvalue5,是（欄位說明僅存於新北市統計年報）,424444.0
101,,,,,,,欄位未定義,0.0,,就業,新北市政府主計處,家庭所得分配,2012,itemvalue6,是（欄位說明僅存於新北市統計年報）,340414.0
101,,,,,,,欄位未定義,0.0,,就業,新北市政府主計處,家庭所得分配,2012,itemvalue7,是（欄位說明僅存於新北市統計年報）,324531.0
101,,,,,,,欄位未定義,0.0,,就業,新北市政府主計處,家庭所得分配,2012,itemvalue8,是（欄位說明僅存於新北市統計年報）,280560.0
101,,,,,,,欄位未定義,0.0,,就業,新北市政府主計處,家庭所得分配,2012,itemvalue9,是（欄位說明僅存於新北市統計年報）,272351.0
101,,,,,,,欄位未定義,0.0,,就業,新北市政府主計處,家庭所得差距,2012,itemvalue2,是（欄位說明僅存於新北市統計年報）,972434.0
101,,,,,,,欄位未定義,0.0,,就業,新北市政府主計處,家庭所得差距,2012,itemvalue3,是（欄位說明僅存於新北市統計年報）,772108.0
101,,,,,,,欄位未定義,0.0,,就業,新北市政府主計處,家庭所得差距,2012,itemvalue4,是（欄位說明僅存於新北市統計年報）,373150.0
101,,,,,,,欄位未定義,0.0,,就業,新北市政府主計處,家庭所得差距,2012,itemvalue5,是（欄位說明僅存於新北市統計年報）,358947.0
101,,,,,,,欄位未定義,0.0,,就業,新北市政府主計處,家庭所得差距,2012,itemvalue6,是（欄位說明僅存於新北市統計年報）,610861.0
101,,,,,,,欄位未定義,0.0,,就業,新北市政府主計處,家庭所得差距,2012,itemvalue7,是（欄位說明僅存於新北市統計年報）,602142.0
101,,,,,,,欄位未定義,0.0,,就業,新北市政府主計處,家庭所得差距,2012,itemvalue8,是（欄位說明僅存於新北市統計年報）,830791.0
101,,,,,,,欄位未定義,0.0,,就業,新北市政府主計處,家庭所得差距,2012,itemvalue9,是（欄位說明僅存於新北市統計年報）,826103.0
101,,,,,,,欄位未定義,0.0,,就業,新北市政府主計處,家庭所得差距,2012,itemvalue10,是（欄位說明僅存於新北市統計年報）,1081631.0
