民國年,月,區代碼,行政區,年齡標籤,年齡下限,年齡上限,青年關係,青年權重,性別,主題,機關,資料集,標籤欄,數值欄序號,欄位名稱待補,人數
101,,,,,,,欄位未定義,0.0,,就業,新北市政府主計處,家庭所得差距,2012,itemvalue11,是（欄位說明僅存於新北市統計年報）,1095295.0
101,,,,,,,欄位未定義,0.0,,就業,新北市政府主計處,家庭所得差距,2012,itemvalue12,是（欄位說明僅存於新北市統計年報）,1691028.0
101,,,,,,,欄位未定義,0.0,,就業,新北市政府主計處,家庭所得差距,2012,itemvalue13,是（欄位說明僅存於新北市統計年報）,1598541.0
101,,,,,,,欄位未定義,0.0,,就業,新北市政府主計處,就業者年齡結構,2012,percent2,是（欄位說明僅存於新北市統計年報）,6.6
101,,,,,,,欄位未定義,0.0,,就業,新北市政府主計處,就業者年齡結構,2012,percent3,是（欄位說明僅存於新北市統計年報）,9.46
101,,,,,,,欄位未定義,0.0,,就業,新北市政府主計處,就業者年齡結構,2012,percent4,是（欄位說明僅存於新北市統計年報）,12.24
101,,,,,,,欄位未定義,0.0,,就業,新北市政府主計處,就業者年齡結構,2012,percent5,是（欄位說明僅存於新北市統計年報）,15.25
101,,,,,,,欄位未定義,0.0,,就業,新北市政府主計處,就業者年齡結構,2012,percent6,是（欄位說明僅存於新北市統計年報）,15.39
101,,,,,,,欄位未定義,0.0,,就業,新北市政府主計處,就業者年齡結構,2012,percent7,是（欄位說明僅存於新北市統計年報）,16.31
101,,,,,,,欄位未定義,0.0,,就業,新北市政府主計處,就業者年齡結構,2012,percent8,是（欄位說明僅存於新北市統計年報）,13.96
101,,,,,,,欄位未定義,0.0,,就業,新北市政府主計處,就業者年齡結構,2012,percent9,是（欄位說明僅存於新北市統計年報）,14.3
101,,,,,,,欄位未定義,0.0,,就業,新北市政府主計處,就業者年齡結構,2012,percent10,是（欄位說明僅存於新北市統計年報）,13.29
101,,,,,,,欄位未定義,0.0,,就業,新北市政府主計處,就業者年齡結構,2012,percent11,是（欄位說明僅存於新北市統計年報）,13.36
101,,,,,,,欄位未定義,0.0,,就業,新北市政府主計處,就業者年齡結構,2012,percent12,是（欄位說明僅存於新北市統計年報）,13.19
101,,,,,,,欄位未定義,0.0,,就業,新北市政府主計處,就業者年齡結構,2012,percent13,是（欄位說明僅存於新北市統計年報）,13.0
101,,,,,,,欄位未定義,0.0,,就業,新北市政府主計處,就業者年齡結構,2012,percent14,是（欄位說明僅存於新北市統計年報）,11.85
101,,,,,,,欄位未定義,0.0,,就業,新北市政府主計處,就業者年齡結構,2012,percent15,是（欄位說明僅存於新北市統計年報）,10.17
101,,,,,,,欄位未定義,0.0,,就業,新北市政府主計處,就業者年齡結構,2012,percent16,是（欄位說明僅存於新北市統計年報）,8.7
101,,,,,,,欄位未定義,0.0,,就業,新北市政府主計處,就業者年齡結構,2012,percent17,是（欄位說明僅存於新北市統計年報）,6.03
101,,,,,,,欄位未定義,0.0,,就業,新北市政府主計處,就業者年齡結構,2012,percent18,是（欄位說明僅存於新北市統計年報）,3.73
101,,,,,,,欄位未定義,0.0,,就業,新北市政府主計處,就業者年齡結構,2012,percent19,是（欄位說明僅存於新北市統計年報）,1.77
101,,,,,,,欄位未定義,0.0,,就業,新北市政府主計處,就業者年齡結構,2012,percent20,是（欄位說明僅存於新北市統計年報）,1.05
101,,,,,,,欄位未定義,0.0,,就業,新北市政府主計處,就業者年齡結構,2012,percent21,是（欄位說明僅存於新北市統計年報）,0.35
101,,,,,,,欄位未定義,0.0,,就業,新北市政府主計處,就業者從業身分結構,2012,percent2,是（欄位說明僅存於新北市統計年報）,17.52
101,,,,,,,欄位未定義,0.0,,就業,新北市政府主計處,就業者從業身分結構,2012,percent3,是（欄位說明僅存於新北市統計年報）,6.86
101,,,,,,,欄位未定義,0.0,,就業,新北市政府主計處,就業者從業身分結構,2012,percent4,是（欄位說明僅存於新北市統計年報）,6.64
101,,,,,,,欄位未定義,0.0,,就業,新北市政府主計處,就業者從業身分結構,2012,percent5,是（欄位說明僅存於新北市統計年報）,1.59
101,,,,,,,欄位未定義,0.0,,就業,新北市政府主計處,就業者從業身分結構,2012,percent6,是（欄位說明僅存於新北市統計年報）,10.88
101,,,,,,,欄位未定義,0.0,,就業,新北市政府主計處,就業者從業身分結構,2012,percent7,是（欄位說明僅存於新北市統計年報）,5.27
101,,,,,,,欄位未定義,0.0,,就業,新北市政府主計處,就業者從業身分結構,2012,percent8,是（欄位說明僅存於新北市統計年報）,7.35
101,,,,,,,欄位未定義,0.0,,就業,新北市政府主計處,就業者從業身分結構,2012,percent9,是（欄位說明僅存於新北市統計年報）,10.24
101,,,,,,,欄位未定義,0.0,,就業,新北市政府主計處,就業者從業身分結構,2012,percent10,是（欄位說明僅存於新北市統計年報）,73.76
101,,,,,,,欄位未定義,0.0,,就業,新北市政府主計處,就業者從業身分結構,2012,percent11,是（欄位說明僅存於新北市統計年報）,77.56
101,,,,,,,欄位未定義,0.0,,就業,新北市政府主計處,就業者從業身分結構,2012,percent12,是（欄位說明僅存於新北市統計年報）,1.38
101,,,,,,,欄位未定義,0.0,,就業,新北市政府主計處,就業者從業身分結構,2012,percent13,是（欄位說明僅存於新北市統計年報）,5.32
101,,,,,,,欄位未定義,0.0,,就業,新北市政府主計處,就業者職業結構,2012,percent2,是（欄位說明僅存於新北市統計年報）,4.87
101,,,,,,,欄位未定義,0.0,,就業,新北市政府主計處,就業者職業結構,2012,percent3,是（欄位說明僅存於新北市統計年報）,1.99
101,,,,,,,欄位未定義,0.0,,就業,新北市政府主計處,就業者職業結構,2012,percent4,是（欄位說明僅存於新北市統計年報）,10.88
101,,,,,,,欄位未定義,0.0,,就業,新北市政府主計處,就業者職業結構,2012,percent5,是（欄位說明僅存於新北市統計年報）,11.51
101,,,,,,,欄位未定義,0.0,,就業,新北市政府主計處,就業者職業結構,2012,percent6,是（欄位說明僅存於新北市統計年報）,20.85
101,,,,,,,欄位未定義,0.0,,就業,新北市政府主計處,就業者職業結構,2012,percent7,是（欄位說明僅存於新北市統計年報）,25.48
101,,,,,,,欄位未定義,0.0,,就業,新北市政府主計處,就業者職業結構,2012,percent8,是（欄位說明僅存於新北市統計年報）,5.18
101,,,,,,,欄位未定義,0.0,,就業,新北市政府主計處,就業者職業結構,2012,percent9,是（欄位說明僅存於新北市統計年報）,21.3
101,,,,,,,欄位未定義,0.0,,就業,新北市政府主計處,就業者職業結構,2012,percent10,是（欄位說明僅存於新北市統計年報）,17.19
101,,,,,,,欄位未定義,0.0,,就業,新北市政府主計處,就業者職業結構,2012,percent11,是（欄位說明僅存於新北市統計年報）,23.27
101,,,,,,,欄位未定義,0.0,,就業,新北市政府主計處,就業者職業結構,2012,percent12,是（欄位說明僅存於新北市統計年報）,1.07
101,,,,,,,欄位未定義,0.0,,就業,新北市政府主計處,就業者職業結構,2012,percent13,是（欄位說明僅存於新北市統計年報）,0.07
101,,,,,,,欄位未定義,0.0,,就業,新北市政府主計處,就業者職業結構,2012,percent14,是（欄位說明僅存於新北市統計年報）,39.99
101,,,,,,,欄位未定義,0.0,,就業,新北市政府主計處,就業者職業結構,2012,percent15,是（欄位說明僅存於新北市統計年報）,16.38
101,,,,,,,欄位未定義,0.0,,就業,新北市政府主計處,就業者職業結構,2012,percent16,是（欄位說明僅存於新北市統計年報）,44.68
101,,,,,,,欄位未定義,0.0,,就業,新北市政府主計處,就業者職業結構,2012,percent17,是（欄位說明僅存於新北市統計年報）,43.24
101,,,,,,,欄位未定義,0.0,,就業,新北市政府主計處,就業者行業結構－服務業,2012,percent2,是（欄位說明僅存於新北市統計年報）,55.45
101,,,,,,,欄位未定義,0.0,,就業,新北市政府主計處,就業者行業結構－服務業,2012,percent3,是（欄位說明僅存於新北市統計年報）,74.47
101,,,,,,,欄位未定義,0.0,,就業,新北市政府主計處,就業者行業結構－服務業,2012,percent4,是（欄位說明僅存於新北市統計年報）,15.68
101,,,,,,,欄位未定義,0.0,,就業,新北市政府主計處,就業者行業結構－服務業,2012,percent5,是（欄位說明僅存於新北市統計年報）,20.57
101,,,,,,,欄位未定義,0.0,,就業,新北市政府主計處,就業者行業結構－服務業,2012,percent6,是（欄位說明僅存於新北市統計年報）,6.5
101,,,,,,,欄位未定義,0.0,,就業,新北市政府主計處,就業者行業結構－服務業,2012,percent7,是（欄位說明僅存於新北市統計年報）,2.48
101,,,,,,,欄位未定義,0.0,,就業,新北市政府主計處,就業者行業結構－服務業,2012,percent8,是（欄位說明僅存於新北市統計年報）,3.44
101,,,,,,,欄位未定義,0.0,,就業,新北市政府主計處,就業者行業結構－服務業,2012,percent9,是（欄位說明僅存於新北市統計年報）,3.07
101,,,,,,,欄位未定義,0.0,,就業,新北市政府主計處,就業者行業結構－服務業,2012,percent10,是（欄位說明僅存於新北市統計年報）,6.21
101,,,,,,,欄位未定義,0.0,,就業,新北市政府主計處,就業者行業結構－服務業,2012,percent11,是（欄位說明僅存於新北市統計年報）,8.39
101,,,,,,,欄位未定義,0.0,,就業,新北市政府主計處,就業者行業結構－服務業,2012,percent12,是（欄位說明僅存於新北市統計年報）,3.54
101,,,,,,,欄位未定義,0.0,,就業,新北市政府主計處,就業者行業結構－服務業,2012,percent13,是（欄位說明僅存於新北市統計年報）,7.09
101,,,,,,,欄位未定義,0.0,,就業,新北市政府主計處,就業者行業結構－服務業,2012,percent14,是（欄位說明僅存於新北市統計年報）,3.15
101,,,,,,,欄位未定義,0.0,,就業,新北市政府主計處,就業者行業結構－服務業,2012,percent15,是（欄位說明僅存於新北市統計年報）,4.96
101,,,,,,,欄位未定義,0.0,,就業,新北市政府主計處,就業者行業結構－服務業,2012,percent16,是（欄位說明僅存於新北市統計年報）,2.39
101,,,,,,,欄位未定義,0.0,,就業,新北市政府主計處,就業者行業結構－服務業,2012,percent17,是（欄位說明僅存於新北市統計年報）,7.8
101,,,,,,,欄位未定義,0.0,,就業,新北市政府主計處,就業者行業結構－服務業,2012,percent18,是（欄位說明僅存於新北市統計年報）,17.97
101,,,,,,,欄位未定義,0.0,,就業,新北市政府主計處,就業者行業結構－服務業,2012,percent19,是（欄位說明僅存於新北市統計年報）,23.17
101,,,,,,,欄位未定義,0.0,,就業,新北市政府主計處,就業者行業結構－農業及工業,2012,percent2,是（欄位說明僅存於新北市統計年報）,1.05
101,,,,,,,欄位未定義,0.0,,就業,新北市政府主計處,就業者行業結構－農業及工業,2012,percent3,是（欄位說明僅存於新北市統計年報）,0.12
101,,,,,,,欄位未定義,0.0,,就業,新北市政府主計處,就業者行業結構－農業及工業,2012,percent4,是（欄位說明僅存於新北市統計年報）,43.5
101,,,,,,,欄位未定義,0.0,,就業,新北市政府主計處,就業者行業結構－農業及工業,2012,percent5,是（欄位說明僅存於新北市統計年報）,25.53
101,,,,,,,欄位未定義,0.0,,就業,新北市政府主計處,就業者行業結構－農業及工業,2012,percent6,是（欄位說明僅存於新北市統計年報）,0.0
101,,,,,,,欄位未定義,0.0,,就業,新北市政府主計處,就業者行業結構－農業及工業,2012,percent7,是（欄位說明僅存於新北市統計年報）,0.0
101,,,,,,,欄位未定義,0.0,,就業,新北市政府主計處,就業者行業結構－農業及工業,2012,percent8,是（欄位說明僅存於新北市統計年報）,27.92
101,,,,,,,欄位未定義,0.0,,就業,新北市政府主計處,就業者行業結構－農業及工業,2012,percent9,是（欄位說明僅存於新北市統計年報）,22.7
101,,,,,,,欄位未定義,0.0,,就業,新北市政府主計處,就業者行業結構－農業及工業,2012,percent10,是（欄位說明僅存於新北市統計年報）,0.38
101,,,,,,,欄位未定義,0.0,,就業,新北市政府主計處,就業者行業結構－農業及工業,2012,percent11,是（欄位說明僅存於新北市統計年報）,0.12
101,,,,,,,欄位未定義,0.0,,就業,新北市政府主計處,就業者行業結構－農業及工業,2012,percent12,是（欄位說明僅存於新北市統計年報）,1.24
101,,,,,,,欄位未定義,0.0,,就業,新北市政府主計處,就業者行業結構－農業及工業,2012,percent13,是（欄位說明僅存於新北市統計年報）,0.47
101,,,,,,,欄位未定義,0.0,,就業,新北市政府主計處,就業者行業結構－農業及工業,2012,percent14,是（欄位說明僅存於新北市統計年報）,13.96
101,,,,,,,欄位未定義,0.0,,就業,新北市政府主計處,就業者行業結構－農業及工業,2012,percent15,是（欄位說明僅存於新北市統計年報）,2.25
101,,,,,,,欄位未定義,0.0,,就業,新北市政府主計處,就業輔導,2012,person2,是（欄位說明僅存於新北市統計年報）,15333.0
101,,,,,,,欄位未定義,0.0,,就業,新北市政府主計處,就業輔導,2012,person3,是（欄位說明僅存於新北市統計年報）,16392.0
101,,,,,,,欄位未定義,0.0,,就業,新北市政府主計處,就業輔導,2012,person4,是（欄位說明僅存於新北市統計年報）,0.0
101,,,,,,,欄位未定義,0.0,,就業,新北市政府主計處,就業輔導,2012,person5,是（欄位說明僅存於新北市統計年報）,0.0
101,,,,,,,欄位未定義,0.0,,就業,新北市政府主計處,就業輔導,2012,person6,是（欄位說明僅存於新北市統計年報）,66383.0
101,,,,,,,欄位未定義,0.0,,就業,新北市政府主計處,就業輔導,2012,person7,是（欄位說明僅存於新北市統計年報）,9432.0
101,,,,,,,欄位未定義,0.0,,就業,新北市政府主計處,就業輔導,2012,person8,是（欄位說明僅存於新北市統計年報）,9809.0
101,,,,,,,欄位未定義,0.0,,就業,新北市政府主計處,就業輔導,2012,person9,是（欄位說明僅存於新北市統計年報）,0.0
101,,,,,,,欄位未定義,0.0,,就業,新北市政府主計處,就業輔導,2012,person10,是（欄位說明僅存於新北市統計年報）,0.0
101,,,,,,,欄位未定義,0.0,,就業,新北市政府主計處,就業輔導,2012,person11,是（欄位說明僅存於新北市統計年報）,38881.0
101,,,,,,,欄位未定義,0.0,,就業,新北市政府主計處,職業訓練,2012,item value2,是（欄位說明僅存於新北市統計年報）,1764.0
101,,,,,,,欄位未定義,0.0,,就業,新北市政府主計處,職業訓練,2012,item value3,是（欄位說明僅存於新北市統計年報）,2438.0
101,,,,,,,欄位未定義,0.0,,就業,新北市政府主計處,職業訓練,2012,item value4,是（欄位說明僅存於新北市統計年報）,941.0
101,,,,,,,欄位未定義,0.0,,就業,新北市政府主計處,職業訓練,2012,item value5,是（欄位說明僅存於新北市統計年報）,1740.0
101,,,,,,,欄位未定義,0.0,,就業,新北市政府主計處,職業訓練,2012,item value6,是（欄位說明僅存於新北市統計年報）,288.0
101,,,,,,,欄位未定義,0.0,,就業,新北市政府主計處,職業訓練,2012,item value7,是（欄位說明僅存於新北市統計年報）,627.0
101,,,,,,,欄位未定義,0.0,,就業,新北市政府主計處,職業訓練,2012,item value8,是（欄位說明僅存於新北市統計年報）,1565.0
101,,,,,,,欄位未定義,0.0,,就業,新北市政府主計處,職業訓練,2012,item value9,是（欄位說明僅存於新北市統計年報）,3613.0
101,,,,,,,欄位未定義,0.0,,就業,新北市政府主計處,職業訓練,2012,item value10,是（欄位說明僅存於新北市統計年報）,945.0
101,,,,,,,欄位未定義,0.0,,就業,新北市政府主計處,職業訓練,2012,item value11,是（欄位說明僅存於新北市統計年報）,1129.0
101,,,,,,,欄位未定義,0.0,,居住,新北市政府主計處,住宅補貼申請,2012,itemvalue2,是（欄位說明僅存於新北市統計年報）,11899.0
101,,,,,,,欄位未定義,0.0,,居住,新北市政府主計處,住宅補貼申請,2012,itemvalue3,是（欄位說明僅存於新北市統計年報）,43.0655085052
101,,,,,,,欄位未定義,0.0,,居住,新北市政府主計處,住宅補貼申請,2012,itemvalue4,是（欄位說明僅存於新北市統計年報）,15731.0
101,,,,,,,欄位未定義,0.0,,居住,新北市政府主計處,住宅補貼申請,2012,itemvalue5,是（欄位說明僅存於新北市統計年報）,56.9344914948
101,,,,,,,欄位未定義,0.0,,居住,新北市政府主計處,住宅補貼申請,2012,itemvalue6,是（欄位說明僅存於新北市統計年報）,11321.0
101,,,,,,,欄位未定義,0.0,,居住,新北市政府主計處,住宅補貼申請,2012,itemvalue7,是（欄位說明僅存於新北市統計年報）,15043.0
101,,,,,,,欄位未定義,0.0,,居住,新北市政府主計處,住宅補貼申請,2012,itemvalue8,是（欄位說明僅存於新北市統計年報）,334.0
101,,,,,,,欄位未定義,0.0,,居住,新北市政府主計處,住宅補貼申請,2012,itemvalue9,是（欄位說明僅存於新北市統計年報）,421.0
101,,,,,,,欄位未定義,0.0,,居住,新北市政府主計處,住宅補貼申請,2012,itemvalue10,是（欄位說明僅存於新北市統計年報）,244.0
101,,,,,,,欄位未定義,0.0,,居住,新北市政府主計處,住宅補貼申請,2012,itemvalue11,是（欄位說明僅存於新北市統計年報）,267.0
101,,,,,,,欄位未定義,0.0,,居住,新北市政府主計處,房屋稅及地價稅開徵概況,2012,percent2,是（欄位說明僅存於新北市統計年報）,50.59
101,,,,,,,欄位未定義,0.0,,居住,新北市政府主計處,房屋稅及地價稅開徵概況,2012,percent3,是（欄位說明僅存於新北市統計年報）,49.41
101,,,,,,,欄位未定義,0.0,,居住,新北市政府主計處,房屋稅及地價稅開徵概況,2012,percent4,是（欄位說明僅存於新北市統計年報）,52.36
101,,,,,,,欄位未定義,0.0,,居住,新北市政府主計處,房屋稅及地價稅開徵概況,2012,percent5,是（欄位說明僅存於新北市統計年報）,47.64
101,,,,,,,欄位未定義,0.0,,居住,新北市政府主計處,房屋稅及地價稅開徵概況,2012,percent6,是（欄位說明僅存於新北市統計年報）,49.29
101,,,,,,,欄位未定義,0.0,,居住,新北市政府主計處,房屋稅及地價稅開徵概況,2012,percent7,是（欄位說明僅存於新北市統計年報）,50.71
101,,,,,,,欄位未定義,0.0,,居住,新北市政府主計處,房屋稅及地價稅開徵概況,2012,percent8,是（欄位說明僅存於新北市統計年報）,49.52
101,,,,,,,欄位未定義,0.0,,居住,新北市政府主計處,房屋稅及地價稅開徵概況,2012,percent9,是（欄位說明僅存於新北市統計年報）,50.48
101,,,,,,,欄位未定義,0.0,,居住,新北市政府主計處,房屋稅及地價稅開徵概況,2012,percent10,是（欄位說明僅存於新北市統計年報）,63.57
101,,,,,,,欄位未定義,0.0,,居住,新北市政府主計處,房屋稅及地價稅開徵概況,2012,percent11,是（欄位說明僅存於新北市統計年報）,36.43
101,,,,,,,欄位未定義,0.0,,居住,新北市政府主計處,房屋稅及地價稅開徵概況,2012,percent12,是（欄位說明僅存於新北市統計年報）,57.49
101,,,,,,,欄位未定義,0.0,,居住,新北市政府主計處,房屋稅及地價稅開徵概況,2012,percent13,是（欄位說明僅存於新北市統計年報）,42.51
101,,,,,,,欄位未定義,0.0,,居住,新北市政府主計處,房屋稅及地價稅開徵概況,2012,percent14,是（欄位說明僅存於新北市統計年報）,64.2
101,,,,,,,欄位未定義,0.0,,居住,新北市政府主計處,房屋稅及地價稅開徵概況,2012,percent15,是（欄位說明僅存於新北市統計年報）,35.8
101,,,,,,,欄位未定義,0.0,,居住,新北市政府地政局,新北市大陸地區人民法人團體或陸資公司取得(設定或移轉)不動產權利統計表,101,field2_quantity,是（欄位說明僅存於新北市統計年報）,8.0
101,,,,,,,欄位未定義,0.0,,居住,新北市政府地政局,新北市大陸地區人民法人團體或陸資公司取得(設定或移轉)不動產權利統計表,101,field2_quantity,是（欄位說明僅存於新北市統計年報）,8.0
101,,,,,,,欄位未定義,0.0,,居住,新北市政府地政局,新北市大陸地區人民法人團體或陸資公司取得(設定或移轉)不動產權利統計表,101,field3_area,是（欄位說明僅存於新北市統計年報）,202.68
101,,,,,,,欄位未定義,0.0,,居住,新北市政府地政局,新北市大陸地區人民法人團體或陸資公司取得(設定或移轉)不動產權利統計表,101,field3_area,是（欄位說明僅存於新北市統計年報）,202.68
101,,,,,,,欄位未定義,0.0,,居住,新北市政府地政局,新北市大陸地區人民法人團體或陸資公司取得(設定或移轉)不動產權利統計表,101,field4_quantity,是（欄位說明僅存於新北市統計年報）,5.0
101,,,,,,,欄位未定義,0.0,,居住,新北市政府地政局,新北市大陸地區人民法人團體或陸資公司取得(設定或移轉)不動產權利統計表,101,field4_quantity,是（欄位說明僅存於新北市統計年報）,5.0
101,,,,,,,欄位未定義,0.0,,居住,新北市政府地政局,新北市大陸地區人民法人團體或陸資公司取得(設定或移轉)不動產權利統計表,101,field5_area,是（欄位說明僅存於新北市統計年報）,731.44
101,,,,,,,欄位未定義,0.0,,居住,新北市政府地政局,新北市大陸地區人民法人團體或陸資公司取得(設定或移轉)不動產權利統計表,101,field5_area,是（欄位說明僅存於新北市統計年報）,731.44
101,,,,,,,欄位未定義,0.0,,居住,新北市政府城鄉發展局,新北市歷年住宅補貼受理情形統計表,2012,rent_project_num,是（欄位說明僅存於新北市統計年報）,4480.0
101,,,,,,,欄位未定義,0.0,,居住,新北市政府城鄉發展局,新北市歷年住宅補貼受理情形統計表,2012,rent_apply_num,是（欄位說明僅存於新北市統計年報）,26364.0
101,,,,,,,欄位未定義,0.0,,居住,新北市政府城鄉發展局,新北市歷年住宅補貼受理情形統計表,2012,rent_ok_num,是（欄位說明僅存於新北市統計年報）,4955.0
101,,,,,,,欄位未定義,0.0,,居住,新北市政府城鄉發展局,新北市歷年住宅補貼受理情形統計表,2012,rent_ok_num_percentage,是（欄位說明僅存於新北市統計年報）,18.79
101,,,,,,,欄位未定義,0.0,,居住,新北市政府城鄉發展局,新北市歷年住宅補貼受理情形統計表,2012,purchase_project_num,是（欄位說明僅存於新北市統計年報）,1867.0
101,,,,,,,欄位未定義,0.0,,居住,新北市政府城鄉發展局,新北市歷年住宅補貼受理情形統計表,2012,purchase_apply_num,是（欄位說明僅存於新北市統計年報）,755.0
101,,,,,,,欄位未定義,0.0,,居住,新北市政府城鄉發展局,新北市歷年住宅補貼受理情形統計表,2012,purchase_ok_num,是（欄位說明僅存於新北市統計年報）,489.0
101,,,,,,,欄位未定義,0.0,,居住,新北市政府城鄉發展局,新北市歷年住宅補貼受理情形統計表,2012,purchase_ok_num_percentage,是（欄位說明僅存於新北市統計年報）,64.77
101,,,,,,,欄位未定義,0.0,,居住,新北市政府城鄉發展局,新北市歷年住宅補貼受理情形統計表,2012,repair_project_num,是（欄位說明僅存於新北市統計年報）,874.0
101,,,,,,,欄位未定義,0.0,,居住,新北市政府城鄉發展局,新北市歷年住宅補貼受理情形統計表,2012,repair_apply_num,是（欄位說明僅存於新北市統計年報）,511.0
101,,,,,,,欄位未定義,0.0,,居住,新北市政府城鄉發展局,新北市歷年住宅補貼受理情形統計表,2012,repair_ok_num,是（欄位說明僅存於新北市統計年報）,313.0
101,,,,,,,欄位未定義,0.0,,居住,新北市政府城鄉發展局,新北市歷年住宅補貼受理情形統計表,2012,repair_ok_num_percentage,是（欄位說明僅存於新北市統計年報）,61.25
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,依性別平等教育法申訴案件－被行為人學校程度別,2012,itemvalue2,是（欄位說明僅存於新北市統計年報）,232.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,依性別平等教育法申訴案件－被行為人學校程度別,2012,itemvalue3,是（欄位說明僅存於新北市統計年報）,888.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,依性別平等教育法申訴案件－被行為人學校程度別,2012,itemvalue4,是（欄位說明僅存於新北市統計年報）,99.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,依性別平等教育法申訴案件－被行為人學校程度別,2012,itemvalue5,是（欄位說明僅存於新北市統計年報）,245.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,依性別平等教育法申訴案件－被行為人學校程度別,2012,itemvalue6,是（欄位說明僅存於新北市統計年報）,126.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,依性別平等教育法申訴案件－被行為人學校程度別,2012,itemvalue7,是（欄位說明僅存於新北市統計年報）,600.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,依性別平等教育法申訴案件－被行為人學校程度別,2012,itemvalue8,是（欄位說明僅存於新北市統計年報）,7.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,依性別平等教育法申訴案件－被行為人學校程度別,2012,itemvalue9,是（欄位說明僅存於新北市統計年報）,43.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,依性別平等教育法申訴案件－被行為人學校程度別,2012,itemvalue10,是（欄位說明僅存於新北市統計年報）,20.7142857143
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,依性別平等教育法申訴案件－被行為人學校程度別,2012,itemvalue11,是（欄位說明僅存於新北市統計年報）,79.2857142857
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,依性別平等教育法申訴案件－被行為人學校程度別,2012,itemvalue12,是（欄位說明僅存於新北市統計年報）,28.7790697674
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,依性別平等教育法申訴案件－被行為人學校程度別,2012,itemvalue13,是（欄位說明僅存於新北市統計年報）,71.2209302326
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,依性別平等教育法申訴案件－被行為人學校程度別,2012,itemvalue14,是（欄位說明僅存於新北市統計年報）,17.3553719008
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,依性別平等教育法申訴案件－被行為人學校程度別,2012,itemvalue15,是（欄位說明僅存於新北市統計年報）,82.6446280992
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,依性別平等教育法申訴案件－被行為人學校程度別,2012,itemvalue16,是（欄位說明僅存於新北市統計年報）,14.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,依性別平等教育法申訴案件－被行為人學校程度別,2012,itemvalue17,是（欄位說明僅存於新北市統計年報）,86.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,公教職員教育程度結構,2012,itemvalue2,是（欄位說明僅存於新北市統計年報）,96.7
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,公教職員教育程度結構,2012,itemvalue3,是（欄位說明僅存於新北市統計年報）,98.15
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,公教職員教育程度結構,2012,itemvalue4,是（欄位說明僅存於新北市統計年報）,3.27
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,公教職員教育程度結構,2012,itemvalue5,是（欄位說明僅存於新北市統計年報）,1.81
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,公教職員教育程度結構,2012,itemvalue6,是（欄位說明僅存於新北市統計年報）,0.03
