民國年,月,區代碼,行政區,年齡標籤,年齡下限,年齡上限,青年關係,青年權重,性別,主題,機關,資料集,標籤欄,數值欄序號,欄位名稱待補,人數
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,公教職員教育程度結構,2012,itemvalue7,是（欄位說明僅存於新北市統計年報）,0.04
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,公教職員教育程度結構,2012,itemvalue8,是（欄位說明僅存於新北市統計年報）,95.08
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,公教職員教育程度結構,2012,itemvalue9,是（欄位說明僅存於新北市統計年報）,94.38
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,公教職員教育程度結構,2012,itemvalue10,是（欄位說明僅存於新北市統計年報）,4.88
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,公教職員教育程度結構,2012,itemvalue11,是（欄位說明僅存於新北市統計年報）,5.5
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,公教職員教育程度結構,2012,itemvalue12,是（欄位說明僅存於新北市統計年報）,0.04
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,公教職員教育程度結構,2012,itemvalue13,是（欄位說明僅存於新北市統計年報）,0.12
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,刑事案件嫌疑犯－教育程度別,2012,item value2,是（欄位說明僅存於新北市統計年報）,41766.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,刑事案件嫌疑犯－教育程度別,2012,item value3,是（欄位說明僅存於新北市統計年報）,8848.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,刑事案件嫌疑犯－教育程度別,2012,item value4,是（欄位說明僅存於新北市統計年報）,136.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,刑事案件嫌疑犯－教育程度別,2012,item value5,是（欄位說明僅存於新北市統計年報）,104.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,刑事案件嫌疑犯－教育程度別,2012,item value6,是（欄位說明僅存於新北市統計年報）,22.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,刑事案件嫌疑犯－教育程度別,2012,item value7,是（欄位說明僅存於新北市統計年報）,8.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,刑事案件嫌疑犯－教育程度別,2012,item value8,是（欄位說明僅存於新北市統計年報）,2620.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,刑事案件嫌疑犯－教育程度別,2012,item value9,是（欄位說明僅存於新北市統計年報）,774.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,刑事案件嫌疑犯－教育程度別,2012,item value10,是（欄位說明僅存於新北市統計年報）,14282.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,刑事案件嫌疑犯－教育程度別,2012,item value11,是（欄位說明僅存於新北市統計年報）,2186.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,刑事案件嫌疑犯－教育程度別,2012,item value12,是（欄位說明僅存於新北市統計年報）,21168.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,刑事案件嫌疑犯－教育程度別,2012,item value13,是（欄位說明僅存於新北市統計年報）,4720.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,刑事案件嫌疑犯－教育程度別,2012,item value14,是（欄位說明僅存於新北市統計年報）,3339.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,刑事案件嫌疑犯－教育程度別,2012,item value15,是（欄位說明僅存於新北市統計年報）,1009.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,刑事案件嫌疑犯－教育程度別,2012,item value16,是（欄位說明僅存於新北市統計年報）,164.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,刑事案件嫌疑犯－教育程度別,2012,item value17,是（欄位說明僅存於新北市統計年報）,40.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,刑事案件嫌疑犯－教育程度別,2012,item value18,是（欄位說明僅存於新北市統計年報）,35.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,刑事案件嫌疑犯－教育程度別,2012,item value19,是（欄位說明僅存於新北市統計年報）,7.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,原住民族教育,2012,itemvalue2,是（欄位說明僅存於新北市統計年報）,4873.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,原住民族教育,2012,itemvalue3,是（欄位說明僅存於新北市統計年報）,50.4608056332
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,原住民族教育,2012,itemvalue4,是（欄位說明僅存於新北市統計年報）,4784.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,原住民族教育,2012,itemvalue5,是（欄位說明僅存於新北市統計年報）,49.5391943668
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,原住民族教育,2012,itemvalue6,是（欄位說明僅存於新北市統計年報）,2585.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,原住民族教育,2012,itemvalue7,是（欄位說明僅存於新北市統計年報）,51.4530254777
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,原住民族教育,2012,itemvalue8,是（欄位說明僅存於新北市統計年報）,2439.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,原住民族教育,2012,itemvalue9,是（欄位說明僅存於新北市統計年報）,48.5469745223
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,原住民族教育,2012,itemvalue10,是（欄位說明僅存於新北市統計年報）,1418.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,原住民族教育,2012,itemvalue11,是（欄位說明僅存於新北市統計年報）,49.6672504378
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,原住民族教育,2012,itemvalue12,是（欄位說明僅存於新北市統計年報）,1437.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,原住民族教育,2012,itemvalue13,是（欄位說明僅存於新北市統計年報）,50.3327495622
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,原住民族教育,2012,itemvalue14,是（欄位說明僅存於新北市統計年報）,357.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,原住民族教育,2012,itemvalue15,是（欄位說明僅存於新北市統計年報）,49.7907949791
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,原住民族教育,2012,itemvalue16,是（欄位說明僅存於新北市統計年報）,360.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,原住民族教育,2012,itemvalue17,是（欄位說明僅存於新北市統計年報）,50.2092050209
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,原住民族教育,2012,itemvalue18,是（欄位說明僅存於新北市統計年報）,513.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,原住民族教育,2012,itemvalue19,是（欄位說明僅存於新北市統計年報）,48.3506126296
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,原住民族教育,2012,itemvalue20,是（欄位說明僅存於新北市統計年報）,548.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,原住民族教育,2012,itemvalue21,是（欄位說明僅存於新北市統計年報）,51.6493873704
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,原住民族教育,2012,itemvalue22,是（欄位說明僅存於新北市統計年報）,8.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,原住民族教育,2012,itemvalue23,是（欄位說明僅存於新北市統計年報）,6.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,原住民族教育,2012,itemvalue24,是（欄位說明僅存於新北市統計年報）,45.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,原住民族教育,2012,itemvalue25,是（欄位說明僅存於新北市統計年報）,43.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,國中教育(續),2012,itemvalue2,是（欄位說明僅存於新北市統計年報）,3056.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,國中教育(續),2012,itemvalue3,是（欄位說明僅存於新北市統計年報）,49.6749024707
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,國中教育(續),2012,itemvalue4,是（欄位說明僅存於新北市統計年報）,3096.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,國中教育(續),2012,itemvalue5,是（欄位說明僅存於新北市統計年報）,50.3250975293
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,國中教育(續),2012,itemvalue6,是（欄位說明僅存於新北市統計年報）,444.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,國中教育(續),2012,itemvalue7,是（欄位說明僅存於新北市統計年報）,48.2084690554
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,國中教育(續),2012,itemvalue8,是（欄位說明僅存於新北市統計年報）,477.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,國中教育(續),2012,itemvalue9,是（欄位說明僅存於新北市統計年報）,51.7915309446
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,國中教育(續),2012,itemvalue10,是（欄位說明僅存於新北市統計年報）,51359.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,國中教育(續),2012,itemvalue11,是（欄位說明僅存於新北市統計年報）,49870.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,國中教育(續),2012,itemvalue12,是（欄位說明僅存於新北市統計年報）,75.9018695042
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,國中教育(續),2012,itemvalue13,是（欄位說明僅存於新北市統計年報）,79.1248195218
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,國中教育(續),2012,itemvalue14,是（欄位說明僅存於新北市統計年報）,97.1039085921
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,國中教育(續),2012,itemvalue15,是（欄位說明僅存於新北市統計年報）,98.9435552322
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,國中教育,2012,itemvalue2,是（欄位說明僅存於新北市統計年報）,2026.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,國中教育,2012,itemvalue3,是（欄位說明僅存於新北市統計年報）,29.4648051193
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,國中教育,2012,itemvalue4,是（欄位說明僅存於新北市統計年報）,4850.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,國中教育,2012,itemvalue5,是（欄位說明僅存於新北市統計年報）,70.5351948807
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,國中教育,2012,itemvalue6,是（欄位說明僅存於新北市統計年報）,68393.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,國中教育,2012,itemvalue7,是（欄位說明僅存於新北市統計年報）,51.7329278993
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,國中教育,2012,itemvalue8,是（欄位說明僅存於新北市統計年報）,63811.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,國中教育,2012,itemvalue9,是（欄位說明僅存於新北市統計年報）,48.2670721007
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,國中教育,2012,itemvalue10,是（欄位說明僅存於新北市統計年報）,39.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,國中教育,2012,itemvalue11,是（欄位說明僅存於新北市統計年報）,27.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,國中教育,2012,itemvalue12,是（欄位說明僅存於新北市統計年報）,144.4444444444
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,國小教育(續),2012,itemvalue2,是（欄位說明僅存於新北市統計年報）,14868.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,國小教育(續),2012,itemvalue3,是（欄位說明僅存於新北市統計年報）,52.4130151232
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,國小教育(續),2012,itemvalue4,是（欄位說明僅存於新北市統計年報）,13499.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,國小教育(續),2012,itemvalue5,是（欄位說明僅存於新北市統計年報）,47.5869848768
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,國小教育(續),2012,itemvalue6,是（欄位說明僅存於新北市統計年報）,63.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,國小教育(續),2012,itemvalue7,是（欄位說明僅存於新北市統計年報）,53.8461538462
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,國小教育(續),2012,itemvalue8,是（欄位說明僅存於新北市統計年報）,54.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,國小教育(續),2012,itemvalue9,是（欄位說明僅存於新北市統計年報）,46.1538461538
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,國小教育(續),2012,itemvalue10,是（欄位說明僅存於新北市統計年報）,62005.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,國小教育(續),2012,itemvalue11,是（欄位說明僅存於新北市統計年報）,57677.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,國小教育(續),2012,itemvalue12,是（欄位說明僅存於新北市統計年報）,52.9102560821
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,國小教育(續),2012,itemvalue13,是（欄位說明僅存於新北市統計年報）,54.0097387396
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,國小教育(續),2012,itemvalue14,是（欄位說明僅存於新北市統計年報）,99.4437197559
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,國小教育(續),2012,itemvalue15,是（欄位說明僅存於新北市統計年報）,102.1405768486
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,國小教育,2012,itemvalue2,是（欄位說明僅存於新北市統計年報）,4201.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,國小教育,2012,itemvalue3,是（欄位說明僅存於新北市統計年報）,27.4916563052
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,國小教育,2012,itemvalue4,是（欄位說明僅存於新北市統計年報）,11080.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,國小教育,2012,itemvalue5,是（欄位說明僅存於新北市統計年報）,72.5083436948
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,國小教育,2012,itemvalue6,是（欄位說明僅存於新北市統計年報）,117929.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,國小教育,2012,itemvalue7,是（欄位說明僅存於新北市統計年報）,52.3584361153
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,國小教育,2012,itemvalue8,是（欄位說明僅存於新北市統計年報）,107305.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,國小教育,2012,itemvalue9,是（欄位說明僅存於新北市統計年報）,47.6415638847
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,國小教育,2012,itemvalue10,是（欄位說明僅存於新北市統計年報）,147.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,國小教育,2012,itemvalue11,是（欄位說明僅存於新北市統計年報）,66.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,國小教育,2012,itemvalue12,是（欄位說明僅存於新北市統計年報）,222.7272727273
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,國民中小學中途輟學學生概況,2012,percent2,是（欄位說明僅存於新北市統計年報）,1038.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,國民中小學中途輟學學生概況,2012,percent3,是（欄位說明僅存於新北市統計年報）,117.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,國民中小學中途輟學學生概況,2012,percent4,是（欄位說明僅存於新北市統計年報）,921.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,國民中小學中途輟學學生概況,2012,percent5,是（欄位說明僅存於新北市統計年報）,507.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,國民中小學中途輟學學生概況,2012,percent6,是（欄位說明僅存於新北市統計年報）,63.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,國民中小學中途輟學學生概況,2012,percent7,是（欄位說明僅存於新北市統計年報）,444.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,國民中小學中途輟學學生概況,2012,percent8,是（欄位說明僅存於新北市統計年報）,531.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,國民中小學中途輟學學生概況,2012,percent9,是（欄位說明僅存於新北市統計年報）,54.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,國民中小學中途輟學學生概況,2012,percent10,是（欄位說明僅存於新北市統計年報）,477.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,國民中小學中途輟學學生概況,2012,percent11,是（欄位說明僅存於新北市統計年報）,0.29
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,國民中小學中途輟學學生概況,2012,percent12,是（欄位說明僅存於新北市統計年報）,0.05
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,國民中小學中途輟學學生概況,2012,percent13,是（欄位說明僅存於新北市統計年報）,0.71
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,國民中小學中途輟學學生概況,2012,percent14,是（欄位說明僅存於新北市統計年報）,86.03
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,國民中小學中途輟學學生概況,2012,percent15,是（欄位說明僅存於新北市統計年報）,86.32
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,國民中小學中途輟學學生概況,2012,percent16,是（欄位說明僅存於新北市統計年報）,85.99
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,國民中小學中途輟學學生概況,2012,percent17,是（欄位說明僅存於新北市統計年報）,102.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,國民中小學中途輟學學生概況,2012,percent18,是（欄位說明僅存於新北市統計年報）,14.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,國民中小學中途輟學學生概況,2012,percent19,是（欄位說明僅存於新北市統計年報）,88.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,國民中小學中途輟學學生概況,2012,percent20,是（欄位說明僅存於新北市統計年報）,53.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,國民中小學中途輟學學生概況,2012,percent21,是（欄位說明僅存於新北市統計年報）,8.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,國民中小學中途輟學學生概況,2012,percent22,是（欄位說明僅存於新北市統計年報）,45.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,國民中小學中途輟學學生概況,2012,percent23,是（欄位說明僅存於新北市統計年報）,49.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,國民中小學中途輟學學生概況,2012,percent24,是（欄位說明僅存於新北市統計年報）,6.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,國民中小學中途輟學學生概況,2012,percent25,是（欄位說明僅存於新北市統計年報）,43.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,國民中小學中途輟學學生概況,2012,percent26,是（欄位說明僅存於新北市統計年報）,1.32
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,國民中小學中途輟學學生概況,2012,percent27,是（欄位說明僅存於新北市統計年報）,0.28
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,國民中小學中途輟學學生概況,2012,percent28,是（欄位說明僅存於新北市統計年報）,3.19
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,國民中小學中途輟學學生概況,2012,percent29,是（欄位說明僅存於新北市統計年報）,85.29
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,國民中小學中途輟學學生概況,2012,percent30,是（欄位說明僅存於新北市統計年報）,100.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,國民中小學中途輟學學生概況,2012,percent31,是（欄位說明僅存於新北市統計年報）,82.95
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內幼兒(稚)園概況(101學年度以後),2012 |  計,person3,是（欄位說明僅存於新北市統計年報）,1160.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內幼兒(稚)園概況(101學年度以後),2012 |  公立,person3,是（欄位說明僅存於新北市統計年報）,240.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內幼兒(稚)園概況(101學年度以後),2012 |  私立,person3,是（欄位說明僅存於新北市統計年報）,920.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內幼兒(稚)園概況(101學年度以後),2012 |  計,person4,是（欄位說明僅存於新北市統計年報）,7351.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內幼兒(稚)園概況(101學年度以後),2012 |  公立,person4,是（欄位說明僅存於新北市統計年報）,1774.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內幼兒(稚)園概況(101學年度以後),2012 |  私立,person4,是（欄位說明僅存於新北市統計年報）,5577.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內幼兒(稚)園概況(101學年度以後),2012 |  計,person5,是（欄位說明僅存於新北市統計年報）,75.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內幼兒(稚)園概況(101學年度以後),2012 |  公立,person5,是（欄位說明僅存於新北市統計年報）,32.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內幼兒(稚)園概況(101學年度以後),2012 |  私立,person5,是（欄位說明僅存於新北市統計年報）,43.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內幼兒(稚)園概況(101學年度以後),2012 |  計,person6,是（欄位說明僅存於新北市統計年報）,7276.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內幼兒(稚)園概況(101學年度以後),2012 |  公立,person6,是（欄位說明僅存於新北市統計年報）,1742.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內幼兒(稚)園概況(101學年度以後),2012 |  私立,person6,是（欄位說明僅存於新北市統計年報）,5534.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內幼兒(稚)園概況(101學年度以後),2012 |  計,person7,是（欄位說明僅存於新北市統計年報）,2185.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內幼兒(稚)園概況(101學年度以後),2012 |  公立,person7,是（欄位說明僅存於新北市統計年報）,518.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內幼兒(稚)園概況(101學年度以後),2012 |  私立,person7,是（欄位說明僅存於新北市統計年報）,1667.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內幼兒(稚)園概況(101學年度以後),2012 |  計,person8,是（欄位說明僅存於新北市統計年報）,558.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內幼兒(稚)園概況(101學年度以後),2012 |  公立,person8,是（欄位說明僅存於新北市統計年報）,25.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內幼兒(稚)園概況(101學年度以後),2012 |  私立,person8,是（欄位說明僅存於新北市統計年報）,533.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內幼兒(稚)園概況(101學年度以後),2012 |  計,person9,是（欄位說明僅存於新北市統計年報）,1627.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內幼兒(稚)園概況(101學年度以後),2012 |  公立,person9,是（欄位說明僅存於新北市統計年報）,493.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內幼兒(稚)園概況(101學年度以後),2012 |  私立,person9,是（欄位說明僅存於新北市統計年報）,1134.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內幼兒(稚)園概況(101學年度以後),2012 |  計,person10,是（欄位說明僅存於新北市統計年報）,72112.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內幼兒(稚)園概況(101學年度以後),2012 |  公立,person10,是（欄位說明僅存於新北市統計年報）,20210.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內幼兒(稚)園概況(101學年度以後),2012 |  私立,person10,是（欄位說明僅存於新北市統計年報）,51902.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內幼兒(稚)園概況(101學年度以後),2012 |  計,person11,是（欄位說明僅存於新北市統計年報）,38012.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內幼兒(稚)園概況(101學年度以後),2012 |  公立,person11,是（欄位說明僅存於新北市統計年報）,10412.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內幼兒(稚)園概況(101學年度以後),2012 |  私立,person11,是（欄位說明僅存於新北市統計年報）,27600.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內幼兒(稚)園概況(101學年度以後),2012 |  計,person12,是（欄位說明僅存於新北市統計年報）,34100.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內幼兒(稚)園概況(101學年度以後),2012 |  公立,person12,是（欄位說明僅存於新北市統計年報）,9798.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內幼兒(稚)園概況(101學年度以後),2012 |  私立,person12,是（欄位說明僅存於新北市統計年報）,24302.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內高等教育概況(大學),2012,percent2,是（欄位說明僅存於新北市統計年報）,17.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內高等教育概況(大學),2012,percent3,是（欄位說明僅存於新北市統計年報）,842.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內高等教育概況(大學),2012,percent4,是（欄位說明僅存於新北市統計年報）,2953.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內高等教育概況(大學),2012,percent5,是（欄位說明僅存於新北市統計年報）,688.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內高等教育概況(大學),2012,percent6,是（欄位說明僅存於新北市統計年報）,7871.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內高等教育概況(大學),2012,percent7,是（欄位說明僅存於新北市統計年報）,4073.0
