民國年,月,區代碼,行政區,年齡標籤,年齡下限,年齡上限,青年關係,青年權重,性別,主題,機關,資料集,標籤欄,數值欄序號,欄位名稱待補,人數
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內高等教育概況(大學),2012,percent8,是（欄位說明僅存於新北市統計年報）,3798.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內高等教育概況(大學),2012,percent9,是（欄位說明僅存於新北市統計年報）,4831.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內高等教育概況(大學),2012,percent10,是（欄位說明僅存於新北市統計年報）,3165.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內高等教育概況(大學),2012,percent11,是（欄位說明僅存於新北市統計年報）,1666.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內高等教育概況(大學),2012,percent12,是（欄位說明僅存於新北市統計年報）,3040.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內高等教育概況(大學),2012,percent13,是（欄位說明僅存於新北市統計年報）,908.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內高等教育概況(大學),2012,percent14,是（欄位說明僅存於新北市統計年報）,2132.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內高等教育概況(大學),2012,percent15,是（欄位說明僅存於新北市統計年報）,140350.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內高等教育概況(大學),2012,percent16,是（欄位說明僅存於新北市統計年報）,71453.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內高等教育概況(大學),2012,percent17,是（欄位說明僅存於新北市統計年報）,68897.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內高等教育概況(大學),2012,percent18,是（欄位說明僅存於新北市統計年報）,17702.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內高等教育概況(大學),2012,percent19,是（欄位說明僅存於新北市統計年報）,17452.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內高等教育概況(大學),2012,percent20,是（欄位說明僅存於新北市統計年報）,16880.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內高等教育概況(大學),2012,percent21,是（欄位說明僅存於新北市統計年報）,16681.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內高等教育概況(大學),2012,percent22,是（欄位說明僅存於新北市統計年報）,16334.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內高等教育概況(大學),2012,percent23,是（欄位說明僅存於新北市統計年報）,16216.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內高等教育概況(大學),2012,percent24,是（欄位說明僅存於新北市統計年報）,15273.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內高等教育概況(大學),2012,percent25,是（欄位說明僅存於新北市統計年報）,15219.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內高等教育概況(大學),2012,percent26,是（欄位說明僅存於新北市統計年報）,721.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內高等教育概況(大學),2012,percent27,是（欄位說明僅存於新北市統計年報）,661.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內高等教育概況(大學),2012,percent28,是（欄位說明僅存於新北市統計年報）,34.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內高等教育概況(大學),2012,percent29,是（欄位說明僅存於新北市統計年報）,11.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內高等教育概況(大學),2012,percent30,是（欄位說明僅存於新北市統計年報）,26.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內高等教育概況(大學),2012,percent31,是（欄位說明僅存於新北市統計年報）,13.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內高等教育概況(大學),2012,percent32,是（欄位說明僅存於新北市統計年報）,4483.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內高等教育概況(大學),2012,percent33,是（欄位說明僅存於新北市統計年報）,2644.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內高等教育概況(大學),2012,percent34,是（欄位說明僅存於新北市統計年報）,14318.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內高等教育概況(大學),2012,percent35,是（欄位說明僅存於新北市統計年報）,7711.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內高等教育概況(大學),2012,percent36,是（欄位說明僅存於新北市統計年報）,6607.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內高等教育概況(大學),2012,percent37,是（欄位說明僅存於新北市統計年報）,6957.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內高等教育概況(大學),2012,percent38,是（欄位說明僅存於新北市統計年報）,6135.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內高等教育概況(大學),2012,percent39,是（欄位說明僅存於新北市統計年報）,754.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內高等教育概況(大學),2012,percent40,是（欄位說明僅存於新北市統計年報）,472.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內高等教育概況(大學),2012,percent41,是（欄位說明僅存於新北市統計年報）,34270.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內高等教育概況(大學),2012,percent42,是（欄位說明僅存於新北市統計年報）,0.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內高等教育概況(大學),2012,percent43,是（欄位說明僅存於新北市統計年報）,0.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內高等教育概況(專科),2012,itemvalue2,是（欄位說明僅存於新北市統計年報）,1.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內高等教育概況(專科),2012,itemvalue3,是（欄位說明僅存於新北市統計年報）,9.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內高等教育概況(專科),2012,itemvalue4,是（欄位說明僅存於新北市統計年報）,99.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內高等教育概況(專科),2012,itemvalue5,是（欄位說明僅存於新北市統計年報）,220.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內高等教育概況(專科),2012,itemvalue6,是（欄位說明僅存於新北市統計年報）,55.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內高等教育概況(專科),2012,itemvalue7,是（欄位說明僅存於新北市統計年報）,165.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內高等教育概況(專科),2012,itemvalue8,是（欄位說明僅存於新北市統計年報）,149.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內高等教育概況(專科),2012,itemvalue9,是（欄位說明僅存於新北市統計年報）,33.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內高等教育概況(專科),2012,itemvalue10,是（欄位說明僅存於新北市統計年報）,116.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內高等教育概況(專科),2012,itemvalue11,是（欄位說明僅存於新北市統計年報）,71.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內高等教育概況(專科),2012,itemvalue12,是（欄位說明僅存於新北市統計年報）,22.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內高等教育概況(專科),2012,itemvalue13,是（欄位說明僅存於新北市統計年報）,49.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內高等教育概況(專科),2012,itemvalue14,是（欄位說明僅存於新北市統計年報）,4648.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內高等教育概況(專科),2012,itemvalue15,是（欄位說明僅存於新北市統計年報）,451.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內高等教育概況(專科),2012,itemvalue16,是（欄位說明僅存於新北市統計年報）,4197.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內高等教育概況(專科),2012,itemvalue17,是（欄位說明僅存於新北市統計年報）,138.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內高等教育概況(專科),2012,itemvalue18,是（欄位說明僅存於新北市統計年報）,1034.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內高等教育概況(專科),2012,itemvalue19,是（欄位說明僅存於新北市統計年報）,90.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內高等教育概況(專科),2012,itemvalue20,是（欄位說明僅存於新北市統計年報）,848.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內高等教育概況(專科),2012,itemvalue21,是（欄位說明僅存於新北市統計年報）,76.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內高等教育概況(專科),2012,itemvalue22,是（欄位說明僅存於新北市統計年報）,884.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內高等教育概況(專科),2012,itemvalue23,是（欄位說明僅存於新北市統計年報）,78.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內高等教育概況(專科),2012,itemvalue24,是（欄位說明僅存於新北市統計年報）,704.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內高等教育概況(專科),2012,itemvalue25,是（欄位說明僅存於新北市統計年報）,60.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內高等教育概況(專科),2012,itemvalue26,是（欄位說明僅存於新北市統計年報）,662.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內高等教育概況(專科),2012,itemvalue27,是（欄位說明僅存於新北市統計年報）,9.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內高等教育概況(專科),2012,itemvalue28,是（欄位說明僅存於新北市統計年報）,65.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內高等教育概況(專科),2012,itemvalue29,是（欄位說明僅存於新北市統計年報）,518.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內高等教育概況(專科),2012,itemvalue30,是（欄位說明僅存於新北市統計年報）,0.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內高等教育概況(專科),2012,itemvalue31,是（欄位說明僅存於新北市統計年報）,0.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內高級中等學校教育概況(102學年度以前),2012,item value2,是（欄位說明僅存於新北市統計年報）,40.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內高級中等學校教育概況(102學年度以前),2012,item value3,是（欄位說明僅存於新北市統計年報）,5076.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內高級中等學校教育概況(102學年度以前),2012,item value4,是（欄位說明僅存於新北市統計年報）,1798.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內高級中等學校教育概況(102學年度以前),2012,item value5,是（欄位說明僅存於新北市統計年報）,3278.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內高級中等學校教育概況(102學年度以前),2012,item value6,是（欄位說明僅存於新北市統計年報）,765.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內高級中等學校教育概況(102學年度以前),2012,item value7,是（欄位說明僅存於新北市統計年報）,179.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內高級中等學校教育概況(102學年度以前),2012,item value8,是（欄位說明僅存於新北市統計年報）,586.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內高級中等學校教育概況(102學年度以前),2012,item value9,是（欄位說明僅存於新北市統計年報）,1133.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內高級中等學校教育概況(102學年度以前),2012,item value10,是（欄位說明僅存於新北市統計年報）,376.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內高級中等學校教育概況(102學年度以前),2012,item value11,是（欄位說明僅存於新北市統計年報）,380.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內高級中等學校教育概況(102學年度以前),2012,item value12,是（欄位說明僅存於新北市統計年報）,377.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內高級中等學校教育概況(102學年度以前),2012,item value13,是（欄位說明僅存於新北市統計年報）,0.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內高級中等學校教育概況(102學年度以前),2012,item value14,是（欄位說明僅存於新北市統計年報）,45370.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內高級中等學校教育概況(102學年度以前),2012,item value15,是（欄位說明僅存於新北市統計年報）,22855.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內高級中等學校教育概況(102學年度以前),2012,item value16,是（欄位說明僅存於新北市統計年報）,22515.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內高級中等學校教育概況(102學年度以前),2012,item value17,是（欄位說明僅存於新北市統計年報）,8020.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內高級中等學校教育概況(102學年度以前),2012,item value18,是（欄位說明僅存於新北市統計年報）,7567.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內高級中等學校教育概況(102學年度以前),2012,item value19,是（欄位說明僅存於新北市統計年報）,7586.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內高級中等學校教育概況(102學年度以前),2012,item value20,是（欄位說明僅存於新北市統計年報）,7495.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內高級中等學校教育概況(102學年度以前),2012,item value21,是（欄位說明僅存於新北市統計年報）,7236.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內高級中等學校教育概況(102學年度以前),2012,item value22,是（欄位說明僅存於新北市統計年報）,7450.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內高級中等學校教育概況(102學年度以前),2012,item value23,是（欄位說明僅存於新北市統計年報）,0.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內高級中等學校教育概況(102學年度以前),2012,item value24,是（欄位說明僅存於新北市統計年報）,0.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內高級中等學校教育概況(102學年度以前),2012,item value25,是（欄位說明僅存於新北市統計年報）,13.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內高級中等學校教育概況(102學年度以前),2012,item value26,是（欄位說明僅存於新北市統計年報）,3.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內高級中等學校教育概況(102學年度以前),2012,item value27,是（欄位說明僅存於新北市統計年報）,14336.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內高級中等學校教育概況(102學年度以前),2012,item value28,是（欄位說明僅存於新北市統計年報）,7150.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內高級中等學校教育概況(102學年度以前),2012,item value29,是（欄位說明僅存於新北市統計年報）,7186.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內高級中等學校教育概況(102學年度以前),2012,item value30,是（欄位說明僅存於新北市統計年報）,16.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內高級中等學校教育概況(102學年度以前),2012,item value31,是（欄位說明僅存於新北市統計年報）,1832.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內高級中等學校教育概況(102學年度以前),2012,item value32,是（欄位說明僅存於新北市統計年報）,779.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內高級中等學校教育概況(102學年度以前),2012,item value33,是（欄位說明僅存於新北市統計年報）,1053.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內高級中等學校教育概況(102學年度以前),2012,item value34,是（欄位說明僅存於新北市統計年報）,438.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內高級中等學校教育概況(102學年度以前),2012,item value35,是（欄位說明僅存於新北市統計年報）,141.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內高級中等學校教育概況(102學年度以前),2012,item value36,是（欄位說明僅存於新北市統計年報）,297.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內高級中等學校教育概況(102學年度以前),2012,item value37,是（欄位說明僅存於新北市統計年報）,1060.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內高級中等學校教育概況(102學年度以前),2012,item value38,是（欄位說明僅存於新北市統計年報）,357.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內高級中等學校教育概況(102學年度以前),2012,item value39,是（欄位說明僅存於新北市統計年報）,355.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內高級中等學校教育概況(102學年度以前),2012,item value40,是（欄位說明僅存於新北市統計年報）,343.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內高級中等學校教育概況(102學年度以前),2012,item value41,是（欄位說明僅存於新北市統計年報）,5.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內高級中等學校教育概況(102學年度以前),2012,item value42,是（欄位說明僅存於新北市統計年報）,46128.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內高級中等學校教育概況(102學年度以前),2012,item value43,是（欄位說明僅存於新北市統計年報）,25437.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內高級中等學校教育概況(102學年度以前),2012,item value44,是（欄位說明僅存於新北市統計年報）,20691.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內高級中等學校教育概況(102學年度以前),2012,item value45,是（欄位說明僅存於新北市統計年報）,9216.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內高級中等學校教育概況(102學年度以前),2012,item value46,是（欄位說明僅存於新北市統計年報）,7111.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內高級中等學校教育概況(102學年度以前),2012,item value47,是（欄位說明僅存於新北市統計年報）,8391.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內高級中等學校教育概況(102學年度以前),2012,item value48,是（欄位說明僅存於新北市統計年報）,6915.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內高級中等學校教育概況(102學年度以前),2012,item value49,是（欄位說明僅存於新北市統計年報）,7701.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內高級中等學校教育概況(102學年度以前),2012,item value50,是（欄位說明僅存於新北市統計年報）,6543.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內高級中等學校教育概況(102學年度以前),2012,item value51,是（欄位說明僅存於新北市統計年報）,76.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內高級中等學校教育概況(102學年度以前),2012,item value52,是（欄位說明僅存於新北市統計年報）,119.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內高級中等學校教育概況(102學年度以前),2012,item value53,是（欄位說明僅存於新北市統計年報）,53.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內高級中等學校教育概況(102學年度以前),2012,item value54,是（欄位說明僅存於新北市統計年報）,3.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內高級中等學校教育概況(102學年度以前),2012,item value55,是（欄位說明僅存於新北市統計年報）,13691.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內高級中等學校教育概況(102學年度以前),2012,item value56,是（欄位說明僅存於新北市統計年報）,7289.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內高級中等學校教育概況(102學年度以前),2012,item value57,是（欄位說明僅存於新北市統計年報）,6402.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,失業率—教育程度別,2012,item value2,是（欄位說明僅存於新北市統計年報）,4.8
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,失業率—教育程度別,2012,item value3,是（欄位說明僅存於新北市統計年報）,3.6
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,失業率—教育程度別,2012,item value4,是（欄位說明僅存於新北市統計年報）,3.2
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,失業率—教育程度別,2012,item value5,是（欄位說明僅存於新北市統計年報）,1.1
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,失業率—教育程度別,2012,item value6,是（欄位說明僅存於新北市統計年報）,4.1
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,失業率—教育程度別,2012,item value7,是（欄位說明僅存於新北市統計年報）,2.1
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,失業率—教育程度別,2012,item value8,是（欄位說明僅存於新北市統計年報）,5.7
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,失業率—教育程度別,2012,item value9,是（欄位說明僅存於新北市統計年報）,4.1
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,失業率—教育程度別,2012,item value10,是（欄位說明僅存於新北市統計年報）,6.7
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,失業率—教育程度別,2012,item value11,是（欄位說明僅存於新北市統計年報）,3.2
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,失業率—教育程度別,2012,item value12,是（欄位說明僅存於新北市統計年報）,5.2
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,失業率—教育程度別,2012,item value13,是（欄位說明僅存於新北市統計年報）,4.4
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,失業率—教育程度別,2012,item value14,是（欄位說明僅存於新北市統計年報）,4.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,失業率—教育程度別,2012,item value15,是（欄位說明僅存於新北市統計年報）,3.2
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,失業率—教育程度別,2012,item value16,是（欄位說明僅存於新北市統計年報）,5.4
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,失業率—教育程度別,2012,item value17,是（欄位說明僅存於新北市統計年報）,4.4
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,失業率—教育程度別,2012,item value18,是（欄位說明僅存於新北市統計年報）,3.3
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,失業率—教育程度別,2012,item value19,是（欄位說明僅存於新北市統計年報）,3.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,學校教育,2012,itemvalue2,是（欄位說明僅存於新北市統計年報）,12077.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,學校教育,2012,itemvalue3,是（欄位說明僅存於新北市統計年報）,29.1743163591
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,學校教育,2012,itemvalue4,是（欄位說明僅存於新北市統計年報）,29319.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,學校教育,2012,itemvalue5,是（欄位說明僅存於新北市統計年報）,70.8256836409
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,學校教育,2012,itemvalue6,是（欄位說明僅存於新北市統計年報）,352241.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,學校教育,2012,itemvalue7,是（欄位說明僅存於新北市統計年報）,51.7724335797
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,學校教育,2012,itemvalue8,是（欄位說明僅存於新北市統計年報）,328123.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,學校教育,2012,itemvalue9,是（欄位說明僅存於新北市統計年報）,48.2275664203
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,就業者教育程度結構,2012,percent2,是（欄位說明僅存於新北市統計年報）,6.88
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,就業者教育程度結構,2012,percent3,是（欄位說明僅存於新北市統計年報）,6.26
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,就業者教育程度結構,2012,percent4,是（欄位說明僅存於新北市統計年報）,16.73
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,就業者教育程度結構,2012,percent5,是（欄位說明僅存於新北市統計年報）,7.92
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,就業者教育程度結構,2012,percent6,是（欄位說明僅存於新北市統計年報）,34.034416826
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,就業者教育程度結構,2012,percent7,是（欄位說明僅存於新北市統計年報）,34.63356974
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,就業者教育程度結構,2012,percent8,是（欄位說明僅存於新北市統計年報）,10.9
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,就業者教育程度結構,2012,percent9,是（欄位說明僅存於新北市統計年報）,7.8
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,就業者教育程度結構,2012,percent10,是（欄位說明僅存於新北市統計年報）,23.23
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,就業者教育程度結構,2012,percent11,是（欄位說明僅存於新北市統計年報）,26.95
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,就業者教育程度結構,2012,percent12,是（欄位說明僅存於新北市統計年報）,17.78
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,就業者教育程度結構,2012,percent13,是（欄位說明僅存於新北市統計年報）,19.62
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,就業者教育程度結構,2012,percent14,是（欄位說明僅存於新北市統計年報）,18.16
