民國年,月,區代碼,行政區,年齡標籤,年齡下限,年齡上限,青年關係,青年權重,性別,主題,機關,資料集,標籤欄,數值欄序號,欄位名稱待補,人數
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,就業者教育程度結構,2012,percent15,是（欄位說明僅存於新北市統計年報）,26.6
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,就業者教育程度結構,2012,percent16,是（欄位說明僅存於新北市統計年報）,6.41
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,就業者教育程度結構,2012,percent17,是（欄位說明僅存於新北市統計年報）,4.85
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,幼兒托育,2012,itemvalue2,是（欄位說明僅存於新北市統計年報）,1588.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,幼兒托育,2012,itemvalue3,是（欄位說明僅存於新北市統計年報）,94551.5808656037
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,幼兒托育,2012,itemvalue4,是（欄位說明僅存於新北市統計年報）,31.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,幼兒托育,2012,itemvalue5,是（欄位說明僅存於新北市統計年報）,1498.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,幼兒（稚）園教育,2012,percent2,是（欄位說明僅存於新北市統計年報）,75.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,幼兒（稚）園教育,2012,percent3,是（欄位說明僅存於新北市統計年報）,1.0202693511
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,幼兒（稚）園教育,2012,percent4,是（欄位說明僅存於新北市統計年報）,7276.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,幼兒（稚）園教育,2012,percent5,是（欄位說明僅存於新北市統計年報）,98.9797306489
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,幼兒（稚）園教育,2012,percent6,是（欄位說明僅存於新北市統計年報）,38012.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,幼兒（稚）園教育,2012,percent7,是（欄位說明僅存於新北市統計年報）,52.7124473042
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,幼兒（稚）園教育,2012,percent8,是（欄位說明僅存於新北市統計年報）,34100.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,幼兒（稚）園教育,2012,percent9,是（欄位說明僅存於新北市統計年報）,47.2875526958
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,政府教育經費概況,2012,itemvalue2,是（欄位說明僅存於新北市統計年報）,157449.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,政府教育經費概況,2012,itemvalue3,是（欄位說明僅存於新北市統計年報）,47966.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,政府教育經費概況,2012,itemvalue4,是（欄位說明僅存於新北市統計年報）,30.46
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,政府教育經費概況,2012,itemvalue5,是（欄位說明僅存於新北市統計年報）,149883.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,政府教育經費概況,2012,itemvalue6,是（欄位說明僅存於新北市統計年報）,47703.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,政府教育經費概況,2012,itemvalue7,是（欄位說明僅存於新北市統計年報）,31.83
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,教育程度,2012,itemvalue2,是（欄位說明僅存於新北市統計年報）,29.9317672488
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,教育程度,2012,itemvalue3,是（欄位說明僅存於新北市統計年報）,26.9066229176
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,教育程度,2012,itemvalue4,是（欄位說明僅存於新北市統計年報）,13.5193601536
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,教育程度,2012,itemvalue5,是（欄位說明僅存於新北市統計年報）,12.9240268469
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,教育程度,2012,itemvalue6,是（欄位說明僅存於新北市統計年報）,21.717964862
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,教育程度,2012,itemvalue7,是（欄位說明僅存於新北市統計年報）,21.0275288203
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,教育程度,2012,itemvalue8,是（欄位說明僅存於新北市統計年報）,10.8257525866
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,教育程度,2012,itemvalue9,是（欄位說明僅存於新北市統計年報）,9.5103929199
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,教育程度,2012,itemvalue10,是（欄位說明僅存於新北市統計年報）,14.4751252602
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,教育程度,2012,itemvalue11,是（欄位說明僅存於新北市統計年報）,14.1921564223
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,教育程度,2012,itemvalue12,是（欄位說明僅存於新北市統計年報）,9.0598064829
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,教育程度,2012,itemvalue13,是（欄位說明僅存於新北市統計年報）,13.2757640559
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,教育程度,2012,itemvalue14,是（欄位說明僅存於新北市統計年報）,0.4702234059
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,教育程度,2012,itemvalue15,是（欄位說明僅存於新北市統計年報）,2.1635080171
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,教育程度,2012,itemvalue16,是（欄位說明僅存於新北市統計年報）,99.5297765941
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,教育程度,2012,itemvalue17,是（欄位說明僅存於新北市統計年報）,97.8364919829
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,教育程度,2012,itemvalue18,是（欄位說明僅存於新北市統計年報）,25.2627115754
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,教育程度,2012,itemvalue19,是（欄位說明僅存於新北市統計年報）,23.324758694
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,特殊教育—特教學校,2012,percent2,是（欄位說明僅存於新北市統計年報）,31.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,特殊教育—特教學校,2012,percent3,是（欄位說明僅存於新北市統計年報）,32.9787234043
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,特殊教育—特教學校,2012,percent4,是（欄位說明僅存於新北市統計年報）,63.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,特殊教育—特教學校,2012,percent5,是（欄位說明僅存於新北市統計年報）,67.0212765957
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,特殊教育—特教學校,2012,percent6,是（欄位說明僅存於新北市統計年報）,256.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,特殊教育—特教學校,2012,percent7,是（欄位說明僅存於新北市統計年報）,59.6736596737
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,特殊教育—特教學校,2012,percent8,是（欄位說明僅存於新北市統計年報）,173.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,特殊教育—特教學校,2012,percent9,是（欄位說明僅存於新北市統計年報）,40.3263403263
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,特殊教育—特教學校,2012,percent10,是（欄位說明僅存於新北市統計年報）,1.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,特殊教育—特教學校,2012,percent11,是（欄位說明僅存於新北市統計年報）,0.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,特殊教育—特教學校,2012,percent12,是（欄位說明僅存於新北市統計年報）,0.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,短期補習班概況(98年以後),2012,itemvalue2,是（欄位說明僅存於新北市統計年報）,2930.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,短期補習班概況(98年以後),2012,itemvalue3,是（欄位說明僅存於新北市統計年報）,2366.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,短期補習班概況(98年以後),2012,itemvalue4,是（欄位說明僅存於新北市統計年報）,1459.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,短期補習班概況(98年以後),2012,itemvalue5,是（欄位說明僅存於新北市統計年報）,900.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,短期補習班概況(98年以後),2012,itemvalue6,是（欄位說明僅存於新北市統計年報）,7.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,短期補習班概況(98年以後),2012,itemvalue7,是（欄位說明僅存於新北市統計年報）,564.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,短期補習班概況(98年以後),2012,itemvalue8,是（欄位說明僅存於新北市統計年報）,9.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,短期補習班概況(98年以後),2012,itemvalue9,是（欄位說明僅存於新北市統計年報）,61.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,短期補習班概況(98年以後),2012,itemvalue10,是（欄位說明僅存於新北市統計年報）,1.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,短期補習班概況(98年以後),2012,itemvalue11,是（欄位說明僅存於新北市統計年報）,3.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,短期補習班概況(98年以後),2012,itemvalue12,是（欄位說明僅存於新北市統計年報）,13.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,短期補習班概況(98年以後),2012,itemvalue13,是（欄位說明僅存於新北市統計年報）,149.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,短期補習班概況(98年以後),2012,itemvalue14,是（欄位說明僅存於新北市統計年報）,103.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,短期補習班概況(98年以後),2012,itemvalue15,是（欄位說明僅存於新北市統計年報）,157.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,短期補習班概況(98年以後),2012,itemvalue16,是（欄位說明僅存於新北市統計年報）,11.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,短期補習班概況(98年以後),2012,itemvalue17,是（欄位說明僅存於新北市統計年報）,0.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,短期補習班概況(98年以後),2012,itemvalue18,是（欄位說明僅存於新北市統計年報）,1.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,短期補習班概況(98年以後),2012,itemvalue19,是（欄位說明僅存於新北市統計年報）,0.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,短期補習班概況(98年以後),2012,itemvalue20,是（欄位說明僅存於新北市統計年報）,56.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,補習教育,2012,itemvalue2,是（欄位說明僅存於新北市統計年報）,41.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,補習教育,2012,itemvalue3,是（欄位說明僅存於新北市統計年報）,35.3448275862
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,補習教育,2012,itemvalue4,是（欄位說明僅存於新北市統計年報）,75.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,補習教育,2012,itemvalue5,是（欄位說明僅存於新北市統計年報）,64.6551724138
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,補習教育,2012,itemvalue6,是（欄位說明僅存於新北市統計年報）,6187.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,補習教育,2012,itemvalue7,是（欄位說明僅存於新北市統計年報）,39.9909508112
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,補習教育,2012,itemvalue8,是（欄位說明僅存於新北市統計年報）,9284.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,補習教育,2012,itemvalue9,是（欄位說明僅存於新北市統計年報）,60.0090491888
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,補習教育,2012,itemvalue10,是（欄位說明僅存於新北市統計年報）,0.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,補習教育,2012,itemvalue11,是（欄位說明僅存於新北市統計年報）,1.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,補習教育,2012,itemvalue12,是（欄位說明僅存於新北市統計年報）,0.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,高等教育,2012,percent2,是（欄位說明僅存於新北市統計年報）,3198.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,高等教育,2012,percent3,是（欄位說明僅存於新北市統計年報）,64.2168674699
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,高等教育,2012,percent4,是（欄位說明僅存於新北市統計年報）,1782.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,高等教育,2012,percent5,是（欄位說明僅存於新北市統計年報）,35.7831325301
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,高等教育,2012,percent6,是（欄位說明僅存於新北市統計年報）,79615.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,高等教育,2012,percent7,是（欄位說明僅存於新北市統計年報）,49.9730096161
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,高等教育,2012,percent8,是（欄位說明僅存於新北市統計年報）,79701.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,高等教育,2012,percent9,是（欄位說明僅存於新北市統計年報）,50.0269903839
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,高級中等教育,2012,itemvalue2,是（欄位說明僅存於新北市統計年報）,2577.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,高級中等教育,2012,itemvalue3,是（欄位說明僅存於新北市統計年報）,37.3045744065
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,高級中等教育,2012,itemvalue4,是（欄位說明僅存於新北市統計年報）,4331.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,高級中等教育,2012,itemvalue5,是（欄位說明僅存於新北市統計年報）,62.6954255935
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,高級中等教育,2012,itemvalue6,是（欄位說明僅存於新北市統計年報）,8.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,高級中等教育,2012,itemvalue7,是（欄位說明僅存於新北市統計年報）,8.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,高級中等教育,2012,itemvalue8,是（欄位說明僅存於新北市統計年報）,100.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,高級中等教育,2012,itemvalue9,是（欄位說明僅存於新北市統計年報）,0.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,高級中等教育,2012,itemvalue10,是（欄位說明僅存於新北市統計年報）,0.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,高級中等教育,2012,itemvalue11,是（欄位說明僅存於新北市統計年報）,0.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,高級中等教育,2012,itemvalue12,是（欄位說明僅存於新北市統計年報）,0.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,高級中等教育（續）,2012,itemvalue2,是（欄位說明僅存於新北市統計年報）,22855.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,高級中等教育（續）,2012,itemvalue3,是（欄位說明僅存於新北市統計年報）,50.3746969363
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,高級中等教育（續）,2012,itemvalue4,是（欄位說明僅存於新北市統計年報）,22515.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,高級中等教育（續）,2012,itemvalue5,是（欄位說明僅存於新北市統計年報）,49.6253030637
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,高級中等教育（續）,2012,itemvalue6,是（欄位說明僅存於新北市統計年報）,25437.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,高級中等教育（續）,2012,itemvalue7,是（欄位說明僅存於新北市統計年報）,55.1443808533
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,高級中等教育（續）,2012,itemvalue8,是（欄位說明僅存於新北市統計年報）,20691.0
101,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,高級中等教育（續）,2012,itemvalue9,是（欄位說明僅存於新北市統計年報）,44.8556191467
101,,,,,,,欄位未定義,0.0,,產業,新北市政府主計處,全國經濟,2012,itemvalue2,是（欄位說明僅存於新北市統計年報）,58.35
101,,,,,,,欄位未定義,0.0,,產業,新北市政府主計處,全國經濟,2012,itemvalue3,是（欄位說明僅存於新北市統計年報）,66.83
101,,,,,,,欄位未定義,0.0,,產業,新北市政府主計處,全國經濟,2012,itemvalue4,是（欄位說明僅存於新北市統計年報）,50.19
101,,,,,,,欄位未定義,0.0,,產業,新北市政府主計處,全國經濟,2012,itemvalue5,是（欄位說明僅存於新北市統計年報）,4.24
101,,,,,,,欄位未定義,0.0,,產業,新北市政府主計處,全國經濟,2012,itemvalue6,是（欄位說明僅存於新北市統計年報）,4.49
101,,,,,,,欄位未定義,0.0,,產業,新北市政府主計處,全國經濟,2012,itemvalue7,是（欄位說明僅存於新北市統計年報）,3.92
101,,,,,,,欄位未定義,0.0,,產業,新北市政府主計處,公司、商業及工廠登記負責人,2012,item value2,是（欄位說明僅存於新北市統計年報）,85001.0
101,,,,,,,欄位未定義,0.0,,產業,新北市政府主計處,公司、商業及工廠登記負責人,2012,item value3,是（欄位說明僅存於新北市統計年報）,71.18
101,,,,,,,欄位未定義,0.0,,產業,新北市政府主計處,公司、商業及工廠登記負責人,2012,item value4,是（欄位說明僅存於新北市統計年報）,34416.0
101,,,,,,,欄位未定義,0.0,,產業,新北市政府主計處,公司、商業及工廠登記負責人,2012,item value5,是（欄位說明僅存於新北市統計年報）,28.82
101,,,,,,,欄位未定義,0.0,,產業,新北市政府主計處,公司、商業及工廠登記負責人,2012,item value6,是（欄位說明僅存於新北市統計年報）,105747.0
101,,,,,,,欄位未定義,0.0,,產業,新北市政府主計處,公司、商業及工廠登記負責人,2012,item value7,是（欄位說明僅存於新北市統計年報）,79.23
101,,,,,,,欄位未定義,0.0,,產業,新北市政府主計處,公司、商業及工廠登記負責人,2012,item value8,是（欄位說明僅存於新北市統計年報）,27723.0
101,,,,,,,欄位未定義,0.0,,產業,新北市政府主計處,公司、商業及工廠登記負責人,2012,item value9,是（欄位說明僅存於新北市統計年報）,20.77
101,,,,,,,欄位未定義,0.0,,產業,新北市政府主計處,公司、商業及工廠登記負責人,2012,item value10,是（欄位說明僅存於新北市統計年報）,16382.0
101,,,,,,,欄位未定義,0.0,,產業,新北市政府主計處,公司、商業及工廠登記負責人,2012,item value11,是（欄位說明僅存於新北市統計年報）,78.51
101,,,,,,,欄位未定義,0.0,,產業,新北市政府主計處,公司、商業及工廠登記負責人,2012,item value12,是（欄位說明僅存於新北市統計年報）,4484.0
101,,,,,,,欄位未定義,0.0,,產業,新北市政府主計處,公司、商業及工廠登記負責人,2012,item value13,是（欄位說明僅存於新北市統計年報）,21.49
101,,,,,,,欄位未定義,0.0,,產業,新北市政府主計處,經濟戶長比重,2012,itemvalue2,是（欄位說明僅存於新北市統計年報）,1007662.0
101,,,,,,,欄位未定義,0.0,,產業,新北市政府主計處,經濟戶長比重,2012,itemvalue3,是（欄位說明僅存於新北市統計年報）,436189.0
101,,,,,,,欄位未定義,0.0,,產業,新北市政府主計處,經濟戶長比重,2012,itemvalue4,是（欄位說明僅存於新北市統計年報）,150518.0
101,,,,,,,欄位未定義,0.0,,產業,新北市政府主計處,經濟戶長比重,2012,itemvalue5,是（欄位說明僅存於新北市統計年報）,138252.0
101,,,,,,,欄位未定義,0.0,,產業,新北市政府主計處,經濟戶長比重,2012,itemvalue6,是（欄位說明僅存於新北市統計年報）,188116.0
101,,,,,,,欄位未定義,0.0,,產業,新北市政府主計處,經濟戶長比重,2012,itemvalue7,是（欄位說明僅存於新北市統計年報）,100654.0
101,,,,,,,欄位未定義,0.0,,產業,新北市政府主計處,經濟戶長比重,2012,itemvalue8,是（欄位說明僅存於新北市統計年報）,212913.0
101,,,,,,,欄位未定義,0.0,,產業,新北市政府主計處,經濟戶長比重,2012,itemvalue9,是（欄位說明僅存於新北市統計年報）,75857.0
101,,,,,,,欄位未定義,0.0,,產業,新北市政府主計處,經濟戶長比重,2012,itemvalue10,是（欄位說明僅存於新北市統計年報）,228724.0
101,,,,,,,欄位未定義,0.0,,產業,新北市政府主計處,經濟戶長比重,2012,itemvalue11,是（欄位說明僅存於新北市統計年報）,60046.0
101,,,,,,,欄位未定義,0.0,,產業,新北市政府主計處,經濟戶長比重,2012,itemvalue12,是（欄位說明僅存於新北市統計年報）,227392.0
101,,,,,,,欄位未定義,0.0,,產業,新北市政府主計處,經濟戶長比重,2012,itemvalue13,是（欄位說明僅存於新北市統計年報）,61379.0
101,,,,,,,欄位未定義,0.0,,社會參與,新北市政府主計處,客家文化,2012,itemvalue2,是（欄位說明僅存於新北市統計年報）,97.0
101,,,,,,,欄位未定義,0.0,,社會參與,新北市政府主計處,客家文化,2012,itemvalue3,是（欄位說明僅存於新北市統計年報）,33.56
101,,,,,,,欄位未定義,0.0,,社會參與,新北市政府主計處,客家文化,2012,itemvalue4,是（欄位說明僅存於新北市統計年報）,192.0
101,,,,,,,欄位未定義,0.0,,社會參與,新北市政府主計處,客家文化,2012,itemvalue5,是（欄位說明僅存於新北市統計年報）,66.44
101,,,,,,,欄位未定義,0.0,,社會參與,新北市政府主計處,客家文化,2012,itemvalue6,是（欄位說明僅存於新北市統計年報）,18.0
101,,,,,,,欄位未定義,0.0,,社會參與,新北市政府主計處,客家文化,2012,itemvalue7,是（欄位說明僅存於新北市統計年報）,29.51
101,,,,,,,欄位未定義,0.0,,社會參與,新北市政府主計處,客家文化,2012,itemvalue8,是（欄位說明僅存於新北市統計年報）,43.0
101,,,,,,,欄位未定義,0.0,,社會參與,新北市政府主計處,客家文化,2012,itemvalue9,是（欄位說明僅存於新北市統計年報）,70.49
101,,,,,,,欄位未定義,0.0,,社會參與,新北市政府主計處,客家文化,2012,itemvalue10,是（欄位說明僅存於新北市統計年報）,0.0
101,,,,,,,欄位未定義,0.0,,社會參與,新北市政府主計處,客家文化,2012,itemvalue11,是（欄位說明僅存於新北市統計年報）,0.0
101,,,,,,,欄位未定義,0.0,,社會參與,新北市政府主計處,客家文化,2012,itemvalue12,是（欄位說明僅存於新北市統計年報）,0.0
101,,,,,,,欄位未定義,0.0,,社會參與,新北市政府主計處,客家文化,2012,itemvalue13,是（欄位說明僅存於新北市統計年報）,0.0
101,,,,,,,欄位未定義,0.0,,社會參與,新北市政府主計處,市民文化,2012,itemvalue2,是（欄位說明僅存於新北市統計年報）,1017444.8
101,,,,,,,欄位未定義,0.0,,社會參與,新北市政府主計處,市民文化,2012,itemvalue3,是（欄位說明僅存於新北市統計年報）,1526167.2
101,,,,,,,欄位未定義,0.0,,社會參與,新北市政府主計處,市民文化,2012,itemvalue4,是（欄位說明僅存於新北市統計年報）,0.0
101,,,,,,,欄位未定義,0.0,,社會參與,新北市政府主計處,市民文化,2012,itemvalue5,是（欄位說明僅存於新北市統計年報）,0.0
101,,,,,,,欄位未定義,0.0,,社會參與,新北市政府主計處,市民文化,2012,itemvalue6,是（欄位說明僅存於新北市統計年報）,828.0
101,,,,,,,欄位未定義,0.0,,社會參與,新北市政府主計處,市民文化,2012,itemvalue7,是（欄位說明僅存於新北市統計年報）,1687.0
101,,,,,,,欄位未定義,0.0,,社會參與,新北市政府主計處,市民文化,2012,itemvalue8,是（欄位說明僅存於新北市統計年報）,0.0
101,,,,,,,欄位未定義,0.0,,社會參與,新北市政府主計處,市民文化,2012,itemvalue9,是（欄位說明僅存於新北市統計年報）,0.0
101,,,,,,,欄位未定義,0.0,,社會參與,新北市政府主計處,市民文化,2012,itemvalue10,是（欄位說明僅存於新北市統計年報）,4.0
101,,,,,,,欄位未定義,0.0,,社會參與,新北市政府主計處,市民文化,2012,itemvalue11,是（欄位說明僅存於新北市統計年報）,11.0
101,,,,,,,欄位未定義,0.0,,社會參與,新北市政府主計處,市民文化,2012,itemvalue12,是（欄位說明僅存於新北市統計年報）,19.0
101,,,,,,,欄位未定義,0.0,,社會參與,新北市政府主計處,市民文化,2012,itemvalue13,是（欄位說明僅存於新北市統計年報）,48.0
101,,,,,,,欄位未定義,0.0,,社會參與,新北市政府主計處,市民文化,2012,itemvalue14,是（欄位說明僅存於新北市統計年報）,122.0
101,,,,,,,欄位未定義,0.0,,社會參與,新北市政府主計處,市民文化,2012,itemvalue15,是（欄位說明僅存於新北市統計年報）,265.0
101,,,,,,,欄位未定義,0.0,,社會參與,新北市政府主計處,市民文化,2012,itemvalue16,是（欄位說明僅存於新北市統計年報）,262.0
101,,,,,,,欄位未定義,0.0,,社會參與,新北市政府主計處,市民文化,2012,itemvalue17,是（欄位說明僅存於新北市統計年報）,609.0
101,,,,,,,欄位未定義,0.0,,社會參與,新北市政府主計處,市民文化,2012,itemvalue18,是（欄位說明僅存於新北市統計年報）,301.0
101,,,,,,,欄位未定義,0.0,,社會參與,新北市政府主計處,市民文化,2012,itemvalue19,是（欄位說明僅存於新北市統計年報）,602.0
101,,,,,,,欄位未定義,0.0,,社會參與,新北市政府主計處,市民文化,2012,itemvalue20,是（欄位說明僅存於新北市統計年報）,117.0
101,,,,,,,欄位未定義,0.0,,社會參與,新北市政府主計處,市民文化,2012,itemvalue21,是（欄位說明僅存於新北市統計年報）,155.0
101,,,,,,,欄位未定義,0.0,,社會參與,新北市政府主計處,社會局所轄志工,2012,percent2,是（欄位說明僅存於新北市統計年報）,343.0
101,,,,,,,欄位未定義,0.0,,社會參與,新北市政府主計處,社會局所轄志工,2012,percent3,是（欄位說明僅存於新北市統計年報）,98.0
101,,,,,,,欄位未定義,0.0,,社會參與,新北市政府主計處,社會局所轄志工,2012,percent4,是（欄位說明僅存於新北市統計年報）,7438.0
101,,,,,,,欄位未定義,0.0,,社會參與,新北市政府主計處,社會局所轄志工,2012,percent5,是（欄位說明僅存於新北市統計年報）,21664.0
