民國年,月,區代碼,行政區,年齡標籤,年齡下限,年齡上限,青年關係,青年權重,性別,主題,機關,資料集,標籤欄,數值欄序號,欄位名稱待補,人數
101,,,,,,,欄位未定義,0.0,,社會參與,新北市政府主計處,社會局所轄志工,2012,percent6,是（欄位說明僅存於新北市統計年報）,30.0
101,,,,,,,欄位未定義,0.0,,社會參與,新北市政府主計處,社會局所轄志工,2012,percent7,是（欄位說明僅存於新北市統計年報）,42.0
101,,,,,,,欄位未定義,0.0,,社會參與,新北市政府主計處,社會局所轄志工,2012,percent8,是（欄位說明僅存於新北市統計年報）,300.0
101,,,,,,,欄位未定義,0.0,,社會參與,新北市政府主計處,社會局所轄志工,2012,percent9,是（欄位說明僅存於新北市統計年報）,559.0
101,,,,,,,欄位未定義,0.0,,社會參與,新北市政府主計處,社會局所轄志工,2012,percent10,是（欄位說明僅存於新北市統計年報）,880.0
101,,,,,,,欄位未定義,0.0,,社會參與,新北市政府主計處,社會局所轄志工,2012,percent11,是（欄位說明僅存於新北市統計年報）,1285.0
101,,,,,,,欄位未定義,0.0,,社會參與,新北市政府主計處,社會局所轄志工,2012,percent12,是（欄位說明僅存於新北市統計年報）,1564.0
101,,,,,,,欄位未定義,0.0,,社會參與,新北市政府主計處,社會局所轄志工,2012,percent13,是（欄位說明僅存於新北市統計年報）,4932.0
101,,,,,,,欄位未定義,0.0,,社會參與,新北市政府主計處,社會局所轄志工,2012,percent14,是（欄位說明僅存於新北市統計年報）,3342.0
101,,,,,,,欄位未定義,0.0,,社會參與,新北市政府主計處,社會局所轄志工,2012,percent15,是（欄位說明僅存於新北市統計年報）,12357.0
101,,,,,,,欄位未定義,0.0,,社會參與,新北市政府主計處,社會局所轄志工,2012,percent16,是（欄位說明僅存於新北市統計年報）,1322.0
101,,,,,,,欄位未定義,0.0,,社會參與,新北市政府主計處,社會局所轄志工,2012,percent17,是（欄位說明僅存於新北市統計年報）,2489.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,中低收入戶人數及生活扶助,2012,itemvalue2,是（欄位說明僅存於新北市統計年報）,8210.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,中低收入戶人數及生活扶助,2012,itemvalue3,是（欄位說明僅存於新北市統計年報）,0.563
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,中低收入戶人數及生活扶助,2012,itemvalue4,是（欄位說明僅存於新北市統計年報）,23709.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,中低收入戶人數及生活扶助,2012,itemvalue5,是（欄位說明僅存於新北市統計年報）,0.6019
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,中低收入戶人數及生活扶助,2012,itemvalue6,是（欄位說明僅存於新北市統計年報）,0.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,中低收入戶人數及生活扶助,2012,itemvalue7,是（欄位說明僅存於新北市統計年報）,0.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,中低收入戶人數及生活扶助,2012,itemvalue8,是（欄位說明僅存於新北市統計年報）,0.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,中低收入戶人數及生活扶助,2012,itemvalue9,是（欄位說明僅存於新北市統計年報）,0.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,中低收入戶人數及生活扶助,2012,itemvalue10,是（欄位說明僅存於新北市統計年報）,0.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,中低收入戶人數及生活扶助,2012,itemvalue11,是（欄位說明僅存於新北市統計年報）,0.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,中低收入戶人數及生活扶助,2012,itemvalue12,是（欄位說明僅存於新北市統計年報）,0.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,中低收入戶人數及生活扶助,2012,itemvalue13,是（欄位說明僅存於新北市統計年報）,0.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,中低收入戶人數及生活扶助,2012,itemvalue14,是（欄位說明僅存於新北市統計年報）,0.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,中低收入戶人數及生活扶助,2012,itemvalue15,是（欄位說明僅存於新北市統計年報）,0.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,中低收入戶人數及生活扶助,2012,itemvalue16,是（欄位說明僅存於新北市統計年報）,0.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,中低收入戶人數及生活扶助,2012,itemvalue17,是（欄位說明僅存於新北市統計年報）,0.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,中低收入戶人數及生活扶助,2012,itemvalue18,是（欄位說明僅存於新北市統計年報）,0.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,中低收入戶人數及生活扶助,2012,itemvalue19,是（欄位說明僅存於新北市統計年報）,0.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,中低收入戶人數及生活扶助,2012,itemvalue20,是（欄位說明僅存於新北市統計年報）,16.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,中低收入戶人數及生活扶助,2012,itemvalue21,是（欄位說明僅存於新北市統計年報）,0.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,中低收入戶人數及生活扶助,2012,itemvalue22,是（欄位說明僅存於新北市統計年報）,0.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,中低收入戶人數及生活扶助,2012,itemvalue23,是（欄位說明僅存於新北市統計年報）,0.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,中低收入老人生活津貼與老農津貼,2012,item value2,是（欄位說明僅存於新北市統計年報）,9247.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,中低收入老人生活津貼與老農津貼,2012,item value3,是（欄位說明僅存於新北市統計年報）,4420.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,中低收入老人生活津貼與老農津貼,2012,item value4,是（欄位說明僅存於新北市統計年報）,4827.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,中低收入老人生活津貼與老農津貼,2012,item value5,是（欄位說明僅存於新北市統計年報）,736560.192
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,中低收入老人生活津貼與老農津貼,2012,item value6,是（欄位說明僅存於新北市統計年報）,79.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,中低收入老人生活津貼與老農津貼,2012,item value7,是（欄位說明僅存於新北市統計年報）,61.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,中低收入老人生活津貼與老農津貼,2012,item value8,是（欄位說明僅存於新北市統計年報）,18.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,中低收入老人生活津貼與老農津貼,2012,item value9,是（欄位說明僅存於新北市統計年報）,7409.992
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,中低收入老人生活津貼與老農津貼,2012,item value10,是（欄位說明僅存於新北市統計年報）,430.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,中低收入老人生活津貼與老農津貼,2012,item value11,是（欄位說明僅存於新北市統計年報）,321.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,中低收入老人生活津貼與老農津貼,2012,item value12,是（欄位說明僅存於新北市統計年報）,109.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,中低收入老人生活津貼與老農津貼,2012,item value13,是（欄位說明僅存於新北市統計年報）,39087.8
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,中低收入老人生活津貼與老農津貼,2012,item value14,是（欄位說明僅存於新北市統計年報）,1392.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,中低收入老人生活津貼與老農津貼,2012,item value15,是（欄位說明僅存於新北市統計年報）,835.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,中低收入老人生活津貼與老農津貼,2012,item value16,是（欄位說明僅存於新北市統計年報）,557.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,中低收入老人生活津貼與老農津貼,2012,item value17,是（欄位說明僅存於新北市統計年報）,113536.8
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,中低收入老人生活津貼與老農津貼,2012,item value18,是（欄位說明僅存於新北市統計年報）,6672.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,中低收入老人生活津貼與老農津貼,2012,item value19,是（欄位說明僅存於新北市統計年報）,2856.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,中低收入老人生活津貼與老農津貼,2012,item value20,是（欄位說明僅存於新北市統計年報）,3816.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,中低收入老人生活津貼與老農津貼,2012,item value21,是（欄位說明僅存於新北市統計年報）,550252.8
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,中低收入老人生活津貼與老農津貼,2012,item value22,是（欄位說明僅存於新北市統計年報）,674.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,中低收入老人生活津貼與老農津貼,2012,item value23,是（欄位說明僅存於新北市統計年報）,347.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,中低收入老人生活津貼與老農津貼,2012,item value24,是（欄位說明僅存於新北市統計年報）,327.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,中低收入老人生活津貼與老農津貼,2012,item value25,是（欄位說明僅存於新北市統計年報）,26272.8
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,中低收入老人生活津貼與老農津貼,2012,item value26,是（欄位說明僅存於新北市統計年報）,25723.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,中低收入老人生活津貼與老農津貼,2012,item value27,是（欄位說明僅存於新北市統計年報）,12484.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,中低收入老人生活津貼與老農津貼,2012,item value28,是（欄位說明僅存於新北市統計年報）,13239.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,中低收入老人生活津貼與老農津貼,2012,item value29,是（欄位說明僅存於新北市統計年報）,2156563.005
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,低收入戶人數及生活扶助,2012,itemvalue2,是（欄位說明僅存於新北市統計年報）,23672.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,低收入戶人數及生活扶助,2012,itemvalue3,是（欄位說明僅存於新北市統計年報）,1.6233
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,低收入戶人數及生活扶助,2012,itemvalue4,是（欄位說明僅存於新北市統計年報）,61085.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,低收入戶人數及生活扶助,2012,itemvalue5,是（欄位說明僅存於新北市統計年報）,1.5507
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,低收入戶人數及生活扶助,2012,itemvalue6,是（欄位說明僅存於新北市統計年報）,160.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,低收入戶人數及生活扶助,2012,itemvalue7,是（欄位說明僅存於新北市統計年報）,174.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,低收入戶人數及生活扶助,2012,itemvalue8,是（欄位說明僅存於新北市統計年報）,2341.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,低收入戶人數及生活扶助,2012,itemvalue9,是（欄位說明僅存於新北市統計年報）,5187.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,低收入戶人數及生活扶助,2012,itemvalue10,是（欄位說明僅存於新北市統計年報）,21171.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,低收入戶人數及生活扶助,2012,itemvalue11,是（欄位說明僅存於新北市統計年報）,55724.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,低收入戶人數及生活扶助,2012,itemvalue12,是（欄位說明僅存於新北市統計年報）,218393.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,低收入戶人數及生活扶助,2012,itemvalue13,是（欄位說明僅存於新北市統計年報）,26373.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,低收入戶人數及生活扶助,2012,itemvalue14,是（欄位說明僅存於新北市統計年報）,737058300.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,低收入戶人數及生活扶助,2012,itemvalue15,是（欄位說明僅存於新北市統計年報）,75021.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,低收入戶人數及生活扶助,2012,itemvalue16,是（欄位說明僅存於新北市統計年報）,442121200.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,低收入戶人數及生活扶助,2012,percent17,是（欄位說明僅存於新北市統計年報）,9.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,低收入戶人數及生活扶助,2012,percent18,是（欄位說明僅存於新北市統計年報）,0.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,低收入戶人數及生活扶助,2012,percent19,是（欄位說明僅存於新北市統計年報）,706.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,低收入戶人數及生活扶助,2012,percent20,是（欄位說明僅存於新北市統計年報）,13127898.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,低收入戶人數及生活扶助,2012,percent21,是（欄位說明僅存於新北市統計年報）,0.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,低收入戶人數及生活扶助,2012,percent22,是（欄位說明僅存於新北市統計年報）,0.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,低收入戶人數及生活扶助,2012,percent23,是（欄位說明僅存於新北市統計年報）,0.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,低收入戶人數及生活扶助,2012,percent24,是（欄位說明僅存於新北市統計年報）,0.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,低收入戶人數及生活扶助,2012,percent25,是（欄位說明僅存於新北市統計年報）,19103.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,低收入戶人數及生活扶助,2012,percent26,是（欄位說明僅存於新北市統計年報）,15107536.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,低收入戶人數及生活扶助,2012,percent27,是（欄位說明僅存於新北市統計年報）,150.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,低收入戶人數及生活扶助,2012,percent28,是（欄位說明僅存於新北市統計年報）,4299703.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙,2012,percent2,是（欄位說明僅存於新北市統計年報）,87424.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙,2012,percent3,是（欄位說明僅存於新北市統計年報）,63691.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙,2012,percent4,是（欄位說明僅存於新北市統計年報）,835.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙,2012,percent5,是（欄位說明僅存於新北市統計年報）,468.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙,2012,percent6,是（欄位說明僅存於新北市統計年報）,2451.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙,2012,percent7,是（欄位說明僅存於新北市統計年報）,1284.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙,2012,percent8,是（欄位說明僅存於新北市統計年報）,1467.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙,2012,percent9,是（欄位說明僅存於新北市統計年報）,915.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙,2012,percent10,是（欄位說明僅存於新北市統計年報）,1517.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙,2012,percent11,是（欄位說明僅存於新北市統計年報）,985.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙,2012,percent12,是（欄位說明僅存於新北市統計年報）,7137.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙,2012,percent13,是（欄位說明僅存於新北市統計年報）,4353.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙,2012,percent14,是（欄位說明僅存於新北市統計年報）,14402.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙,2012,percent15,是（欄位說明僅存於新北市統計年報）,9332.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙,2012,percent16,是（欄位說明僅存於新北市統計年報）,26383.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙,2012,percent17,是（欄位說明僅存於新北市統計年報）,18115.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙,2012,percent18,是（欄位說明僅存於新北市統計年報）,8320.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙,2012,percent19,是（欄位說明僅存於新北市統計年報）,5728.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙,2012,percent20,是（欄位說明僅存於新北市統計年報）,24912.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙,2012,percent21,是（欄位說明僅存於新北市統計年報）,22511.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙,2012,percent22,是（欄位說明僅存於新北市統計年報）,4.4910965593
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙,2012,percent23,是（欄位說明僅存於新北市統計年報）,3.196219397
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  新北市,itemvalue3,是（欄位說明僅存於新北市統計年報）,151115.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  板橋區,itemvalue3,是（欄位說明僅存於新北市統計年報）,20755.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  三重區,itemvalue3,是（欄位說明僅存於新北市統計年報）,15922.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  中和區,itemvalue3,是（欄位說明僅存於新北市統計年報）,16000.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  永和區,itemvalue3,是（欄位說明僅存於新北市統計年報）,8091.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  新莊區,itemvalue3,是（欄位說明僅存於新北市統計年報）,14195.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  新店區,itemvalue3,是（欄位說明僅存於新北市統計年報）,11411.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  樹林區,itemvalue3,是（欄位說明僅存於新北市統計年報）,6627.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  鶯歌區,itemvalue3,是（欄位說明僅存於新北市統計年報）,3597.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  三峽區,itemvalue3,是（欄位說明僅存於新北市統計年報）,4641.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  淡水區,itemvalue3,是（欄位說明僅存於新北市統計年報）,5229.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  汐止區,itemvalue3,是（欄位說明僅存於新北市統計年報）,7115.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  瑞芳區,itemvalue3,是（欄位說明僅存於新北市統計年報）,3065.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  土城區,itemvalue3,是（欄位說明僅存於新北市統計年報）,9022.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  蘆洲區,itemvalue3,是（欄位說明僅存於新北市統計年報）,6897.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  五股區,itemvalue3,是（欄位說明僅存於新北市統計年報）,3251.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  泰山區,itemvalue3,是（欄位說明僅存於新北市統計年報）,2771.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  林口區,itemvalue3,是（欄位說明僅存於新北市統計年報）,2680.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  深坑區,itemvalue3,是（欄位說明僅存於新北市統計年報）,961.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  石碇區,itemvalue3,是（欄位說明僅存於新北市統計年報）,531.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  坪林區,itemvalue3,是（欄位說明僅存於新北市統計年報）,355.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  三芝區,itemvalue3,是（欄位說明僅存於新北市統計年報）,1112.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  石門區,itemvalue3,是（欄位說明僅存於新北市統計年報）,583.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  八里區,itemvalue3,是（欄位說明僅存於新北市統計年報）,1403.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  平溪區,itemvalue3,是（欄位說明僅存於新北市統計年報）,507.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  雙溪區,itemvalue3,是（欄位說明僅存於新北市統計年報）,713.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  貢寮區,itemvalue3,是（欄位說明僅存於新北市統計年報）,845.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  金山區,itemvalue3,是（欄位說明僅存於新北市統計年報）,1158.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  萬里區,itemvalue3,是（欄位說明僅存於新北市統計年報）,1383.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  烏來區,itemvalue3,是（欄位說明僅存於新北市統計年報）,295.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  新北市,itemvalue4,是（欄位說明僅存於新北市統計年報）,87424.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  板橋區,itemvalue4,是（欄位說明僅存於新北市統計年報）,12108.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  三重區,itemvalue4,是（欄位說明僅存於新北市統計年報）,9314.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  中和區,itemvalue4,是（欄位說明僅存於新北市統計年報）,9083.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  永和區,itemvalue4,是（欄位說明僅存於新北市統計年報）,4545.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  新莊區,itemvalue4,是（欄位說明僅存於新北市統計年報）,8315.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  新店區,itemvalue4,是（欄位說明僅存於新北市統計年報）,6417.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  樹林區,itemvalue4,是（欄位說明僅存於新北市統計年報）,3895.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  鶯歌區,itemvalue4,是（欄位說明僅存於新北市統計年報）,2101.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  三峽區,itemvalue4,是（欄位說明僅存於新北市統計年報）,2798.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  淡水區,itemvalue4,是（欄位說明僅存於新北市統計年報）,2997.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  汐止區,itemvalue4,是（欄位說明僅存於新北市統計年報）,4040.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  瑞芳區,itemvalue4,是（欄位說明僅存於新北市統計年報）,1740.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  土城區,itemvalue4,是（欄位說明僅存於新北市統計年報）,5241.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  蘆洲區,itemvalue4,是（欄位說明僅存於新北市統計年報）,3977.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  五股區,itemvalue4,是（欄位說明僅存於新北市統計年報）,1923.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  泰山區,itemvalue4,是（欄位說明僅存於新北市統計年報）,1585.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  林口區,itemvalue4,是（欄位說明僅存於新北市統計年報）,1535.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  深坑區,itemvalue4,是（欄位說明僅存於新北市統計年報）,556.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  石碇區,itemvalue4,是（欄位說明僅存於新北市統計年報）,349.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  坪林區,itemvalue4,是（欄位說明僅存於新北市統計年報）,200.0
