民國年,月,區代碼,行政區,年齡標籤,年齡下限,年齡上限,青年關係,青年權重,性別,主題,機關,資料集,標籤欄,數值欄序號,欄位名稱待補,人數
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  貢寮區,itemvalue24,是（欄位說明僅存於新北市統計年報）,1.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  金山區,itemvalue24,是（欄位說明僅存於新北市統計年報）,2.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  萬里區,itemvalue24,是（欄位說明僅存於新北市統計年報）,2.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  烏來區,itemvalue24,是（欄位說明僅存於新北市統計年報）,0.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  新北市,itemvalue25,是（欄位說明僅存於新北市統計年報）,414.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  板橋區,itemvalue25,是（欄位說明僅存於新北市統計年報）,65.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  三重區,itemvalue25,是（欄位說明僅存於新北市統計年報）,60.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  中和區,itemvalue25,是（欄位說明僅存於新北市統計年報）,35.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  永和區,itemvalue25,是（欄位說明僅存於新北市統計年報）,14.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  新莊區,itemvalue25,是（欄位說明僅存於新北市統計年報）,31.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  新店區,itemvalue25,是（欄位說明僅存於新北市統計年報）,36.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  樹林區,itemvalue25,是（欄位說明僅存於新北市統計年報）,22.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  鶯歌區,itemvalue25,是（欄位說明僅存於新北市統計年報）,7.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  三峽區,itemvalue25,是（欄位說明僅存於新北市統計年報）,26.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  淡水區,itemvalue25,是（欄位說明僅存於新北市統計年報）,13.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  汐止區,itemvalue25,是（欄位說明僅存於新北市統計年報）,18.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  瑞芳區,itemvalue25,是（欄位說明僅存於新北市統計年報）,3.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  土城區,itemvalue25,是（欄位說明僅存於新北市統計年報）,20.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  蘆洲區,itemvalue25,是（欄位說明僅存於新北市統計年報）,13.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  五股區,itemvalue25,是（欄位說明僅存於新北市統計年報）,9.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  泰山區,itemvalue25,是（欄位說明僅存於新北市統計年報）,5.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  林口區,itemvalue25,是（欄位說明僅存於新北市統計年報）,4.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  深坑區,itemvalue25,是（欄位說明僅存於新北市統計年報）,5.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  石碇區,itemvalue25,是（欄位說明僅存於新北市統計年報）,2.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  坪林區,itemvalue25,是（欄位說明僅存於新北市統計年報）,1.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  三芝區,itemvalue25,是（欄位說明僅存於新北市統計年報）,6.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  石門區,itemvalue25,是（欄位說明僅存於新北市統計年報）,3.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  八里區,itemvalue25,是（欄位說明僅存於新北市統計年報）,6.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  平溪區,itemvalue25,是（欄位說明僅存於新北市統計年報）,2.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  雙溪區,itemvalue25,是（欄位說明僅存於新北市統計年報）,0.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  貢寮區,itemvalue25,是（欄位說明僅存於新北市統計年報）,2.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  金山區,itemvalue25,是（欄位說明僅存於新北市統計年報）,0.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  萬里區,itemvalue25,是（欄位說明僅存於新北市統計年報）,3.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  烏來區,itemvalue25,是（欄位說明僅存於新北市統計年報）,3.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  新北市,itemvalue26,是（欄位說明僅存於新北市統計年報）,299.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  板橋區,itemvalue26,是（欄位說明僅存於新北市統計年報）,55.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  三重區,itemvalue26,是（欄位說明僅存於新北市統計年報）,33.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  中和區,itemvalue26,是（欄位說明僅存於新北市統計年報）,32.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  永和區,itemvalue26,是（欄位說明僅存於新北市統計年報）,16.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  新莊區,itemvalue26,是（欄位說明僅存於新北市統計年報）,18.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  新店區,itemvalue26,是（欄位說明僅存於新北市統計年報）,23.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  樹林區,itemvalue26,是（欄位說明僅存於新北市統計年報）,13.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  鶯歌區,itemvalue26,是（欄位說明僅存於新北市統計年報）,5.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  三峽區,itemvalue26,是（欄位說明僅存於新北市統計年報）,11.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  淡水區,itemvalue26,是（欄位說明僅存於新北市統計年報）,9.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  汐止區,itemvalue26,是（欄位說明僅存於新北市統計年報）,15.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  瑞芳區,itemvalue26,是（欄位說明僅存於新北市統計年報）,5.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  土城區,itemvalue26,是（欄位說明僅存於新北市統計年報）,25.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  蘆洲區,itemvalue26,是（欄位說明僅存於新北市統計年報）,12.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  五股區,itemvalue26,是（欄位說明僅存於新北市統計年報）,9.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  泰山區,itemvalue26,是（欄位說明僅存於新北市統計年報）,3.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  林口區,itemvalue26,是（欄位說明僅存於新北市統計年報）,3.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  深坑區,itemvalue26,是（欄位說明僅存於新北市統計年報）,2.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  石碇區,itemvalue26,是（欄位說明僅存於新北市統計年報）,1.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  坪林區,itemvalue26,是（欄位說明僅存於新北市統計年報）,1.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  三芝區,itemvalue26,是（欄位說明僅存於新北市統計年報）,1.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  石門區,itemvalue26,是（欄位說明僅存於新北市統計年報）,0.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  八里區,itemvalue26,是（欄位說明僅存於新北市統計年報）,3.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  平溪區,itemvalue26,是（欄位說明僅存於新北市統計年報）,0.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  雙溪區,itemvalue26,是（欄位說明僅存於新北市統計年報）,1.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  貢寮區,itemvalue26,是（欄位說明僅存於新北市統計年報）,0.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  金山區,itemvalue26,是（欄位說明僅存於新北市統計年報）,2.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  萬里區,itemvalue26,是（欄位說明僅存於新北市統計年報）,1.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  烏來區,itemvalue26,是（欄位說明僅存於新北市統計年報）,0.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  新北市,itemvalue27,是（欄位說明僅存於新北市統計年報）,1651.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  板橋區,itemvalue27,是（欄位說明僅存於新北市統計年報）,190.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  三重區,itemvalue27,是（欄位說明僅存於新北市統計年報）,168.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  中和區,itemvalue27,是（欄位說明僅存於新北市統計年報）,213.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  永和區,itemvalue27,是（欄位說明僅存於新北市統計年報）,128.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  新莊區,itemvalue27,是（欄位說明僅存於新北市統計年報）,117.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  新店區,itemvalue27,是（欄位說明僅存於新北市統計年報）,186.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  樹林區,itemvalue27,是（欄位說明僅存於新北市統計年報）,43.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  鶯歌區,itemvalue27,是（欄位說明僅存於新北市統計年報）,42.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  三峽區,itemvalue27,是（欄位說明僅存於新北市統計年報）,67.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  淡水區,itemvalue27,是（欄位說明僅存於新北市統計年報）,70.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  汐止區,itemvalue27,是（欄位說明僅存於新北市統計年報）,77.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  瑞芳區,itemvalue27,是（欄位說明僅存於新北市統計年報）,25.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  土城區,itemvalue27,是（欄位說明僅存於新北市統計年報）,66.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  蘆洲區,itemvalue27,是（欄位說明僅存於新北市統計年報）,55.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  五股區,itemvalue27,是（欄位說明僅存於新北市統計年報）,34.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  泰山區,itemvalue27,是（欄位說明僅存於新北市統計年報）,32.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  林口區,itemvalue27,是（欄位說明僅存於新北市統計年報）,39.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  深坑區,itemvalue27,是（欄位說明僅存於新北市統計年報）,11.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  石碇區,itemvalue27,是（欄位說明僅存於新北市統計年報）,6.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  坪林區,itemvalue27,是（欄位說明僅存於新北市統計年報）,7.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  三芝區,itemvalue27,是（欄位說明僅存於新北市統計年報）,7.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  石門區,itemvalue27,是（欄位說明僅存於新北市統計年報）,8.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  八里區,itemvalue27,是（欄位說明僅存於新北市統計年報）,16.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  平溪區,itemvalue27,是（欄位說明僅存於新北市統計年報）,4.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  雙溪區,itemvalue27,是（欄位說明僅存於新北市統計年報）,3.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  貢寮區,itemvalue27,是（欄位說明僅存於新北市統計年報）,7.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  金山區,itemvalue27,是（欄位說明僅存於新北市統計年報）,13.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  萬里區,itemvalue27,是（欄位說明僅存於新北市統計年報）,11.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  烏來區,itemvalue27,是（欄位說明僅存於新北市統計年報）,6.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  新北市,itemvalue28,是（欄位說明僅存於新北市統計年報）,2397.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  板橋區,itemvalue28,是（欄位說明僅存於新北市統計年報）,254.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  三重區,itemvalue28,是（欄位說明僅存於新北市統計年報）,207.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  中和區,itemvalue28,是（欄位說明僅存於新北市統計年報）,269.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  永和區,itemvalue28,是（欄位說明僅存於新北市統計年報）,238.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  新莊區,itemvalue28,是（欄位說明僅存於新北市統計年報）,150.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  新店區,itemvalue28,是（欄位說明僅存於新北市統計年報）,288.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  樹林區,itemvalue28,是（欄位說明僅存於新北市統計年報）,81.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  鶯歌區,itemvalue28,是（欄位說明僅存於新北市統計年報）,56.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  三峽區,itemvalue28,是（欄位說明僅存於新北市統計年報）,77.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  淡水區,itemvalue28,是（欄位說明僅存於新北市統計年報）,94.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  汐止區,itemvalue28,是（欄位說明僅存於新北市統計年報）,141.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  瑞芳區,itemvalue28,是（欄位說明僅存於新北市統計年報）,43.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  土城區,itemvalue28,是（欄位說明僅存於新北市統計年報）,110.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  蘆洲區,itemvalue28,是（欄位說明僅存於新北市統計年報）,102.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  五股區,itemvalue28,是（欄位說明僅存於新北市統計年報）,46.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  泰山區,itemvalue28,是（欄位說明僅存於新北市統計年報）,42.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  林口區,itemvalue28,是（欄位說明僅存於新北市統計年報）,47.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  深坑區,itemvalue28,是（欄位說明僅存於新北市統計年報）,14.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  石碇區,itemvalue28,是（欄位說明僅存於新北市統計年報）,14.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  坪林區,itemvalue28,是（欄位說明僅存於新北市統計年報）,7.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  三芝區,itemvalue28,是（欄位說明僅存於新北市統計年報）,19.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  石門區,itemvalue28,是（欄位說明僅存於新北市統計年報）,9.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  八里區,itemvalue28,是（欄位說明僅存於新北市統計年報）,22.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  平溪區,itemvalue28,是（欄位說明僅存於新北市統計年報）,5.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  雙溪區,itemvalue28,是（欄位說明僅存於新北市統計年報）,11.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  貢寮區,itemvalue28,是（欄位說明僅存於新北市統計年報）,19.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  金山區,itemvalue28,是（欄位說明僅存於新北市統計年報）,13.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  萬里區,itemvalue28,是（欄位說明僅存於新北市統計年報）,17.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  烏來區,itemvalue28,是（欄位說明僅存於新北市統計年報）,2.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  新北市,itemvalue29,是（欄位說明僅存於新北市統計年報）,1902.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  板橋區,itemvalue29,是（欄位說明僅存於新北市統計年報）,272.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  三重區,itemvalue29,是（欄位說明僅存於新北市統計年報）,154.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  中和區,itemvalue29,是（欄位說明僅存於新北市統計年報）,210.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  永和區,itemvalue29,是（欄位說明僅存於新北市統計年報）,153.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  新莊區,itemvalue29,是（欄位說明僅存於新北市統計年報）,203.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  新店區,itemvalue29,是（欄位說明僅存於新北市統計年報）,176.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  樹林區,itemvalue29,是（欄位說明僅存於新北市統計年報）,88.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  鶯歌區,itemvalue29,是（欄位說明僅存於新北市統計年報）,31.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  三峽區,itemvalue29,是（欄位說明僅存於新北市統計年報）,73.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  淡水區,itemvalue29,是（欄位說明僅存於新北市統計年報）,74.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  汐止區,itemvalue29,是（欄位說明僅存於新北市統計年報）,85.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  瑞芳區,itemvalue29,是（欄位說明僅存於新北市統計年報）,8.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  土城區,itemvalue29,是（欄位說明僅存於新北市統計年報）,105.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  蘆洲區,itemvalue29,是（欄位說明僅存於新北市統計年報）,87.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  五股區,itemvalue29,是（欄位說明僅存於新北市統計年報）,38.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  泰山區,itemvalue29,是（欄位說明僅存於新北市統計年報）,44.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  林口區,itemvalue29,是（欄位說明僅存於新北市統計年報）,50.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  深坑區,itemvalue29,是（欄位說明僅存於新北市統計年報）,13.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  石碇區,itemvalue29,是（欄位說明僅存於新北市統計年報）,3.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  坪林區,itemvalue29,是（欄位說明僅存於新北市統計年報）,2.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  三芝區,itemvalue29,是（欄位說明僅存於新北市統計年報）,5.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  石門區,itemvalue29,是（欄位說明僅存於新北市統計年報）,1.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  八里區,itemvalue29,是（欄位說明僅存於新北市統計年報）,7.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  平溪區,itemvalue29,是（欄位說明僅存於新北市統計年報）,1.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  雙溪區,itemvalue29,是（欄位說明僅存於新北市統計年報）,0.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  貢寮區,itemvalue29,是（欄位說明僅存於新北市統計年報）,2.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  金山區,itemvalue29,是（欄位說明僅存於新北市統計年報）,5.0
