民國年,月,區代碼,行政區,年齡標籤,年齡下限,年齡上限,青年關係,青年權重,性別,主題,機關,資料集,標籤欄,數值欄序號,欄位名稱待補,人數
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  萬里區,itemvalue29,是（欄位說明僅存於新北市統計年報）,11.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  烏來區,itemvalue29,是（欄位說明僅存於新北市統計年報）,1.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  新北市,itemvalue30,是（欄位說明僅存於新北市統計年報）,301.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  板橋區,itemvalue30,是（欄位說明僅存於新北市統計年報）,54.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  三重區,itemvalue30,是（欄位說明僅存於新北市統計年報）,22.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  中和區,itemvalue30,是（欄位說明僅存於新北市統計年報）,44.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  永和區,itemvalue30,是（欄位說明僅存於新北市統計年報）,35.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  新莊區,itemvalue30,是（欄位說明僅存於新北市統計年報）,22.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  新店區,itemvalue30,是（欄位說明僅存於新北市統計年報）,23.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  樹林區,itemvalue30,是（欄位說明僅存於新北市統計年報）,12.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  鶯歌區,itemvalue30,是（欄位說明僅存於新北市統計年報）,3.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  三峽區,itemvalue30,是（欄位說明僅存於新北市統計年報）,7.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  淡水區,itemvalue30,是（欄位說明僅存於新北市統計年報）,12.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  汐止區,itemvalue30,是（欄位說明僅存於新北市統計年報）,13.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  瑞芳區,itemvalue30,是（欄位說明僅存於新北市統計年報）,4.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  土城區,itemvalue30,是（欄位說明僅存於新北市統計年報）,12.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  蘆洲區,itemvalue30,是（欄位說明僅存於新北市統計年報）,17.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  五股區,itemvalue30,是（欄位說明僅存於新北市統計年報）,2.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  泰山區,itemvalue30,是（欄位說明僅存於新北市統計年報）,6.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  林口區,itemvalue30,是（欄位說明僅存於新北市統計年報）,8.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  深坑區,itemvalue30,是（欄位說明僅存於新北市統計年報）,1.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  石碇區,itemvalue30,是（欄位說明僅存於新北市統計年報）,0.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  坪林區,itemvalue30,是（欄位說明僅存於新北市統計年報）,0.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  三芝區,itemvalue30,是（欄位說明僅存於新北市統計年報）,0.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  石門區,itemvalue30,是（欄位說明僅存於新北市統計年報）,0.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  八里區,itemvalue30,是（欄位說明僅存於新北市統計年報）,2.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  平溪區,itemvalue30,是（欄位說明僅存於新北市統計年報）,0.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  雙溪區,itemvalue30,是（欄位說明僅存於新北市統計年報）,1.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  貢寮區,itemvalue30,是（欄位說明僅存於新北市統計年報）,0.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  金山區,itemvalue30,是（欄位說明僅存於新北市統計年報）,0.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  萬里區,itemvalue30,是（欄位說明僅存於新北市統計年報）,1.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  烏來區,itemvalue30,是（欄位說明僅存於新北市統計年報）,0.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  新北市,itemvalue31,是（欄位說明僅存於新北市統計年報）,6432.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  板橋區,itemvalue31,是（欄位說明僅存於新北市統計年報）,871.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  三重區,itemvalue31,是（欄位說明僅存於新北市統計年報）,714.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  中和區,itemvalue31,是（欄位說明僅存於新北市統計年報）,746.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  永和區,itemvalue31,是（欄位說明僅存於新北市統計年報）,405.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  新莊區,itemvalue31,是（欄位說明僅存於新北市統計年報）,532.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  新店區,itemvalue31,是（欄位說明僅存於新北市統計年報）,543.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  樹林區,itemvalue31,是（欄位說明僅存於新北市統計年報）,231.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  鶯歌區,itemvalue31,是（欄位說明僅存於新北市統計年報）,156.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  三峽區,itemvalue31,是（欄位說明僅存於新北市統計年報）,160.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  淡水區,itemvalue31,是（欄位說明僅存於新北市統計年報）,230.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  汐止區,itemvalue31,是（欄位說明僅存於新北市統計年報）,306.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  瑞芳區,itemvalue31,是（欄位說明僅存於新北市統計年報）,161.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  土城區,itemvalue31,是（欄位說明僅存於新北市統計年報）,328.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  蘆洲區,itemvalue31,是（欄位說明僅存於新北市統計年報）,279.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  五股區,itemvalue31,是（欄位說明僅存於新北市統計年報）,144.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  泰山區,itemvalue31,是（欄位說明僅存於新北市統計年報）,100.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  林口區,itemvalue31,是（欄位說明僅存於新北市統計年報）,92.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  深坑區,itemvalue31,是（欄位說明僅存於新北市統計年報）,49.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  石碇區,itemvalue31,是（欄位說明僅存於新北市統計年報）,23.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  坪林區,itemvalue31,是（欄位說明僅存於新北市統計年報）,12.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  三芝區,itemvalue31,是（欄位說明僅存於新北市統計年報）,54.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  石門區,itemvalue31,是（欄位說明僅存於新北市統計年報）,25.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  八里區,itemvalue31,是（欄位說明僅存於新北市統計年報）,61.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  平溪區,itemvalue31,是（欄位說明僅存於新北市統計年報）,29.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  雙溪區,itemvalue31,是（欄位說明僅存於新北市統計年報）,31.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  貢寮區,itemvalue31,是（欄位說明僅存於新北市統計年報）,35.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  金山區,itemvalue31,是（欄位說明僅存於新北市統計年報）,47.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  萬里區,itemvalue31,是（欄位說明僅存於新北市統計年報）,60.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  烏來區,itemvalue31,是（欄位說明僅存於新北市統計年報）,8.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  新北市,itemvalue32,是（欄位說明僅存於新北市統計年報）,7247.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  板橋區,itemvalue32,是（欄位說明僅存於新北市統計年報）,893.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  三重區,itemvalue32,是（欄位說明僅存於新北市統計年報）,747.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  中和區,itemvalue32,是（欄位說明僅存於新北市統計年報）,911.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  永和區,itemvalue32,是（欄位說明僅存於新北市統計年報）,438.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  新莊區,itemvalue32,是（欄位說明僅存於新北市統計年報）,582.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  新店區,itemvalue32,是（欄位說明僅存於新北市統計年報）,628.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  樹林區,itemvalue32,是（欄位說明僅存於新北市統計年報）,284.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  鶯歌區,itemvalue32,是（欄位說明僅存於新北市統計年報）,143.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  三峽區,itemvalue32,是（欄位說明僅存於新北市統計年報）,183.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  淡水區,itemvalue32,是（欄位說明僅存於新北市統計年報）,270.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  汐止區,itemvalue32,是（欄位說明僅存於新北市統計年報）,425.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  瑞芳區,itemvalue32,是（欄位說明僅存於新北市統計年報）,119.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  土城區,itemvalue32,是（欄位說明僅存於新北市統計年報）,448.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  蘆洲區,itemvalue32,是（欄位說明僅存於新北市統計年報）,344.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  五股區,itemvalue32,是（欄位說明僅存於新北市統計年報）,164.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  泰山區,itemvalue32,是（欄位說明僅存於新北市統計年報）,131.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  林口區,itemvalue32,是（欄位說明僅存於新北市統計年報）,93.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  深坑區,itemvalue32,是（欄位說明僅存於新北市統計年報）,55.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  石碇區,itemvalue32,是（欄位說明僅存於新北市統計年報）,12.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  坪林區,itemvalue32,是（欄位說明僅存於新北市統計年報）,13.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  三芝區,itemvalue32,是（欄位說明僅存於新北市統計年報）,43.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  石門區,itemvalue32,是（欄位說明僅存於新北市統計年報）,33.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  八里區,itemvalue32,是（欄位說明僅存於新北市統計年報）,60.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  平溪區,itemvalue32,是（欄位說明僅存於新北市統計年報）,10.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  雙溪區,itemvalue32,是（欄位說明僅存於新北市統計年報）,26.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  貢寮區,itemvalue32,是（欄位說明僅存於新北市統計年報）,35.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  金山區,itemvalue32,是（欄位說明僅存於新北市統計年報）,42.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  萬里區,itemvalue32,是（欄位說明僅存於新北市統計年報）,100.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  烏來區,itemvalue32,是（欄位說明僅存於新北市統計年報）,15.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  新北市,itemvalue33,是（欄位說明僅存於新北市統計年報）,8822.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  板橋區,itemvalue33,是（欄位說明僅存於新北市統計年報）,1234.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  三重區,itemvalue33,是（欄位說明僅存於新北市統計年報）,872.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  中和區,itemvalue33,是（欄位說明僅存於新北市統計年報）,927.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  永和區,itemvalue33,是（欄位說明僅存於新北市統計年報）,499.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  新莊區,itemvalue33,是（欄位說明僅存於新北市統計年報）,726.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  新店區,itemvalue33,是（欄位說明僅存於新北市統計年報）,638.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  樹林區,itemvalue33,是（欄位說明僅存於新北市統計年報）,414.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  鶯歌區,itemvalue33,是（欄位說明僅存於新北市統計年報）,244.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  三峽區,itemvalue33,是（欄位說明僅存於新北市統計年報）,292.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  淡水區,itemvalue33,是（欄位說明僅存於新北市統計年報）,324.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  汐止區,itemvalue33,是（欄位說明僅存於新北市統計年報）,419.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  瑞芳區,itemvalue33,是（欄位說明僅存於新北市統計年報）,157.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  土城區,itemvalue33,是（欄位說明僅存於新北市統計年報）,570.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  蘆洲區,itemvalue33,是（欄位說明僅存於新北市統計年報）,398.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  五股區,itemvalue33,是（欄位說明僅存於新北市統計年報）,205.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  泰山區,itemvalue33,是（欄位說明僅存於新北市統計年報）,161.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  林口區,itemvalue33,是（欄位說明僅存於新北市統計年報）,164.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  深坑區,itemvalue33,是（欄位說明僅存於新北市統計年報）,61.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  石碇區,itemvalue33,是（欄位說明僅存於新北市統計年報）,35.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  坪林區,itemvalue33,是（欄位說明僅存於新北市統計年報）,18.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  三芝區,itemvalue33,是（欄位說明僅存於新北市統計年報）,81.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  石門區,itemvalue33,是（欄位說明僅存於新北市統計年報）,39.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  八里區,itemvalue33,是（欄位說明僅存於新北市統計年報）,85.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  平溪區,itemvalue33,是（欄位說明僅存於新北市統計年報）,26.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  雙溪區,itemvalue33,是（欄位說明僅存於新北市統計年報）,39.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  貢寮區,itemvalue33,是（欄位說明僅存於新北市統計年報）,46.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  金山區,itemvalue33,是（欄位說明僅存於新北市統計年報）,63.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  萬里區,itemvalue33,是（欄位說明僅存於新北市統計年報）,67.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  烏來區,itemvalue33,是（欄位說明僅存於新北市統計年報）,18.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  新北市,itemvalue34,是（欄位說明僅存於新北市統計年報）,5943.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  板橋區,itemvalue34,是（欄位說明僅存於新北市統計年報）,815.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  三重區,itemvalue34,是（欄位說明僅存於新北市統計年報）,589.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  中和區,itemvalue34,是（欄位說明僅存於新北市統計年報）,617.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  永和區,itemvalue34,是（欄位說明僅存於新北市統計年報）,397.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  新莊區,itemvalue34,是（欄位說明僅存於新北市統計年報）,491.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  新店區,itemvalue34,是（欄位說明僅存於新北市統計年報）,503.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  樹林區,itemvalue34,是（欄位說明僅存於新北市統計年報）,251.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  鶯歌區,itemvalue34,是（欄位說明僅存於新北市統計年報）,145.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  三峽區,itemvalue34,是（欄位說明僅存於新北市統計年報）,194.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  淡水區,itemvalue34,是（欄位說明僅存於新北市統計年報）,189.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  汐止區,itemvalue34,是（欄位說明僅存於新北市統計年報）,286.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  瑞芳區,itemvalue34,是（欄位說明僅存於新北市統計年報）,137.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  土城區,itemvalue34,是（欄位說明僅存於新北市統計年報）,351.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  蘆洲區,itemvalue34,是（欄位說明僅存於新北市統計年報）,237.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  五股區,itemvalue34,是（欄位說明僅存於新北市統計年報）,112.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  泰山區,itemvalue34,是（欄位說明僅存於新北市統計年報）,134.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  林口區,itemvalue34,是（欄位說明僅存於新北市統計年報）,108.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  深坑區,itemvalue34,是（欄位說明僅存於新北市統計年報）,49.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  石碇區,itemvalue34,是（欄位說明僅存於新北市統計年報）,14.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  坪林區,itemvalue34,是（欄位說明僅存於新北市統計年報）,16.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  三芝區,itemvalue34,是（欄位說明僅存於新北市統計年報）,37.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  石門區,itemvalue34,是（欄位說明僅存於新北市統計年報）,26.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  八里區,itemvalue34,是（欄位說明僅存於新北市統計年報）,53.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  平溪區,itemvalue34,是（欄位說明僅存於新北市統計年報）,28.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  雙溪區,itemvalue34,是（欄位說明僅存於新北市統計年報）,27.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  貢寮區,itemvalue34,是（欄位說明僅存於新北市統計年報）,32.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  金山區,itemvalue34,是（欄位說明僅存於新北市統計年報）,41.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  萬里區,itemvalue34,是（欄位說明僅存於新北市統計年報）,48.0
