民國年,月,區代碼,行政區,年齡標籤,年齡下限,年齡上限,青年關係,青年權重,性別,主題,機關,資料集,標籤欄,數值欄序號,欄位名稱待補,人數
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  樹林區,itemvalue50,是（欄位說明僅存於新北市統計年報）,33.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  鶯歌區,itemvalue50,是（欄位說明僅存於新北市統計年報）,12.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  三峽區,itemvalue50,是（欄位說明僅存於新北市統計年報）,16.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  淡水區,itemvalue50,是（欄位說明僅存於新北市統計年報）,33.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  汐止區,itemvalue50,是（欄位說明僅存於新北市統計年報）,42.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  瑞芳區,itemvalue50,是（欄位說明僅存於新北市統計年報）,8.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  土城區,itemvalue50,是（欄位說明僅存於新北市統計年報）,43.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  蘆洲區,itemvalue50,是（欄位說明僅存於新北市統計年報）,22.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  五股區,itemvalue50,是（欄位說明僅存於新北市統計年報）,11.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  泰山區,itemvalue50,是（欄位說明僅存於新北市統計年報）,10.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  林口區,itemvalue50,是（欄位說明僅存於新北市統計年報）,10.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  深坑區,itemvalue50,是（欄位說明僅存於新北市統計年報）,3.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  石碇區,itemvalue50,是（欄位說明僅存於新北市統計年報）,2.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  坪林區,itemvalue50,是（欄位說明僅存於新北市統計年報）,0.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  三芝區,itemvalue50,是（欄位說明僅存於新北市統計年報）,4.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  石門區,itemvalue50,是（欄位說明僅存於新北市統計年報）,3.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  八里區,itemvalue50,是（欄位說明僅存於新北市統計年報）,2.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  平溪區,itemvalue50,是（欄位說明僅存於新北市統計年報）,3.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  雙溪區,itemvalue50,是（欄位說明僅存於新北市統計年報）,2.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  貢寮區,itemvalue50,是（欄位說明僅存於新北市統計年報）,0.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  金山區,itemvalue50,是（欄位說明僅存於新北市統計年報）,3.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  萬里區,itemvalue50,是（欄位說明僅存於新北市統計年報）,5.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  烏來區,itemvalue50,是（欄位說明僅存於新北市統計年報）,1.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  新北市,itemvalue51,是（欄位說明僅存於新北市統計年報）,220.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  板橋區,itemvalue51,是（欄位說明僅存於新北市統計年報）,30.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  三重區,itemvalue51,是（欄位說明僅存於新北市統計年報）,22.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  中和區,itemvalue51,是（欄位說明僅存於新北市統計年報）,27.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  永和區,itemvalue51,是（欄位說明僅存於新北市統計年報）,12.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  新莊區,itemvalue51,是（欄位說明僅存於新北市統計年報）,13.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  新店區,itemvalue51,是（欄位說明僅存於新北市統計年報）,28.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  樹林區,itemvalue51,是（欄位說明僅存於新北市統計年報）,6.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  鶯歌區,itemvalue51,是（欄位說明僅存於新北市統計年報）,5.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  三峽區,itemvalue51,是（欄位說明僅存於新北市統計年報）,4.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  淡水區,itemvalue51,是（欄位說明僅存於新北市統計年報）,14.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  汐止區,itemvalue51,是（欄位說明僅存於新北市統計年報）,10.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  瑞芳區,itemvalue51,是（欄位說明僅存於新北市統計年報）,3.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  土城區,itemvalue51,是（欄位說明僅存於新北市統計年報）,10.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  蘆洲區,itemvalue51,是（欄位說明僅存於新北市統計年報）,14.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  五股區,itemvalue51,是（欄位說明僅存於新北市統計年報）,1.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  泰山區,itemvalue51,是（欄位說明僅存於新北市統計年報）,2.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  林口區,itemvalue51,是（欄位說明僅存於新北市統計年報）,4.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  深坑區,itemvalue51,是（欄位說明僅存於新北市統計年報）,0.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  石碇區,itemvalue51,是（欄位說明僅存於新北市統計年報）,1.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  坪林區,itemvalue51,是（欄位說明僅存於新北市統計年報）,1.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  三芝區,itemvalue51,是（欄位說明僅存於新北市統計年報）,2.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  石門區,itemvalue51,是（欄位說明僅存於新北市統計年報）,0.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  八里區,itemvalue51,是（欄位說明僅存於新北市統計年報）,4.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  平溪區,itemvalue51,是（欄位說明僅存於新北市統計年報）,1.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  雙溪區,itemvalue51,是（欄位說明僅存於新北市統計年報）,0.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  貢寮區,itemvalue51,是（欄位說明僅存於新北市統計年報）,2.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  金山區,itemvalue51,是（欄位說明僅存於新北市統計年報）,0.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  萬里區,itemvalue51,是（欄位說明僅存於新北市統計年報）,3.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  烏來區,itemvalue51,是（欄位說明僅存於新北市統計年報）,1.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  新北市,itemvalue52,是（欄位說明僅存於新北市統計年報）,104.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  板橋區,itemvalue52,是（欄位說明僅存於新北市統計年報）,17.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  三重區,itemvalue52,是（欄位說明僅存於新北市統計年報）,12.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  中和區,itemvalue52,是（欄位說明僅存於新北市統計年報）,17.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  永和區,itemvalue52,是（欄位說明僅存於新北市統計年報）,3.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  新莊區,itemvalue52,是（欄位說明僅存於新北市統計年報）,9.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  新店區,itemvalue52,是（欄位說明僅存於新北市統計年報）,8.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  樹林區,itemvalue52,是（欄位說明僅存於新北市統計年報）,2.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  鶯歌區,itemvalue52,是（欄位說明僅存於新北市統計年報）,4.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  三峽區,itemvalue52,是（欄位說明僅存於新北市統計年報）,2.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  淡水區,itemvalue52,是（欄位說明僅存於新北市統計年報）,4.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  汐止區,itemvalue52,是（欄位說明僅存於新北市統計年報）,5.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  瑞芳區,itemvalue52,是（欄位說明僅存於新北市統計年報）,3.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  土城區,itemvalue52,是（欄位說明僅存於新北市統計年報）,3.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  蘆洲區,itemvalue52,是（欄位說明僅存於新北市統計年報）,7.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  五股區,itemvalue52,是（欄位說明僅存於新北市統計年報）,4.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  泰山區,itemvalue52,是（欄位說明僅存於新北市統計年報）,0.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  林口區,itemvalue52,是（欄位說明僅存於新北市統計年報）,1.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  深坑區,itemvalue52,是（欄位說明僅存於新北市統計年報）,0.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  石碇區,itemvalue52,是（欄位說明僅存於新北市統計年報）,0.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  坪林區,itemvalue52,是（欄位說明僅存於新北市統計年報）,1.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  三芝區,itemvalue52,是（欄位說明僅存於新北市統計年報）,1.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  石門區,itemvalue52,是（欄位說明僅存於新北市統計年報）,0.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  八里區,itemvalue52,是（欄位說明僅存於新北市統計年報）,1.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  平溪區,itemvalue52,是（欄位說明僅存於新北市統計年報）,0.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  雙溪區,itemvalue52,是（欄位說明僅存於新北市統計年報）,0.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  貢寮區,itemvalue52,是（欄位說明僅存於新北市統計年報）,0.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  金山區,itemvalue52,是（欄位說明僅存於新北市統計年報）,0.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  萬里區,itemvalue52,是（欄位說明僅存於新北市統計年報）,0.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  烏來區,itemvalue52,是（欄位說明僅存於新北市統計年報）,0.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  新北市,itemvalue53,是（欄位說明僅存於新北市統計年報）,41.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  板橋區,itemvalue53,是（欄位說明僅存於新北市統計年報）,2.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  三重區,itemvalue53,是（欄位說明僅存於新北市統計年報）,3.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  中和區,itemvalue53,是（欄位說明僅存於新北市統計年報）,8.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  永和區,itemvalue53,是（欄位說明僅存於新北市統計年報）,1.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  新莊區,itemvalue53,是（欄位說明僅存於新北市統計年報）,8.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  新店區,itemvalue53,是（欄位說明僅存於新北市統計年報）,5.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  樹林區,itemvalue53,是（欄位說明僅存於新北市統計年報）,2.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  鶯歌區,itemvalue53,是（欄位說明僅存於新北市統計年報）,0.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  三峽區,itemvalue53,是（欄位說明僅存於新北市統計年報）,3.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  淡水區,itemvalue53,是（欄位說明僅存於新北市統計年報）,3.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  汐止區,itemvalue53,是（欄位說明僅存於新北市統計年報）,2.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  瑞芳區,itemvalue53,是（欄位說明僅存於新北市統計年報）,0.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  土城區,itemvalue53,是（欄位說明僅存於新北市統計年報）,1.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  蘆洲區,itemvalue53,是（欄位說明僅存於新北市統計年報）,1.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  五股區,itemvalue53,是（欄位說明僅存於新北市統計年報）,0.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  泰山區,itemvalue53,是（欄位說明僅存於新北市統計年報）,1.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  林口區,itemvalue53,是（欄位說明僅存於新北市統計年報）,0.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  深坑區,itemvalue53,是（欄位說明僅存於新北市統計年報）,0.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  石碇區,itemvalue53,是（欄位說明僅存於新北市統計年報）,0.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  坪林區,itemvalue53,是（欄位說明僅存於新北市統計年報）,0.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  三芝區,itemvalue53,是（欄位說明僅存於新北市統計年報）,0.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  石門區,itemvalue53,是（欄位說明僅存於新北市統計年報）,0.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  八里區,itemvalue53,是（欄位說明僅存於新北市統計年報）,0.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  平溪區,itemvalue53,是（欄位說明僅存於新北市統計年報）,0.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  雙溪區,itemvalue53,是（欄位說明僅存於新北市統計年報）,0.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  貢寮區,itemvalue53,是（欄位說明僅存於新北市統計年報）,0.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  金山區,itemvalue53,是（欄位說明僅存於新北市統計年報）,0.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  萬里區,itemvalue53,是（欄位說明僅存於新北市統計年報）,1.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  烏來區,itemvalue53,是（欄位說明僅存於新北市統計年報）,0.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  新北市,itemvalue54,是（欄位說明僅存於新北市統計年報）,292.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  板橋區,itemvalue54,是（欄位說明僅存於新北市統計年報）,42.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  三重區,itemvalue54,是（欄位說明僅存於新北市統計年報）,36.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  中和區,itemvalue54,是（欄位說明僅存於新北市統計年報）,26.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  永和區,itemvalue54,是（欄位說明僅存於新北市統計年報）,21.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  新莊區,itemvalue54,是（欄位說明僅存於新北市統計年報）,30.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  新店區,itemvalue54,是（欄位說明僅存於新北市統計年報）,20.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  樹林區,itemvalue54,是（欄位說明僅存於新北市統計年報）,11.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  鶯歌區,itemvalue54,是（欄位說明僅存於新北市統計年報）,8.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  三峽區,itemvalue54,是（欄位說明僅存於新北市統計年報）,6.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  淡水區,itemvalue54,是（欄位說明僅存於新北市統計年報）,8.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  汐止區,itemvalue54,是（欄位說明僅存於新北市統計年報）,21.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  瑞芳區,itemvalue54,是（欄位說明僅存於新北市統計年報）,3.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  土城區,itemvalue54,是（欄位說明僅存於新北市統計年報）,16.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  蘆洲區,itemvalue54,是（欄位說明僅存於新北市統計年報）,17.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  五股區,itemvalue54,是（欄位說明僅存於新北市統計年報）,6.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  泰山區,itemvalue54,是（欄位說明僅存於新北市統計年報）,4.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  林口區,itemvalue54,是（欄位說明僅存於新北市統計年報）,3.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  深坑區,itemvalue54,是（欄位說明僅存於新北市統計年報）,1.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  石碇區,itemvalue54,是（欄位說明僅存於新北市統計年報）,1.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  坪林區,itemvalue54,是（欄位說明僅存於新北市統計年報）,0.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  三芝區,itemvalue54,是（欄位說明僅存於新北市統計年報）,3.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  石門區,itemvalue54,是（欄位說明僅存於新北市統計年報）,0.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  八里區,itemvalue54,是（欄位說明僅存於新北市統計年報）,2.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  平溪區,itemvalue54,是（欄位說明僅存於新北市統計年報）,1.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  雙溪區,itemvalue54,是（欄位說明僅存於新北市統計年報）,1.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  貢寮區,itemvalue54,是（欄位說明僅存於新北市統計年報）,2.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  金山區,itemvalue54,是（欄位說明僅存於新北市統計年報）,2.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  萬里區,itemvalue54,是（欄位說明僅存於新北市統計年報）,1.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  烏來區,itemvalue54,是（欄位說明僅存於新北市統計年報）,0.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  新北市,itemvalue55,是（欄位說明僅存於新北市統計年報）,275.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  板橋區,itemvalue55,是（欄位說明僅存於新北市統計年報）,50.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  三重區,itemvalue55,是（欄位說明僅存於新北市統計年報）,31.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  中和區,itemvalue55,是（欄位說明僅存於新北市統計年報）,32.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  永和區,itemvalue55,是（欄位說明僅存於新北市統計年報）,8.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  新莊區,itemvalue55,是（欄位說明僅存於新北市統計年報）,21.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  新店區,itemvalue55,是（欄位說明僅存於新北市統計年報）,15.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  樹林區,itemvalue55,是（欄位說明僅存於新北市統計年報）,15.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  鶯歌區,itemvalue55,是（欄位說明僅存於新北市統計年報）,4.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  三峽區,itemvalue55,是（欄位說明僅存於新北市統計年報）,10.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  淡水區,itemvalue55,是（欄位說明僅存於新北市統計年報）,8.0
