民國年,月,區代碼,行政區,年齡標籤,年齡下限,年齡上限,青年關係,青年權重,性別,主題,機關,資料集,標籤欄,數值欄序號,欄位名稱待補,人數
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  汐止區,itemvalue55,是（欄位說明僅存於新北市統計年報）,14.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  瑞芳區,itemvalue55,是（欄位說明僅存於新北市統計年報）,12.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  土城區,itemvalue55,是（欄位說明僅存於新北市統計年報）,17.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  蘆洲區,itemvalue55,是（欄位說明僅存於新北市統計年報）,13.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  五股區,itemvalue55,是（欄位說明僅存於新北市統計年報）,3.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  泰山區,itemvalue55,是（欄位說明僅存於新北市統計年報）,1.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  林口區,itemvalue55,是（欄位說明僅存於新北市統計年報）,2.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  深坑區,itemvalue55,是（欄位說明僅存於新北市統計年報）,5.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  石碇區,itemvalue55,是（欄位說明僅存於新北市統計年報）,2.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  坪林區,itemvalue55,是（欄位說明僅存於新北市統計年報）,1.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  三芝區,itemvalue55,是（欄位說明僅存於新北市統計年報）,0.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  石門區,itemvalue55,是（欄位說明僅存於新北市統計年報）,1.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  八里區,itemvalue55,是（欄位說明僅存於新北市統計年報）,3.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  平溪區,itemvalue55,是（欄位說明僅存於新北市統計年報）,0.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  雙溪區,itemvalue55,是（欄位說明僅存於新北市統計年報）,1.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  貢寮區,itemvalue55,是（欄位說明僅存於新北市統計年報）,2.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  金山區,itemvalue55,是（欄位說明僅存於新北市統計年報）,3.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  萬里區,itemvalue55,是（欄位說明僅存於新北市統計年報）,1.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  烏來區,itemvalue55,是（欄位說明僅存於新北市統計年報）,0.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  新北市,itemvalue56,是（欄位說明僅存於新北市統計年報）,1333.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  板橋區,itemvalue56,是（欄位說明僅存於新北市統計年報）,168.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  三重區,itemvalue56,是（欄位說明僅存於新北市統計年報）,142.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  中和區,itemvalue56,是（欄位說明僅存於新北市統計年報）,145.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  永和區,itemvalue56,是（欄位說明僅存於新北市統計年報）,87.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  新莊區,itemvalue56,是（欄位說明僅存於新北市統計年報）,133.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  新店區,itemvalue56,是（欄位說明僅存於新北市統計年報）,106.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  樹林區,itemvalue56,是（欄位說明僅存於新北市統計年報）,60.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  鶯歌區,itemvalue56,是（欄位說明僅存於新北市統計年報）,41.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  三峽區,itemvalue56,是（欄位說明僅存於新北市統計年報）,43.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  淡水區,itemvalue56,是（欄位說明僅存於新北市統計年報）,43.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  汐止區,itemvalue56,是（欄位說明僅存於新北市統計年報）,55.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  瑞芳區,itemvalue56,是（欄位說明僅存於新北市統計年報）,18.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  土城區,itemvalue56,是（欄位說明僅存於新北市統計年報）,79.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  蘆洲區,itemvalue56,是（欄位說明僅存於新北市統計年報）,62.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  五股區,itemvalue56,是（欄位說明僅存於新北市統計年報）,32.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  泰山區,itemvalue56,是（欄位說明僅存於新北市統計年報）,16.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  林口區,itemvalue56,是（欄位說明僅存於新北市統計年報）,12.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  深坑區,itemvalue56,是（欄位說明僅存於新北市統計年報）,4.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  石碇區,itemvalue56,是（欄位說明僅存於新北市統計年報）,8.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  坪林區,itemvalue56,是（欄位說明僅存於新北市統計年報）,3.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  三芝區,itemvalue56,是（欄位說明僅存於新北市統計年報）,11.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  石門區,itemvalue56,是（欄位說明僅存於新北市統計年報）,4.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  八里區,itemvalue56,是（欄位說明僅存於新北市統計年報）,19.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  平溪區,itemvalue56,是（欄位說明僅存於新北市統計年報）,3.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  雙溪區,itemvalue56,是（欄位說明僅存於新北市統計年報）,6.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  貢寮區,itemvalue56,是（欄位說明僅存於新北市統計年報）,8.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  金山區,itemvalue56,是（欄位說明僅存於新北市統計年報）,9.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  萬里區,itemvalue56,是（欄位說明僅存於新北市統計年報）,13.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  烏來區,itemvalue56,是（欄位說明僅存於新北市統計年報）,3.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  新北市,itemvalue57,是（欄位說明僅存於新北市統計年報）,923.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  板橋區,itemvalue57,是（欄位說明僅存於新北市統計年報）,133.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  三重區,itemvalue57,是（欄位說明僅存於新北市統計年報）,119.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  中和區,itemvalue57,是（欄位說明僅存於新北市統計年報）,109.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  永和區,itemvalue57,是（欄位說明僅存於新北市統計年報）,44.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  新莊區,itemvalue57,是（欄位說明僅存於新北市統計年報）,84.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  新店區,itemvalue57,是（欄位說明僅存於新北市統計年報）,92.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  樹林區,itemvalue57,是（欄位說明僅存於新北市統計年報）,38.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  鶯歌區,itemvalue57,是（欄位說明僅存於新北市統計年報）,18.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  三峽區,itemvalue57,是（欄位說明僅存於新北市統計年報）,15.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  淡水區,itemvalue57,是（欄位說明僅存於新北市統計年報）,29.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  汐止區,itemvalue57,是（欄位說明僅存於新北市統計年報）,53.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  瑞芳區,itemvalue57,是（欄位說明僅存於新北市統計年報）,13.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  土城區,itemvalue57,是（欄位說明僅存於新北市統計年報）,44.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  蘆洲區,itemvalue57,是（欄位說明僅存於新北市統計年報）,33.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  五股區,itemvalue57,是（欄位說明僅存於新北市統計年報）,13.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  泰山區,itemvalue57,是（欄位說明僅存於新北市統計年報）,16.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  林口區,itemvalue57,是（欄位說明僅存於新北市統計年報）,13.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  深坑區,itemvalue57,是（欄位說明僅存於新北市統計年報）,8.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  石碇區,itemvalue57,是（欄位說明僅存於新北市統計年報）,3.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  坪林區,itemvalue57,是（欄位說明僅存於新北市統計年報）,3.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  三芝區,itemvalue57,是（欄位說明僅存於新北市統計年報）,7.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  石門區,itemvalue57,是（欄位說明僅存於新北市統計年報）,4.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  八里區,itemvalue57,是（欄位說明僅存於新北市統計年報）,7.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  平溪區,itemvalue57,是（欄位說明僅存於新北市統計年報）,0.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  雙溪區,itemvalue57,是（欄位說明僅存於新北市統計年報）,4.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  貢寮區,itemvalue57,是（欄位說明僅存於新北市統計年報）,9.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  金山區,itemvalue57,是（欄位說明僅存於新北市統計年報）,5.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  萬里區,itemvalue57,是（欄位說明僅存於新北市統計年報）,7.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  烏來區,itemvalue57,是（欄位說明僅存於新北市統計年報）,0.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  新北市,itemvalue58,是（欄位說明僅存於新北市統計年報）,9.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  板橋區,itemvalue58,是（欄位說明僅存於新北市統計年報）,2.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  三重區,itemvalue58,是（欄位說明僅存於新北市統計年報）,1.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  中和區,itemvalue58,是（欄位說明僅存於新北市統計年報）,0.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  永和區,itemvalue58,是（欄位說明僅存於新北市統計年報）,0.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  新莊區,itemvalue58,是（欄位說明僅存於新北市統計年報）,2.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  新店區,itemvalue58,是（欄位說明僅存於新北市統計年報）,1.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  樹林區,itemvalue58,是（欄位說明僅存於新北市統計年報）,0.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  鶯歌區,itemvalue58,是（欄位說明僅存於新北市統計年報）,1.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  三峽區,itemvalue58,是（欄位說明僅存於新北市統計年報）,1.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  淡水區,itemvalue58,是（欄位說明僅存於新北市統計年報）,0.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  汐止區,itemvalue58,是（欄位說明僅存於新北市統計年報）,0.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  瑞芳區,itemvalue58,是（欄位說明僅存於新北市統計年報）,0.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  土城區,itemvalue58,是（欄位說明僅存於新北市統計年報）,0.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  蘆洲區,itemvalue58,是（欄位說明僅存於新北市統計年報）,0.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  五股區,itemvalue58,是（欄位說明僅存於新北市統計年報）,0.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  泰山區,itemvalue58,是（欄位說明僅存於新北市統計年報）,0.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  林口區,itemvalue58,是（欄位說明僅存於新北市統計年報）,1.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  深坑區,itemvalue58,是（欄位說明僅存於新北市統計年報）,0.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  石碇區,itemvalue58,是（欄位說明僅存於新北市統計年報）,0.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  坪林區,itemvalue58,是（欄位說明僅存於新北市統計年報）,0.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  三芝區,itemvalue58,是（欄位說明僅存於新北市統計年報）,0.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  石門區,itemvalue58,是（欄位說明僅存於新北市統計年報）,0.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  八里區,itemvalue58,是（欄位說明僅存於新北市統計年報）,0.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  平溪區,itemvalue58,是（欄位說明僅存於新北市統計年報）,0.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  雙溪區,itemvalue58,是（欄位說明僅存於新北市統計年報）,0.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  貢寮區,itemvalue58,是（欄位說明僅存於新北市統計年報）,0.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  金山區,itemvalue58,是（欄位說明僅存於新北市統計年報）,0.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  萬里區,itemvalue58,是（欄位說明僅存於新北市統計年報）,0.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  烏來區,itemvalue58,是（欄位說明僅存於新北市統計年報）,0.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  新北市,itemvalue59,是（欄位說明僅存於新北市統計年報）,7.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  板橋區,itemvalue59,是（欄位說明僅存於新北市統計年報）,2.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  三重區,itemvalue59,是（欄位說明僅存於新北市統計年報）,0.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  中和區,itemvalue59,是（欄位說明僅存於新北市統計年報）,0.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  永和區,itemvalue59,是（欄位說明僅存於新北市統計年報）,0.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  新莊區,itemvalue59,是（欄位說明僅存於新北市統計年報）,0.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  新店區,itemvalue59,是（欄位說明僅存於新北市統計年報）,1.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  樹林區,itemvalue59,是（欄位說明僅存於新北市統計年報）,1.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  鶯歌區,itemvalue59,是（欄位說明僅存於新北市統計年報）,0.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  三峽區,itemvalue59,是（欄位說明僅存於新北市統計年報）,0.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  淡水區,itemvalue59,是（欄位說明僅存於新北市統計年報）,0.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  汐止區,itemvalue59,是（欄位說明僅存於新北市統計年報）,1.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  瑞芳區,itemvalue59,是（欄位說明僅存於新北市統計年報）,0.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  土城區,itemvalue59,是（欄位說明僅存於新北市統計年報）,0.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  蘆洲區,itemvalue59,是（欄位說明僅存於新北市統計年報）,1.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  五股區,itemvalue59,是（欄位說明僅存於新北市統計年報）,0.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  泰山區,itemvalue59,是（欄位說明僅存於新北市統計年報）,0.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  林口區,itemvalue59,是（欄位說明僅存於新北市統計年報）,0.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  深坑區,itemvalue59,是（欄位說明僅存於新北市統計年報）,0.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  石碇區,itemvalue59,是（欄位說明僅存於新北市統計年報）,0.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  坪林區,itemvalue59,是（欄位說明僅存於新北市統計年報）,0.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  三芝區,itemvalue59,是（欄位說明僅存於新北市統計年報）,0.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  石門區,itemvalue59,是（欄位說明僅存於新北市統計年報）,0.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  八里區,itemvalue59,是（欄位說明僅存於新北市統計年報）,0.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  平溪區,itemvalue59,是（欄位說明僅存於新北市統計年報）,0.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  雙溪區,itemvalue59,是（欄位說明僅存於新北市統計年報）,0.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  貢寮區,itemvalue59,是（欄位說明僅存於新北市統計年報）,0.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  金山區,itemvalue59,是（欄位說明僅存於新北市統計年報）,1.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  萬里區,itemvalue59,是（欄位說明僅存於新北市統計年報）,0.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  烏來區,itemvalue59,是（欄位說明僅存於新北市統計年報）,0.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  新北市,itemvalue60,是（欄位說明僅存於新北市統計年報）,896.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  板橋區,itemvalue60,是（欄位說明僅存於新北市統計年報）,129.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  三重區,itemvalue60,是（欄位說明僅存於新北市統計年報）,77.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  中和區,itemvalue60,是（欄位說明僅存於新北市統計年報）,125.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  永和區,itemvalue60,是（欄位說明僅存於新北市統計年報）,58.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  新莊區,itemvalue60,是（欄位說明僅存於新北市統計年報）,69.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  新店區,itemvalue60,是（欄位說明僅存於新北市統計年報）,72.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  樹林區,itemvalue60,是（欄位說明僅存於新北市統計年報）,34.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  鶯歌區,itemvalue60,是（欄位說明僅存於新北市統計年報）,25.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  三峽區,itemvalue60,是（欄位說明僅存於新北市統計年報）,27.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  淡水區,itemvalue60,是（欄位說明僅存於新北市統計年報）,29.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  汐止區,itemvalue60,是（欄位說明僅存於新北市統計年報）,41.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  瑞芳區,itemvalue60,是（欄位說明僅存於新北市統計年報）,13.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  土城區,itemvalue60,是（欄位說明僅存於新北市統計年報）,57.0
