民國年,月,區代碼,行政區,年齡標籤,年齡下限,年齡上限,青年關係,青年權重,性別,主題,機關,資料集,標籤欄,數值欄序號,欄位名稱待補,人數
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  蘆洲區,itemvalue60,是（欄位說明僅存於新北市統計年報）,32.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  五股區,itemvalue60,是（欄位說明僅存於新北市統計年報）,18.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  泰山區,itemvalue60,是（欄位說明僅存於新北市統計年報）,11.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  林口區,itemvalue60,是（欄位說明僅存於新北市統計年報）,14.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  深坑區,itemvalue60,是（欄位說明僅存於新北市統計年報）,8.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  石碇區,itemvalue60,是（欄位說明僅存於新北市統計年報）,5.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  坪林區,itemvalue60,是（欄位說明僅存於新北市統計年報）,1.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  三芝區,itemvalue60,是（欄位說明僅存於新北市統計年報）,8.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  石門區,itemvalue60,是（欄位說明僅存於新北市統計年報）,9.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  八里區,itemvalue60,是（欄位說明僅存於新北市統計年報）,14.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  平溪區,itemvalue60,是（欄位說明僅存於新北市統計年報）,1.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  雙溪區,itemvalue60,是（欄位說明僅存於新北市統計年報）,3.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  貢寮區,itemvalue60,是（欄位說明僅存於新北市統計年報）,3.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  金山區,itemvalue60,是（欄位說明僅存於新北市統計年報）,4.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  萬里區,itemvalue60,是（欄位說明僅存於新北市統計年報）,7.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  烏來區,itemvalue60,是（欄位說明僅存於新北市統計年報）,2.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  新北市,itemvalue61,是（欄位說明僅存於新北市統計年報）,597.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  板橋區,itemvalue61,是（欄位說明僅存於新北市統計年報）,87.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  三重區,itemvalue61,是（欄位說明僅存於新北市統計年報）,57.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  中和區,itemvalue61,是（欄位說明僅存於新北市統計年報）,72.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  永和區,itemvalue61,是（欄位說明僅存於新北市統計年報）,40.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  新莊區,itemvalue61,是（欄位說明僅存於新北市統計年報）,35.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  新店區,itemvalue61,是（欄位說明僅存於新北市統計年報）,61.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  樹林區,itemvalue61,是（欄位說明僅存於新北市統計年報）,28.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  鶯歌區,itemvalue61,是（欄位說明僅存於新北市統計年報）,18.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  三峽區,itemvalue61,是（欄位說明僅存於新北市統計年報）,15.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  淡水區,itemvalue61,是（欄位說明僅存於新北市統計年報）,25.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  汐止區,itemvalue61,是（欄位說明僅存於新北市統計年報）,32.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  瑞芳區,itemvalue61,是（欄位說明僅存於新北市統計年報）,7.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  土城區,itemvalue61,是（欄位說明僅存於新北市統計年報）,33.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  蘆洲區,itemvalue61,是（欄位說明僅存於新北市統計年報）,25.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  五股區,itemvalue61,是（欄位說明僅存於新北市統計年報）,7.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  泰山區,itemvalue61,是（欄位說明僅存於新北市統計年報）,9.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  林口區,itemvalue61,是（欄位說明僅存於新北市統計年報）,8.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  深坑區,itemvalue61,是（欄位說明僅存於新北市統計年報）,1.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  石碇區,itemvalue61,是（欄位說明僅存於新北市統計年報）,5.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  坪林區,itemvalue61,是（欄位說明僅存於新北市統計年報）,0.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  三芝區,itemvalue61,是（欄位說明僅存於新北市統計年報）,3.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  石門區,itemvalue61,是（欄位說明僅存於新北市統計年報）,2.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  八里區,itemvalue61,是（欄位說明僅存於新北市統計年報）,4.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  平溪區,itemvalue61,是（欄位說明僅存於新北市統計年報）,5.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  雙溪區,itemvalue61,是（欄位說明僅存於新北市統計年報）,4.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  貢寮區,itemvalue61,是（欄位說明僅存於新北市統計年報）,4.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  金山區,itemvalue61,是（欄位說明僅存於新北市統計年報）,5.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  萬里區,itemvalue61,是（欄位說明僅存於新北市統計年報）,4.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  烏來區,itemvalue61,是（欄位說明僅存於新北市統計年報）,1.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  新北市,itemvalue62,是（欄位說明僅存於新北市統計年報）,1.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  板橋區,itemvalue62,是（欄位說明僅存於新北市統計年報）,0.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  三重區,itemvalue62,是（欄位說明僅存於新北市統計年報）,0.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  中和區,itemvalue62,是（欄位說明僅存於新北市統計年報）,0.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  永和區,itemvalue62,是（欄位說明僅存於新北市統計年報）,0.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  新莊區,itemvalue62,是（欄位說明僅存於新北市統計年報）,0.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  新店區,itemvalue62,是（欄位說明僅存於新北市統計年報）,0.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  樹林區,itemvalue62,是（欄位說明僅存於新北市統計年報）,0.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  鶯歌區,itemvalue62,是（欄位說明僅存於新北市統計年報）,0.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  三峽區,itemvalue62,是（欄位說明僅存於新北市統計年報）,0.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  淡水區,itemvalue62,是（欄位說明僅存於新北市統計年報）,0.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  汐止區,itemvalue62,是（欄位說明僅存於新北市統計年報）,0.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  瑞芳區,itemvalue62,是（欄位說明僅存於新北市統計年報）,0.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  土城區,itemvalue62,是（欄位說明僅存於新北市統計年報）,0.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  蘆洲區,itemvalue62,是（欄位說明僅存於新北市統計年報）,1.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  五股區,itemvalue62,是（欄位說明僅存於新北市統計年報）,0.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  泰山區,itemvalue62,是（欄位說明僅存於新北市統計年報）,0.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  林口區,itemvalue62,是（欄位說明僅存於新北市統計年報）,0.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  深坑區,itemvalue62,是（欄位說明僅存於新北市統計年報）,0.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  石碇區,itemvalue62,是（欄位說明僅存於新北市統計年報）,0.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  坪林區,itemvalue62,是（欄位說明僅存於新北市統計年報）,0.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  三芝區,itemvalue62,是（欄位說明僅存於新北市統計年報）,0.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  石門區,itemvalue62,是（欄位說明僅存於新北市統計年報）,0.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  八里區,itemvalue62,是（欄位說明僅存於新北市統計年報）,0.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  平溪區,itemvalue62,是（欄位說明僅存於新北市統計年報）,0.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  雙溪區,itemvalue62,是（欄位說明僅存於新北市統計年報）,0.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  貢寮區,itemvalue62,是（欄位說明僅存於新北市統計年報）,0.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  金山區,itemvalue62,是（欄位說明僅存於新北市統計年報）,0.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  萬里區,itemvalue62,是（欄位說明僅存於新北市統計年報）,0.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  烏來區,itemvalue62,是（欄位說明僅存於新北市統計年報）,0.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  新北市,itemvalue63,是（欄位說明僅存於新北市統計年報）,5.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  板橋區,itemvalue63,是（欄位說明僅存於新北市統計年報）,1.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  三重區,itemvalue63,是（欄位說明僅存於新北市統計年報）,2.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  中和區,itemvalue63,是（欄位說明僅存於新北市統計年報）,0.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  永和區,itemvalue63,是（欄位說明僅存於新北市統計年報）,1.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  新莊區,itemvalue63,是（欄位說明僅存於新北市統計年報）,0.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  新店區,itemvalue63,是（欄位說明僅存於新北市統計年報）,0.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  樹林區,itemvalue63,是（欄位說明僅存於新北市統計年報）,0.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  鶯歌區,itemvalue63,是（欄位說明僅存於新北市統計年報）,0.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  三峽區,itemvalue63,是（欄位說明僅存於新北市統計年報）,0.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  淡水區,itemvalue63,是（欄位說明僅存於新北市統計年報）,0.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  汐止區,itemvalue63,是（欄位說明僅存於新北市統計年報）,0.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  瑞芳區,itemvalue63,是（欄位說明僅存於新北市統計年報）,0.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  土城區,itemvalue63,是（欄位說明僅存於新北市統計年報）,0.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  蘆洲區,itemvalue63,是（欄位說明僅存於新北市統計年報）,1.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  五股區,itemvalue63,是（欄位說明僅存於新北市統計年報）,0.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  泰山區,itemvalue63,是（欄位說明僅存於新北市統計年報）,0.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  林口區,itemvalue63,是（欄位說明僅存於新北市統計年報）,0.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  深坑區,itemvalue63,是（欄位說明僅存於新北市統計年報）,0.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  石碇區,itemvalue63,是（欄位說明僅存於新北市統計年報）,0.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  坪林區,itemvalue63,是（欄位說明僅存於新北市統計年報）,0.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  三芝區,itemvalue63,是（欄位說明僅存於新北市統計年報）,0.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  石門區,itemvalue63,是（欄位說明僅存於新北市統計年報）,0.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  八里區,itemvalue63,是（欄位說明僅存於新北市統計年報）,0.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  平溪區,itemvalue63,是（欄位說明僅存於新北市統計年報）,0.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  雙溪區,itemvalue63,是（欄位說明僅存於新北市統計年報）,0.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  貢寮區,itemvalue63,是（欄位說明僅存於新北市統計年報）,0.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  金山區,itemvalue63,是（欄位說明僅存於新北市統計年報）,0.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  萬里區,itemvalue63,是（欄位說明僅存於新北市統計年報）,0.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  烏來區,itemvalue63,是（欄位說明僅存於新北市統計年報）,0.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  新北市,itemvalue64,是（欄位說明僅存於新北市統計年報）,3.8361
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  板橋區,itemvalue64,是（欄位說明僅存於新北市統計年報）,3.7233
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  三重區,itemvalue64,是（欄位說明僅存於新北市統計年報）,4.0816
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  中和區,itemvalue64,是（欄位說明僅存於新北市統計年報）,3.8415
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  永和區,itemvalue64,是（欄位說明僅存於新北市統計年報）,3.5061
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  新莊區,itemvalue64,是（欄位說明僅存於新北市統計年報）,3.4876
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  新店區,itemvalue64,是（欄位說明僅存於新北市統計年報）,3.8339
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  樹林區,itemvalue64,是（欄位說明僅存於新北市統計年報）,3.641
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  鶯歌區,itemvalue64,是（欄位說明僅存於新北市統計年報）,4.072
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  三峽區,itemvalue64,是（欄位說明僅存於新北市統計年報）,4.3054
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  淡水區,itemvalue64,是（欄位說明僅存於新北市統計年報）,3.4701
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  汐止區,itemvalue64,是（欄位說明僅存於新北市統計年報）,3.6927
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  瑞芳區,itemvalue64,是（欄位說明僅存於新北市統計年報）,7.3648
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  土城區,itemvalue64,是（欄位說明僅存於新北市統計年報）,3.7636
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  蘆洲區,itemvalue64,是（欄位說明僅存於新北市統計年報）,3.4573
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  五股區,itemvalue64,是（欄位說明僅存於新北市統計年報）,4.0025
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  泰山區,itemvalue64,是（欄位說明僅存於新北市統計年報）,3.5701
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  林口區,itemvalue64,是（欄位說明僅存於新北市統計年報）,2.9816
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  深坑區,itemvalue64,是（欄位說明僅存於新北市統計年報）,4.0774
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  石碇區,itemvalue64,是（欄位說明僅存於新北市統計年報）,6.7258
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  坪林區,itemvalue64,是（欄位說明僅存於新北市統計年報）,5.4759
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  三芝區,itemvalue64,是（欄位說明僅存於新北市統計年報）,4.74
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  石門區,itemvalue64,是（欄位說明僅存於新北市統計年報）,4.5554
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  八里區,itemvalue64,是（欄位說明僅存於新北市統計年報）,3.9277
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  平溪區,itemvalue64,是（欄位說明僅存於新北市統計年報）,9.9237
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  雙溪區,itemvalue64,是（欄位說明僅存於新北市統計年報）,7.533
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  貢寮區,itemvalue64,是（欄位說明僅存於新北市統計年報）,6.3003
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  金山區,itemvalue64,是（欄位說明僅存於新北市統計年報）,5.1499
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  萬里區,itemvalue64,是（欄位說明僅存於新北市統計年報）,6.1661
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙人數(101年以後),2012 |  烏來區,itemvalue64,是（欄位說明僅存於新北市統計年報）,4.9372
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙福利,2012,itemvalue2,是（欄位說明僅存於新北市統計年報）,2153.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙福利,2012,itemvalue3,是（欄位說明僅存於新北市統計年報）,1162.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙福利,2012,itemvalue4,是（欄位說明僅存於新北市統計年報）,731.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙福利,2012,itemvalue5,是（欄位說明僅存於新北市統計年報）,5271.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙福利,2012,itemvalue6,是（欄位說明僅存於新北市統計年報）,2849.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙福利,2012,itemvalue7,是（欄位說明僅存於新北市統計年報）,0.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙福利,2012,itemvalue8,是（欄位說明僅存於新北市統計年報）,0.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙福利,2012,itemvalue9,是（欄位說明僅存於新北市統計年報）,8773.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙福利,2012,itemvalue10,是（欄位說明僅存於新北市統計年報）,4188.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙福利,2012,itemvalue11,是（欄位說明僅存於新北市統計年報）,3959.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙福利,2012,itemvalue12,是（欄位說明僅存於新北市統計年報）,2636.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙福利服務概況,2012,itemvalue2,是（欄位說明僅存於新北市統計年報）,29.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙福利服務概況,2012,itemvalue3,是（欄位說明僅存於新北市統計年報）,1893.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙福利服務概況,2012,itemvalue4,是（欄位說明僅存於新北市統計年報）,1162.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙福利服務概況,2012,itemvalue5,是（欄位說明僅存於新北市統計年報）,731.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙福利服務概況,2012,itemvalue6,是（欄位說明僅存於新北市統計年報）,557915.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙福利服務概況,2012,itemvalue7,是（欄位說明僅存於新北市統計年報）,2683062.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙福利服務概況,2012,itemvalue8,是（欄位說明僅存於新北市統計年報）,10815.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙福利服務概況,2012,itemvalue9,是（欄位說明僅存於新北市統計年報）,105530.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙福利服務概況,2012,itemvalue10,是（欄位說明僅存於新北市統計年報）,4857.0
101,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,身心障礙福利服務概況,2012,itemvalue11,是（欄位說明僅存於新北市統計年報）,907542.0
