stat_year,area,age_group,sex,job_seekers
115,板橋,15-19,M,1250
115,板橋區,20-24,F,3420
115,新北市林口區,25-29,M,2980
