民國年,月,區代碼,行政區,年齡標籤,年齡下限,年齡上限,青年關係,青年權重,性別,人數
110,1,8,蘆洲區,0歲,0,0,不相關,0.0,男,697
110,1,8,蘆洲區,0歲,0,0,不相關,0.0,女,639
110,1,8,蘆洲區,1歲,1,1,不相關,0.0,男,778
110,1,8,蘆洲區,1歲,1,1,不相關,0.0,女,738
110,1,8,蘆洲區,2歲,2,2,不相關,0.0,男,780
110,1,8,蘆洲區,2歲,2,2,不相關,0.0,女,755
110,1,8,蘆洲區,3歲,3,3,不相關,0.0,男,807
110,1,8,蘆洲區,3歲,3,3,不相關,0.0,女,811
110,1,8,蘆洲區,4歲,4,4,不相關,0.0,男,942
110,1,8,蘆洲區,4歲,4,4,不相關,0.0,女,816
110,1,8,蘆洲區,5歲,5,5,不相關,0.0,男,1020
110,1,8,蘆洲區,5歲,5,5,不相關,0.0,女,856
110,1,8,蘆洲區,6歲,6,6,不相關,0.0,男,1030
110,1,8,蘆洲區,6歲,6,6,不相關,0.0,女,993
110,1,8,蘆洲區,7歲,7,7,不相關,0.0,男,937
110,1,8,蘆洲區,7歲,7,7,不相關,0.0,女,846
110,1,8,蘆洲區,8歲,8,8,不相關,0.0,男,1191
110,1,8,蘆洲區,8歲,8,8,不相關,0.0,女,1031
110,1,8,蘆洲區,9歲,9,9,不相關,0.0,男,929
110,1,8,蘆洲區,9歲,9,9,不相關,0.0,女,883
110,1,8,蘆洲區,10歲,10,10,不相關,0.0,男,738
110,1,8,蘆洲區,10歲,10,10,不相關,0.0,女,677
110,1,8,蘆洲區,11歲,11,11,不相關,0.0,男,898
110,1,8,蘆洲區,11歲,11,11,不相關,0.0,女,750
110,1,8,蘆洲區,12歲,12,12,不相關,0.0,男,873
110,1,8,蘆洲區,12歲,12,12,不相關,0.0,女,761
110,1,8,蘆洲區,13歲,13,13,不相關,0.0,男,935
110,1,8,蘆洲區,13歲,13,13,不相關,0.0,女,884
110,1,8,蘆洲區,14歲,14,14,不相關,0.0,男,999
110,1,8,蘆洲區,14歲,14,14,不相關,0.0,女,891
110,1,8,蘆洲區,15歲,15,15,不相關,0.0,男,945
110,1,8,蘆洲區,15歲,15,15,不相關,0.0,女,874
110,1,8,蘆洲區,16歲,16,16,不相關,0.0,男,1004
110,1,8,蘆洲區,16歲,16,16,不相關,0.0,女,996
110,1,8,蘆洲區,17歲,17,17,不相關,0.0,男,1191
110,1,8,蘆洲區,17歲,17,17,不相關,0.0,女,985
110,1,8,蘆洲區,18歲,18,18,完全落入,1.0,男,1173
110,1,8,蘆洲區,18歲,18,18,完全落入,1.0,女,1038
110,1,8,蘆洲區,19歲,19,19,完全落入,1.0,男,1207
110,1,8,蘆洲區,19歲,19,19,完全落入,1.0,女,1141
110,1,8,蘆洲區,20歲,20,20,完全落入,1.0,男,1524
110,1,8,蘆洲區,20歲,20,20,完全落入,1.0,女,1393
110,1,8,蘆洲區,21歲,21,21,完全落入,1.0,男,1442
110,1,8,蘆洲區,21歲,21,21,完全落入,1.0,女,1318
110,1,8,蘆洲區,22歲,22,22,完全落入,1.0,男,1304
110,1,8,蘆洲區,22歲,22,22,完全落入,1.0,女,1190
110,1,8,蘆洲區,23歲,23,23,完全落入,1.0,男,1637
110,1,8,蘆洲區,23歲,23,23,完全落入,1.0,女,1433
110,1,8,蘆洲區,24歲,24,24,完全落入,1.0,男,1588
110,1,8,蘆洲區,24歲,24,24,完全落入,1.0,女,1462
110,1,8,蘆洲區,25歲,25,25,完全落入,1.0,男,1602
110,1,8,蘆洲區,25歲,25,25,完全落入,1.0,女,1528
110,1,8,蘆洲區,26歲,26,26,完全落入,1.0,男,1590
110,1,8,蘆洲區,26歲,26,26,完全落入,1.0,女,1425
110,1,8,蘆洲區,27歲,27,27,完全落入,1.0,男,1687
110,1,8,蘆洲區,27歲,27,27,完全落入,1.0,女,1573
110,1,8,蘆洲區,28歲,28,28,完全落入,1.0,男,1644
110,1,8,蘆洲區,28歲,28,28,完全落入,1.0,女,1496
110,1,8,蘆洲區,29歲,29,29,完全落入,1.0,男,1614
110,1,8,蘆洲區,29歲,29,29,完全落入,1.0,女,1488
110,1,8,蘆洲區,30歲,30,30,完全落入,1.0,男,1742
110,1,8,蘆洲區,30歲,30,30,完全落入,1.0,女,1544
110,1,8,蘆洲區,31歲,31,31,完全落入,1.0,男,1500
110,1,8,蘆洲區,31歲,31,31,完全落入,1.0,女,1427
110,1,8,蘆洲區,32歲,32,32,完全落入,1.0,男,1675
110,1,8,蘆洲區,32歲,32,32,完全落入,1.0,女,1579
110,1,8,蘆洲區,33歲,33,33,完全落入,1.0,男,1439
110,1,8,蘆洲區,33歲,33,33,完全落入,1.0,女,1418
110,1,8,蘆洲區,34歲,34,34,完全落入,1.0,男,1267
110,1,8,蘆洲區,34歲,34,34,完全落入,1.0,女,1326
110,1,8,蘆洲區,35歲,35,35,完全落入,1.0,男,1470
110,1,8,蘆洲區,35歲,35,35,完全落入,1.0,女,1446
110,1,8,蘆洲區,36歲,36,36,不相關,0.0,男,1609
110,1,8,蘆洲區,36歲,36,36,不相關,0.0,女,1575
110,1,8,蘆洲區,37歲,37,37,不相關,0.0,男,1583
110,1,8,蘆洲區,37歲,37,37,不相關,0.0,女,1630
110,1,8,蘆洲區,38歲,38,38,不相關,0.0,男,1766
110,1,8,蘆洲區,38歲,38,38,不相關,0.0,女,1784
110,1,8,蘆洲區,39歲,39,39,不相關,0.0,男,1757
110,1,8,蘆洲區,39歲,39,39,不相關,0.0,女,1780
110,1,8,蘆洲區,40歲,40,40,不相關,0.0,男,1749
110,1,8,蘆洲區,40歲,40,40,不相關,0.0,女,1833
110,1,8,蘆洲區,41歲,41,41,不相關,0.0,男,1766
110,1,8,蘆洲區,41歲,41,41,不相關,0.0,女,1948
110,1,8,蘆洲區,42歲,42,42,不相關,0.0,男,1765
110,1,8,蘆洲區,42歲,42,42,不相關,0.0,女,1874
110,1,8,蘆洲區,43歲,43,43,不相關,0.0,男,1546
110,1,8,蘆洲區,43歲,43,43,不相關,0.0,女,1744
110,1,8,蘆洲區,44歲,44,44,不相關,0.0,男,1824
110,1,8,蘆洲區,44歲,44,44,不相關,0.0,女,1844
110,1,8,蘆洲區,45歲,45,45,不相關,0.0,男,1457
110,1,8,蘆洲區,45歲,45,45,不相關,0.0,女,1688
110,1,8,蘆洲區,46歲,46,46,不相關,0.0,男,1513
110,1,8,蘆洲區,46歲,46,46,不相關,0.0,女,1628
110,1,8,蘆洲區,47歲,47,47,不相關,0.0,男,1476
110,1,8,蘆洲區,47歲,47,47,不相關,0.0,女,1623
110,1,8,蘆洲區,48歲,48,48,不相關,0.0,男,1448
110,1,8,蘆洲區,48歲,48,48,不相關,0.0,女,1557
110,1,8,蘆洲區,49歲,49,49,不相關,0.0,男,1518
110,1,8,蘆洲區,49歲,49,49,不相關,0.0,女,1654
110,1,8,蘆洲區,50歲,50,50,不相關,0.0,男,1570
110,1,8,蘆洲區,50歲,50,50,不相關,0.0,女,1717
110,1,8,蘆洲區,51歲,51,51,不相關,0.0,男,1502
110,1,8,蘆洲區,51歲,51,51,不相關,0.0,女,1768
110,1,8,蘆洲區,52歲,52,52,不相關,0.0,男,1429
110,1,8,蘆洲區,52歲,52,52,不相關,0.0,女,1847
110,1,8,蘆洲區,53歲,53,53,不相關,0.0,男,1482
110,1,8,蘆洲區,53歲,53,53,不相關,0.0,女,1700
110,1,8,蘆洲區,54歲,54,54,不相關,0.0,男,1441
110,1,8,蘆洲區,54歲,54,54,不相關,0.0,女,1829
110,1,8,蘆洲區,55歲,55,55,不相關,0.0,男,1527
110,1,8,蘆洲區,55歲,55,55,不相關,0.0,女,1787
110,1,8,蘆洲區,56歲,56,56,不相關,0.0,男,1541
110,1,8,蘆洲區,56歲,56,56,不相關,0.0,女,1825
110,1,8,蘆洲區,57歲,57,57,不相關,0.0,男,1626
110,1,8,蘆洲區,57歲,57,57,不相關,0.0,女,1894
110,1,8,蘆洲區,58歲,58,58,不相關,0.0,男,1510
110,1,8,蘆洲區,58歲,58,58,不相關,0.0,女,1818
110,1,8,蘆洲區,59歲,59,59,不相關,0.0,男,1498
110,1,8,蘆洲區,59歲,59,59,不相關,0.0,女,1718
110,1,8,蘆洲區,60歲,60,60,不相關,0.0,男,1433
110,1,8,蘆洲區,60歲,60,60,不相關,0.0,女,1691
110,1,8,蘆洲區,61歲,61,61,不相關,0.0,男,1399
110,1,8,蘆洲區,61歲,61,61,不相關,0.0,女,1607
110,1,8,蘆洲區,62歲,62,62,不相關,0.0,男,1379
110,1,8,蘆洲區,62歲,62,62,不相關,0.0,女,1623
110,1,8,蘆洲區,63歲,63,63,不相關,0.0,男,1229
110,1,8,蘆洲區,63歲,63,63,不相關,0.0,女,1452
110,1,8,蘆洲區,64歲,64,64,不相關,0.0,男,1267
110,1,8,蘆洲區,64歲,64,64,不相關,0.0,女,1435
110,1,8,蘆洲區,65歲,65,65,不相關,0.0,男,1141
110,1,8,蘆洲區,65歲,65,65,不相關,0.0,女,1353
110,1,8,蘆洲區,66歲,66,66,不相關,0.0,男,1069
110,1,8,蘆洲區,66歲,66,66,不相關,0.0,女,1252
110,1,8,蘆洲區,67歲,67,67,不相關,0.0,男,951
110,1,8,蘆洲區,67歲,67,67,不相關,0.0,女,1139
110,1,8,蘆洲區,68歲,68,68,不相關,0.0,男,984
110,1,8,蘆洲區,68歲,68,68,不相關,0.0,女,1043
110,1,8,蘆洲區,69歲,69,69,不相關,0.0,男,929
110,1,8,蘆洲區,69歲,69,69,不相關,0.0,女,1066
110,1,8,蘆洲區,70歲,70,70,不相關,0.0,男,773
110,1,8,蘆洲區,70歲,70,70,不相關,0.0,女,875
110,1,8,蘆洲區,71歲,71,71,不相關,0.0,男,619
110,1,8,蘆洲區,71歲,71,71,不相關,0.0,女,782
110,1,8,蘆洲區,72歲,72,72,不相關,0.0,男,495
110,1,8,蘆洲區,72歲,72,72,不相關,0.0,女,630
110,1,8,蘆洲區,73歲,73,73,不相關,0.0,男,447
110,1,8,蘆洲區,73歲,73,73,不相關,0.0,女,510
110,1,8,蘆洲區,74歲,74,74,不相關,0.0,男,324
110,1,8,蘆洲區,74歲,74,74,不相關,0.0,女,380
110,1,8,蘆洲區,75歲,75,75,不相關,0.0,男,285
110,1,8,蘆洲區,75歲,75,75,不相關,0.0,女,372
110,1,8,蘆洲區,76歲,76,76,不相關,0.0,男,337
110,1,8,蘆洲區,76歲,76,76,不相關,0.0,女,410
110,1,8,蘆洲區,77歲,77,77,不相關,0.0,男,309
110,1,8,蘆洲區,77歲,77,77,不相關,0.0,女,404
110,1,8,蘆洲區,78歲,78,78,不相關,0.0,男,276
110,1,8,蘆洲區,78歲,78,78,不相關,0.0,女,365
110,1,8,蘆洲區,79歲,79,79,不相關,0.0,男,275
110,1,8,蘆洲區,79歲,79,79,不相關,0.0,女,337
110,1,8,蘆洲區,80歲,80,80,不相關,0.0,男,283
110,1,8,蘆洲區,80歲,80,80,不相關,0.0,女,342
110,1,8,蘆洲區,81歲,81,81,不相關,0.0,男,206
110,1,8,蘆洲區,81歲,81,81,不相關,0.0,女,267
110,1,8,蘆洲區,82歲,82,82,不相關,0.0,男,188
110,1,8,蘆洲區,82歲,82,82,不相關,0.0,女,240
110,1,8,蘆洲區,83歲,83,83,不相關,0.0,男,139
110,1,8,蘆洲區,83歲,83,83,不相關,0.0,女,237
110,1,8,蘆洲區,84歲,84,84,不相關,0.0,男,124
110,1,8,蘆洲區,84歲,84,84,不相關,0.0,女,190
110,1,8,蘆洲區,85歲,85,85,不相關,0.0,男,114
110,1,8,蘆洲區,85歲,85,85,不相關,0.0,女,182
110,1,8,蘆洲區,86歲,86,86,不相關,0.0,男,72
110,1,8,蘆洲區,86歲,86,86,不相關,0.0,女,156
110,1,8,蘆洲區,87歲,87,87,不相關,0.0,男,64
110,1,8,蘆洲區,87歲,87,87,不相關,0.0,女,110
110,1,8,蘆洲區,88歲,88,88,不相關,0.0,男,58
110,1,8,蘆洲區,88歲,88,88,不相關,0.0,女,84
110,1,8,蘆洲區,89歲,89,89,不相關,0.0,男,53
110,1,8,蘆洲區,89歲,89,89,不相關,0.0,女,82
110,1,8,蘆洲區,90歲,90,90,不相關,0.0,男,58
110,1,8,蘆洲區,90歲,90,90,不相關,0.0,女,87
110,1,8,蘆洲區,91歲,91,91,不相關,0.0,男,37
110,1,8,蘆洲區,91歲,91,91,不相關,0.0,女,51
110,1,8,蘆洲區,92歲,92,92,不相關,0.0,男,22
110,1,8,蘆洲區,92歲,92,92,不相關,0.0,女,55
110,1,8,蘆洲區,93歲,93,93,不相關,0.0,男,22
110,1,8,蘆洲區,93歲,93,93,不相關,0.0,女,31
110,1,8,蘆洲區,94歲,94,94,不相關,0.0,男,13
110,1,8,蘆洲區,94歲,94,94,不相關,0.0,女,27
110,1,8,蘆洲區,95歲,95,95,不相關,0.0,男,12
110,1,8,蘆洲區,95歲,95,95,不相關,0.0,女,28
110,1,8,蘆洲區,96歲,96,96,不相關,0.0,男,10
110,1,8,蘆洲區,96歲,96,96,不相關,0.0,女,12
110,1,8,蘆洲區,97歲,97,97,不相關,0.0,男,3
110,1,8,蘆洲區,97歲,97,97,不相關,0.0,女,8
110,1,8,蘆洲區,98歲,98,98,不相關,0.0,男,7
110,1,8,蘆洲區,98歲,98,98,不相關,0.0,女,7
110,1,8,蘆洲區,99歲,99,99,不相關,0.0,男,3
110,1,8,蘆洲區,99歲,99,99,不相關,0.0,女,7
110,1,8,蘆洲區,100歲以上,100,100,不相關,0.0,男,8
110,1,8,蘆洲區,100歲以上,100,100,不相關,0.0,女,12
110,2,8,蘆洲區,0歲,0,0,不相關,0.0,男,700
110,2,8,蘆洲區,0歲,0,0,不相關,0.0,女,637
110,2,8,蘆洲區,1歲,1,1,不相關,0.0,男,774
110,2,8,蘆洲區,1歲,1,1,不相關,0.0,女,736
110,2,8,蘆洲區,2歲,2,2,不相關,0.0,男,777
110,2,8,蘆洲區,2歲,2,2,不相關,0.0,女,748
110,2,8,蘆洲區,3歲,3,3,不相關,0.0,男,802
110,2,8,蘆洲區,3歲,3,3,不相關,0.0,女,811
110,2,8,蘆洲區,4歲,4,4,不相關,0.0,男,928
110,2,8,蘆洲區,4歲,4,4,不相關,0.0,女,819
110,2,8,蘆洲區,5歲,5,5,不相關,0.0,男,1033
110,2,8,蘆洲區,5歲,5,5,不相關,0.0,女,874
110,2,8,蘆洲區,6歲,6,6,不相關,0.0,男,1017
110,2,8,蘆洲區,6歲,6,6,不相關,0.0,女,971
110,2,8,蘆洲區,7歲,7,7,不相關,0.0,男,964
110,2,8,蘆洲區,7歲,7,7,不相關,0.0,女,865
110,2,8,蘆洲區,8歲,8,8,不相關,0.0,男,1176
110,2,8,蘆洲區,8歲,8,8,不相關,0.0,女,1022
110,2,8,蘆洲區,9歲,9,9,不相關,0.0,男,932
110,2,8,蘆洲區,9歲,9,9,不相關,0.0,女,885
110,2,8,蘆洲區,10歲,10,10,不相關,0.0,男,736
110,2,8,蘆洲區,10歲,10,10,不相關,0.0,女,693
110,2,8,蘆洲區,11歲,11,11,不相關,0.0,男,888
110,2,8,蘆洲區,11歲,11,11,不相關,0.0,女,734
110,2,8,蘆洲區,12歲,12,12,不相關,0.0,男,879
110,2,8,蘆洲區,12歲,12,12,不相關,0.0,女,760
110,2,8,蘆洲區,13歲,13,13,不相關,0.0,男,931
110,2,8,蘆洲區,13歲,13,13,不相關,0.0,女,880
110,2,8,蘆洲區,14歲,14,14,不相關,0.0,男,1008
110,2,8,蘆洲區,14歲,14,14,不相關,0.0,女,896
110,2,8,蘆洲區,15歲,15,15,不相關,0.0,男,923
110,2,8,蘆洲區,15歲,15,15,不相關,0.0,女,871
110,2,8,蘆洲區,16歲,16,16,不相關,0.0,男,998
110,2,8,蘆洲區,16歲,16,16,不相關,0.0,女,980
110,2,8,蘆洲區,17歲,17,17,不相關,0.0,男,1184
110,2,8,蘆洲區,17歲,17,17,不相關,0.0,女,983
110,2,8,蘆洲區,18歲,18,18,完全落入,1.0,男,1162
110,2,8,蘆洲區,18歲,18,18,完全落入,1.0,女,1034
110,2,8,蘆洲區,19歲,19,19,完全落入,1.0,男,1236
110,2,8,蘆洲區,19歲,19,19,完全落入,1.0,女,1125
110,2,8,蘆洲區,20歲,20,20,完全落入,1.0,男,1494
110,2,8,蘆洲區,20歲,20,20,完全落入,1.0,女,1404
110,2,8,蘆洲區,21歲,21,21,完全落入,1.0,男,1449
110,2,8,蘆洲區,21歲,21,21,完全落入,1.0,女,1310
110,2,8,蘆洲區,22歲,22,22,完全落入,1.0,男,1311
110,2,8,蘆洲區,22歲,22,22,完全落入,1.0,女,1178
110,2,8,蘆洲區,23歲,23,23,完全落入,1.0,男,1580
110,2,8,蘆洲區,23歲,23,23,完全落入,1.0,女,1431
110,2,8,蘆洲區,24歲,24,24,完全落入,1.0,男,1642
110,2,8,蘆洲區,24歲,24,24,完全落入,1.0,女,1483
110,2,8,蘆洲區,25歲,25,25,完全落入,1.0,男,1593
110,2,8,蘆洲區,25歲,25,25,完全落入,1.0,女,1492
110,2,8,蘆洲區,26歲,26,26,完全落入,1.0,男,1582
110,2,8,蘆洲區,26歲,26,26,完全落入,1.0,女,1463
110,2,8,蘆洲區,27歲,27,27,完全落入,1.0,男,1672
110,2,8,蘆洲區,27歲,27,27,完全落入,1.0,女,1542
110,2,8,蘆洲區,28歲,28,28,完全落入,1.0,男,1680
110,2,8,蘆洲區,28歲,28,28,完全落入,1.0,女,1496
110,2,8,蘆洲區,29歲,29,29,完全落入,1.0,男,1601
110,2,8,蘆洲區,29歲,29,29,完全落入,1.0,女,1497
110,2,8,蘆洲區,30歲,30,30,完全落入,1.0,男,1736
110,2,8,蘆洲區,30歲,30,30,完全落入,1.0,女,1523
110,2,8,蘆洲區,31歲,31,31,完全落入,1.0,男,1486
110,2,8,蘆洲區,31歲,31,31,完全落入,1.0,女,1456
110,2,8,蘆洲區,32歲,32,32,完全落入,1.0,男,1679
110,2,8,蘆洲區,32歲,32,32,完全落入,1.0,女,1567
110,2,8,蘆洲區,33歲,33,33,完全落入,1.0,男,1439
110,2,8,蘆洲區,33歲,33,33,完全落入,1.0,女,1401
110,2,8,蘆洲區,34歲,34,34,完全落入,1.0,男,1278
110,2,8,蘆洲區,34歲,34,34,完全落入,1.0,女,1334
110,2,8,蘆洲區,35歲,35,35,完全落入,1.0,男,1466
110,2,8,蘆洲區,35歲,35,35,完全落入,1.0,女,1461
110,2,8,蘆洲區,36歲,36,36,不相關,0.0,男,1598
110,2,8,蘆洲區,36歲,36,36,不相關,0.0,女,1560
110,2,8,蘆洲區,37歲,37,37,不相關,0.0,男,1580
110,2,8,蘆洲區,37歲,37,37,不相關,0.0,女,1635
110,2,8,蘆洲區,38歲,38,38,不相關,0.0,男,1749
110,2,8,蘆洲區,38歲,38,38,不相關,0.0,女,1771
110,2,8,蘆洲區,39歲,39,39,不相關,0.0,男,1778
110,2,8,蘆洲區,39歲,39,39,不相關,0.0,女,1767
110,2,8,蘆洲區,40歲,40,40,不相關,0.0,男,1771
110,2,8,蘆洲區,40歲,40,40,不相關,0.0,女,1837
110,2,8,蘆洲區,41歲,41,41,不相關,0.0,男,1744
110,2,8,蘆洲區,41歲,41,41,不相關,0.0,女,1940
110,2,8,蘆洲區,42歲,42,42,不相關,0.0,男,1769
110,2,8,蘆洲區,42歲,42,42,不相關,0.0,女,1904
110,2,8,蘆洲區,43歲,43,43,不相關,0.0,男,1580
110,2,8,蘆洲區,43歲,43,43,不相關,0.0,女,1736
110,2,8,蘆洲區,44歲,44,44,不相關,0.0,男,1817
110,2,8,蘆洲區,44歲,44,44,不相關,0.0,女,1838
110,2,8,蘆洲區,45歲,45,45,不相關,0.0,男,1461
110,2,8,蘆洲區,45歲,45,45,不相關,0.0,女,1677
110,2,8,蘆洲區,46歲,46,46,不相關,0.0,男,1493
110,2,8,蘆洲區,46歲,46,46,不相關,0.0,女,1644
110,2,8,蘆洲區,47歲,47,47,不相關,0.0,男,1478
110,2,8,蘆洲區,47歲,47,47,不相關,0.0,女,1635
110,2,8,蘆洲區,48歲,48,48,不相關,0.0,男,1457
110,2,8,蘆洲區,48歲,48,48,不相關,0.0,女,1550
110,2,8,蘆洲區,49歲,49,49,不相關,0.0,男,1510
110,2,8,蘆洲區,49歲,49,49,不相關,0.0,女,1635
110,2,8,蘆洲區,50歲,50,50,不相關,0.0,男,1565
110,2,8,蘆洲區,50歲,50,50,不相關,0.0,女,1728
110,2,8,蘆洲區,51歲,51,51,不相關,0.0,男,1517
110,2,8,蘆洲區,51歲,51,51,不相關,0.0,女,1765
110,2,8,蘆洲區,52歲,52,52,不相關,0.0,男,1434
110,2,8,蘆洲區,52歲,52,52,不相關,0.0,女,1817
110,2,8,蘆洲區,53歲,53,53,不相關,0.0,男,1469
110,2,8,蘆洲區,53歲,53,53,不相關,0.0,女,1732
110,2,8,蘆洲區,54歲,54,54,不相關,0.0,男,1438
110,2,8,蘆洲區,54歲,54,54,不相關,0.0,女,1793
110,2,8,蘆洲區,55歲,55,55,不相關,0.0,男,1515
110,2,8,蘆洲區,55歲,55,55,不相關,0.0,女,1792
110,2,8,蘆洲區,56歲,56,56,不相關,0.0,男,1530
110,2,8,蘆洲區,56歲,56,56,不相關,0.0,女,1839
110,2,8,蘆洲區,57歲,57,57,不相關,0.0,男,1628
110,2,8,蘆洲區,57歲,57,57,不相關,0.0,女,1839
110,2,8,蘆洲區,58歲,58,58,不相關,0.0,男,1527
110,2,8,蘆洲區,58歲,58,58,不相關,0.0,女,1860
110,2,8,蘆洲區,59歲,59,59,不相關,0.0,男,1508
110,2,8,蘆洲區,59歲,59,59,不相關,0.0,女,1734
110,2,8,蘆洲區,60歲,60,60,不相關,0.0,男,1413
110,2,8,蘆洲區,60歲,60,60,不相關,0.0,女,1664
110,2,8,蘆洲區,61歲,61,61,不相關,0.0,男,1380
110,2,8,蘆洲區,61歲,61,61,不相關,0.0,女,1603
110,2,8,蘆洲區,62歲,62,62,不相關,0.0,男,1416
110,2,8,蘆洲區,62歲,62,62,不相關,0.0,女,1675
110,2,8,蘆洲區,63歲,63,63,不相關,0.0,男,1213
110,2,8,蘆洲區,63歲,63,63,不相關,0.0,女,1396
110,2,8,蘆洲區,64歲,64,64,不相關,0.0,男,1275
110,2,8,蘆洲區,64歲,64,64,不相關,0.0,女,1487
110,2,8,蘆洲區,65歲,65,65,不相關,0.0,男,1142
110,2,8,蘆洲區,65歲,65,65,不相關,0.0,女,1329
110,2,8,蘆洲區,66歲,66,66,不相關,0.0,男,1073
110,2,8,蘆洲區,66歲,66,66,不相關,0.0,女,1256
110,2,8,蘆洲區,67歲,67,67,不相關,0.0,男,971
110,2,8,蘆洲區,67歲,67,67,不相關,0.0,女,1170
110,2,8,蘆洲區,68歲,68,68,不相關,0.0,男,972
110,2,8,蘆洲區,68歲,68,68,不相關,0.0,女,1038
110,2,8,蘆洲區,69歲,69,69,不相關,0.0,男,930
110,2,8,蘆洲區,69歲,69,69,不相關,0.0,女,1087
110,2,8,蘆洲區,70歲,70,70,不相關,0.0,男,788
110,2,8,蘆洲區,70歲,70,70,不相關,0.0,女,868
110,2,8,蘆洲區,71歲,71,71,不相關,0.0,男,627
110,2,8,蘆洲區,71歲,71,71,不相關,0.0,女,777
