民國年,月,區代碼,行政區,年齡標籤,年齡下限,年齡上限,青年關係,青年權重,性別,人數
110,2,8,蘆洲區,72歲,72,72,不相關,0.0,男,506
110,2,8,蘆洲區,72歲,72,72,不相關,0.0,女,659
110,2,8,蘆洲區,73歲,73,73,不相關,0.0,男,450
110,2,8,蘆洲區,73歲,73,73,不相關,0.0,女,520
110,2,8,蘆洲區,74歲,74,74,不相關,0.0,男,337
110,2,8,蘆洲區,74歲,74,74,不相關,0.0,女,386
110,2,8,蘆洲區,75歲,75,75,不相關,0.0,男,276
110,2,8,蘆洲區,75歲,75,75,不相關,0.0,女,367
110,2,8,蘆洲區,76歲,76,76,不相關,0.0,男,335
110,2,8,蘆洲區,76歲,76,76,不相關,0.0,女,417
110,2,8,蘆洲區,77歲,77,77,不相關,0.0,男,318
110,2,8,蘆洲區,77歲,77,77,不相關,0.0,女,394
110,2,8,蘆洲區,78歲,78,78,不相關,0.0,男,273
110,2,8,蘆洲區,78歲,78,78,不相關,0.0,女,371
110,2,8,蘆洲區,79歲,79,79,不相關,0.0,男,278
110,2,8,蘆洲區,79歲,79,79,不相關,0.0,女,330
110,2,8,蘆洲區,80歲,80,80,不相關,0.0,男,276
110,2,8,蘆洲區,80歲,80,80,不相關,0.0,女,345
110,2,8,蘆洲區,81歲,81,81,不相關,0.0,男,213
110,2,8,蘆洲區,81歲,81,81,不相關,0.0,女,275
110,2,8,蘆洲區,82歲,82,82,不相關,0.0,男,191
110,2,8,蘆洲區,82歲,82,82,不相關,0.0,女,243
110,2,8,蘆洲區,83歲,83,83,不相關,0.0,男,138
110,2,8,蘆洲區,83歲,83,83,不相關,0.0,女,231
110,2,8,蘆洲區,84歲,84,84,不相關,0.0,男,129
110,2,8,蘆洲區,84歲,84,84,不相關,0.0,女,200
110,2,8,蘆洲區,85歲,85,85,不相關,0.0,男,109
110,2,8,蘆洲區,85歲,85,85,不相關,0.0,女,178
110,2,8,蘆洲區,86歲,86,86,不相關,0.0,男,79
110,2,8,蘆洲區,86歲,86,86,不相關,0.0,女,152
110,2,8,蘆洲區,87歲,87,87,不相關,0.0,男,67
110,2,8,蘆洲區,87歲,87,87,不相關,0.0,女,117
110,2,8,蘆洲區,88歲,88,88,不相關,0.0,男,59
110,2,8,蘆洲區,88歲,88,88,不相關,0.0,女,80
110,2,8,蘆洲區,89歲,89,89,不相關,0.0,男,51
110,2,8,蘆洲區,89歲,89,89,不相關,0.0,女,83
110,2,8,蘆洲區,90歲,90,90,不相關,0.0,男,54
110,2,8,蘆洲區,90歲,90,90,不相關,0.0,女,87
110,2,8,蘆洲區,91歲,91,91,不相關,0.0,男,35
110,2,8,蘆洲區,91歲,91,91,不相關,0.0,女,54
110,2,8,蘆洲區,92歲,92,92,不相關,0.0,男,23
110,2,8,蘆洲區,92歲,92,92,不相關,0.0,女,51
110,2,8,蘆洲區,93歲,93,93,不相關,0.0,男,22
110,2,8,蘆洲區,93歲,93,93,不相關,0.0,女,29
110,2,8,蘆洲區,94歲,94,94,不相關,0.0,男,15
110,2,8,蘆洲區,94歲,94,94,不相關,0.0,女,32
110,2,8,蘆洲區,95歲,95,95,不相關,0.0,男,12
110,2,8,蘆洲區,95歲,95,95,不相關,0.0,女,26
110,2,8,蘆洲區,96歲,96,96,不相關,0.0,男,7
110,2,8,蘆洲區,96歲,96,96,不相關,0.0,女,14
110,2,8,蘆洲區,97歲,97,97,不相關,0.0,男,4
110,2,8,蘆洲區,97歲,97,97,不相關,0.0,女,6
110,2,8,蘆洲區,98歲,98,98,不相關,0.0,男,7
110,2,8,蘆洲區,98歲,98,98,不相關,0.0,女,8
110,2,8,蘆洲區,99歲,99,99,不相關,0.0,男,2
110,2,8,蘆洲區,99歲,99,99,不相關,0.0,女,5
110,2,8,蘆洲區,100歲以上,100,100,不相關,0.0,男,9
110,2,8,蘆洲區,100歲以上,100,100,不相關,0.0,女,14
110,3,8,蘆洲區,0歲,0,0,不相關,0.0,男,694
110,3,8,蘆洲區,0歲,0,0,不相關,0.0,女,636
110,3,8,蘆洲區,1歲,1,1,不相關,0.0,男,775
110,3,8,蘆洲區,1歲,1,1,不相關,0.0,女,730
110,3,8,蘆洲區,2歲,2,2,不相關,0.0,男,785
110,3,8,蘆洲區,2歲,2,2,不相關,0.0,女,765
110,3,8,蘆洲區,3歲,3,3,不相關,0.0,男,776
110,3,8,蘆洲區,3歲,3,3,不相關,0.0,女,811
110,3,8,蘆洲區,4歲,4,4,不相關,0.0,男,953
110,3,8,蘆洲區,4歲,4,4,不相關,0.0,女,827
110,3,8,蘆洲區,5歲,5,5,不相關,0.0,男,1035
110,3,8,蘆洲區,5歲,5,5,不相關,0.0,女,860
110,3,8,蘆洲區,6歲,6,6,不相關,0.0,男,1029
110,3,8,蘆洲區,6歲,6,6,不相關,0.0,女,983
110,3,8,蘆洲區,7歲,7,7,不相關,0.0,男,956
110,3,8,蘆洲區,7歲,7,7,不相關,0.0,女,855
110,3,8,蘆洲區,8歲,8,8,不相關,0.0,男,1171
110,3,8,蘆洲區,8歲,8,8,不相關,0.0,女,1016
110,3,8,蘆洲區,9歲,9,9,不相關,0.0,男,941
110,3,8,蘆洲區,9歲,9,9,不相關,0.0,女,900
110,3,8,蘆洲區,10歲,10,10,不相關,0.0,男,747
110,3,8,蘆洲區,10歲,10,10,不相關,0.0,女,695
110,3,8,蘆洲區,11歲,11,11,不相關,0.0,男,881
110,3,8,蘆洲區,11歲,11,11,不相關,0.0,女,726
110,3,8,蘆洲區,12歲,12,12,不相關,0.0,男,879
110,3,8,蘆洲區,12歲,12,12,不相關,0.0,女,764
110,3,8,蘆洲區,13歲,13,13,不相關,0.0,男,904
110,3,8,蘆洲區,13歲,13,13,不相關,0.0,女,861
110,3,8,蘆洲區,14歲,14,14,不相關,0.0,男,997
110,3,8,蘆洲區,14歲,14,14,不相關,0.0,女,900
110,3,8,蘆洲區,15歲,15,15,不相關,0.0,男,936
110,3,8,蘆洲區,15歲,15,15,不相關,0.0,女,883
110,3,8,蘆洲區,16歲,16,16,不相關,0.0,男,989
110,3,8,蘆洲區,16歲,16,16,不相關,0.0,女,962
110,3,8,蘆洲區,17歲,17,17,不相關,0.0,男,1167
110,3,8,蘆洲區,17歲,17,17,不相關,0.0,女,985
110,3,8,蘆洲區,18歲,18,18,完全落入,1.0,男,1177
110,3,8,蘆洲區,18歲,18,18,完全落入,1.0,女,1018
110,3,8,蘆洲區,19歲,19,19,完全落入,1.0,男,1228
110,3,8,蘆洲區,19歲,19,19,完全落入,1.0,女,1106
110,3,8,蘆洲區,20歲,20,20,完全落入,1.0,男,1469
110,3,8,蘆洲區,20歲,20,20,完全落入,1.0,女,1403
110,3,8,蘆洲區,21歲,21,21,完全落入,1.0,男,1449
110,3,8,蘆洲區,21歲,21,21,完全落入,1.0,女,1303
110,3,8,蘆洲區,22歲,22,22,完全落入,1.0,男,1340
110,3,8,蘆洲區,22歲,22,22,完全落入,1.0,女,1202
110,3,8,蘆洲區,23歲,23,23,完全落入,1.0,男,1558
110,3,8,蘆洲區,23歲,23,23,完全落入,1.0,女,1423
110,3,8,蘆洲區,24歲,24,24,完全落入,1.0,男,1647
110,3,8,蘆洲區,24歲,24,24,完全落入,1.0,女,1462
110,3,8,蘆洲區,25歲,25,25,完全落入,1.0,男,1592
110,3,8,蘆洲區,25歲,25,25,完全落入,1.0,女,1508
110,3,8,蘆洲區,26歲,26,26,完全落入,1.0,男,1564
110,3,8,蘆洲區,26歲,26,26,完全落入,1.0,女,1459
110,3,8,蘆洲區,27歲,27,27,完全落入,1.0,男,1664
110,3,8,蘆洲區,27歲,27,27,完全落入,1.0,女,1528
110,3,8,蘆洲區,28歲,28,28,完全落入,1.0,男,1663
110,3,8,蘆洲區,28歲,28,28,完全落入,1.0,女,1509
110,3,8,蘆洲區,29歲,29,29,完全落入,1.0,男,1654
110,3,8,蘆洲區,29歲,29,29,完全落入,1.0,女,1474
110,3,8,蘆洲區,30歲,30,30,完全落入,1.0,男,1699
110,3,8,蘆洲區,30歲,30,30,完全落入,1.0,女,1548
110,3,8,蘆洲區,31歲,31,31,完全落入,1.0,男,1521
110,3,8,蘆洲區,31歲,31,31,完全落入,1.0,女,1458
110,3,8,蘆洲區,32歲,32,32,完全落入,1.0,男,1644
110,3,8,蘆洲區,32歲,32,32,完全落入,1.0,女,1526
110,3,8,蘆洲區,33歲,33,33,完全落入,1.0,男,1470
110,3,8,蘆洲區,33歲,33,33,完全落入,1.0,女,1436
110,3,8,蘆洲區,34歲,34,34,完全落入,1.0,男,1268
110,3,8,蘆洲區,34歲,34,34,完全落入,1.0,女,1319
110,3,8,蘆洲區,35歲,35,35,完全落入,1.0,男,1481
110,3,8,蘆洲區,35歲,35,35,完全落入,1.0,女,1487
110,3,8,蘆洲區,36歲,36,36,不相關,0.0,男,1571
110,3,8,蘆洲區,36歲,36,36,不相關,0.0,女,1537
110,3,8,蘆洲區,37歲,37,37,不相關,0.0,男,1579
110,3,8,蘆洲區,37歲,37,37,不相關,0.0,女,1602
110,3,8,蘆洲區,38歲,38,38,不相關,0.0,男,1746
110,3,8,蘆洲區,38歲,38,38,不相關,0.0,女,1766
110,3,8,蘆洲區,39歲,39,39,不相關,0.0,男,1777
110,3,8,蘆洲區,39歲,39,39,不相關,0.0,女,1798
110,3,8,蘆洲區,40歲,40,40,不相關,0.0,男,1771
110,3,8,蘆洲區,40歲,40,40,不相關,0.0,女,1837
110,3,8,蘆洲區,41歲,41,41,不相關,0.0,男,1743
110,3,8,蘆洲區,41歲,41,41,不相關,0.0,女,1946
110,3,8,蘆洲區,42歲,42,42,不相關,0.0,男,1767
110,3,8,蘆洲區,42歲,42,42,不相關,0.0,女,1886
110,3,8,蘆洲區,43歲,43,43,不相關,0.0,男,1576
110,3,8,蘆洲區,43歲,43,43,不相關,0.0,女,1758
110,3,8,蘆洲區,44歲,44,44,不相關,0.0,男,1815
110,3,8,蘆洲區,44歲,44,44,不相關,0.0,女,1815
110,3,8,蘆洲區,45歲,45,45,不相關,0.0,男,1496
110,3,8,蘆洲區,45歲,45,45,不相關,0.0,女,1684
110,3,8,蘆洲區,46歲,46,46,不相關,0.0,男,1448
110,3,8,蘆洲區,46歲,46,46,不相關,0.0,女,1645
110,3,8,蘆洲區,47歲,47,47,不相關,0.0,男,1499
110,3,8,蘆洲區,47歲,47,47,不相關,0.0,女,1650
110,3,8,蘆洲區,48歲,48,48,不相關,0.0,男,1483
110,3,8,蘆洲區,48歲,48,48,不相關,0.0,女,1523
110,3,8,蘆洲區,49歲,49,49,不相關,0.0,男,1485
110,3,8,蘆洲區,49歲,49,49,不相關,0.0,女,1652
110,3,8,蘆洲區,50歲,50,50,不相關,0.0,男,1542
110,3,8,蘆洲區,50歲,50,50,不相關,0.0,女,1704
110,3,8,蘆洲區,51歲,51,51,不相關,0.0,男,1522
110,3,8,蘆洲區,51歲,51,51,不相關,0.0,女,1743
110,3,8,蘆洲區,52歲,52,52,不相關,0.0,男,1449
110,3,8,蘆洲區,52歲,52,52,不相關,0.0,女,1842
110,3,8,蘆洲區,53歲,53,53,不相關,0.0,男,1450
110,3,8,蘆洲區,53歲,53,53,不相關,0.0,女,1742
110,3,8,蘆洲區,54歲,54,54,不相關,0.0,男,1461
110,3,8,蘆洲區,54歲,54,54,不相關,0.0,女,1782
110,3,8,蘆洲區,55歲,55,55,不相關,0.0,男,1483
110,3,8,蘆洲區,55歲,55,55,不相關,0.0,女,1760
110,3,8,蘆洲區,56歲,56,56,不相關,0.0,男,1514
110,3,8,蘆洲區,56歲,56,56,不相關,0.0,女,1827
110,3,8,蘆洲區,57歲,57,57,不相關,0.0,男,1638
110,3,8,蘆洲區,57歲,57,57,不相關,0.0,女,1854
110,3,8,蘆洲區,58歲,58,58,不相關,0.0,男,1533
110,3,8,蘆洲區,58歲,58,58,不相關,0.0,女,1859
110,3,8,蘆洲區,59歲,59,59,不相關,0.0,男,1483
110,3,8,蘆洲區,59歲,59,59,不相關,0.0,女,1763
110,3,8,蘆洲區,60歲,60,60,不相關,0.0,男,1449
110,3,8,蘆洲區,60歲,60,60,不相關,0.0,女,1646
110,3,8,蘆洲區,61歲,61,61,不相關,0.0,男,1374
110,3,8,蘆洲區,61歲,61,61,不相關,0.0,女,1613
110,3,8,蘆洲區,62歲,62,62,不相關,0.0,男,1440
110,3,8,蘆洲區,62歲,62,62,不相關,0.0,女,1691
110,3,8,蘆洲區,63歲,63,63,不相關,0.0,男,1205
110,3,8,蘆洲區,63歲,63,63,不相關,0.0,女,1395
110,3,8,蘆洲區,64歲,64,64,不相關,0.0,男,1255
110,3,8,蘆洲區,64歲,64,64,不相關,0.0,女,1478
110,3,8,蘆洲區,65歲,65,65,不相關,0.0,男,1161
110,3,8,蘆洲區,65歲,65,65,不相關,0.0,女,1320
110,3,8,蘆洲區,66歲,66,66,不相關,0.0,男,1068
110,3,8,蘆洲區,66歲,66,66,不相關,0.0,女,1288
110,3,8,蘆洲區,67歲,67,67,不相關,0.0,男,983
110,3,8,蘆洲區,67歲,67,67,不相關,0.0,女,1149
110,3,8,蘆洲區,68歲,68,68,不相關,0.0,男,981
110,3,8,蘆洲區,68歲,68,68,不相關,0.0,女,1079
110,3,8,蘆洲區,69歲,69,69,不相關,0.0,男,936
110,3,8,蘆洲區,69歲,69,69,不相關,0.0,女,1069
110,3,8,蘆洲區,70歲,70,70,不相關,0.0,男,803
110,3,8,蘆洲區,70歲,70,70,不相關,0.0,女,861
110,3,8,蘆洲區,71歲,71,71,不相關,0.0,男,645
110,3,8,蘆洲區,71歲,71,71,不相關,0.0,女,826
110,3,8,蘆洲區,72歲,72,72,不相關,0.0,男,504
110,3,8,蘆洲區,72歲,72,72,不相關,0.0,女,665
110,3,8,蘆洲區,73歲,73,73,不相關,0.0,男,455
110,3,8,蘆洲區,73歲,73,73,不相關,0.0,女,525
110,3,8,蘆洲區,74歲,74,74,不相關,0.0,男,346
110,3,8,蘆洲區,74歲,74,74,不相關,0.0,女,397
110,3,8,蘆洲區,75歲,75,75,不相關,0.0,男,268
110,3,8,蘆洲區,75歲,75,75,不相關,0.0,女,359
110,3,8,蘆洲區,76歲,76,76,不相關,0.0,男,337
110,3,8,蘆洲區,76歲,76,76,不相關,0.0,女,416
110,3,8,蘆洲區,77歲,77,77,不相關,0.0,男,322
110,3,8,蘆洲區,77歲,77,77,不相關,0.0,女,392
110,3,8,蘆洲區,78歲,78,78,不相關,0.0,男,276
110,3,8,蘆洲區,78歲,78,78,不相關,0.0,女,372
110,3,8,蘆洲區,79歲,79,79,不相關,0.0,男,272
110,3,8,蘆洲區,79歲,79,79,不相關,0.0,女,332
110,3,8,蘆洲區,80歲,80,80,不相關,0.0,男,273
110,3,8,蘆洲區,80歲,80,80,不相關,0.0,女,345
110,3,8,蘆洲區,81歲,81,81,不相關,0.0,男,219
110,3,8,蘆洲區,81歲,81,81,不相關,0.0,女,279
110,3,8,蘆洲區,82歲,82,82,不相關,0.0,男,195
110,3,8,蘆洲區,82歲,82,82,不相關,0.0,女,246
110,3,8,蘆洲區,83歲,83,83,不相關,0.0,男,143
110,3,8,蘆洲區,83歲,83,83,不相關,0.0,女,228
110,3,8,蘆洲區,84歲,84,84,不相關,0.0,男,130
110,3,8,蘆洲區,84歲,84,84,不相關,0.0,女,200
110,3,8,蘆洲區,85歲,85,85,不相關,0.0,男,106
110,3,8,蘆洲區,85歲,85,85,不相關,0.0,女,181
110,3,8,蘆洲區,86歲,86,86,不相關,0.0,男,79
110,3,8,蘆洲區,86歲,86,86,不相關,0.0,女,148
110,3,8,蘆洲區,87歲,87,87,不相關,0.0,男,67
110,3,8,蘆洲區,87歲,87,87,不相關,0.0,女,127
110,3,8,蘆洲區,88歲,88,88,不相關,0.0,男,60
110,3,8,蘆洲區,88歲,88,88,不相關,0.0,女,77
110,3,8,蘆洲區,89歲,89,89,不相關,0.0,男,53
110,3,8,蘆洲區,89歲,89,89,不相關,0.0,女,81
110,3,8,蘆洲區,90歲,90,90,不相關,0.0,男,54
110,3,8,蘆洲區,90歲,90,90,不相關,0.0,女,83
110,3,8,蘆洲區,91歲,91,91,不相關,0.0,男,33
110,3,8,蘆洲區,91歲,91,91,不相關,0.0,女,58
110,3,8,蘆洲區,92歲,92,92,不相關,0.0,男,23
110,3,8,蘆洲區,92歲,92,92,不相關,0.0,女,52
110,3,8,蘆洲區,93歲,93,93,不相關,0.0,男,24
110,3,8,蘆洲區,93歲,93,93,不相關,0.0,女,30
110,3,8,蘆洲區,94歲,94,94,不相關,0.0,男,13
110,3,8,蘆洲區,94歲,94,94,不相關,0.0,女,31
110,3,8,蘆洲區,95歲,95,95,不相關,0.0,男,12
110,3,8,蘆洲區,95歲,95,95,不相關,0.0,女,26
110,3,8,蘆洲區,96歲,96,96,不相關,0.0,男,8
110,3,8,蘆洲區,96歲,96,96,不相關,0.0,女,16
110,3,8,蘆洲區,97歲,97,97,不相關,0.0,男,4
110,3,8,蘆洲區,97歲,97,97,不相關,0.0,女,6
110,3,8,蘆洲區,98歲,98,98,不相關,0.0,男,7
110,3,8,蘆洲區,98歲,98,98,不相關,0.0,女,4
110,3,8,蘆洲區,99歲,99,99,不相關,0.0,男,2
110,3,8,蘆洲區,99歲,99,99,不相關,0.0,女,8
110,3,8,蘆洲區,100歲以上,100,100,不相關,0.0,男,9
110,3,8,蘆洲區,100歲以上,100,100,不相關,0.0,女,14
110,4,8,蘆洲區,0歲,0,0,不相關,0.0,男,682
110,4,8,蘆洲區,0歲,0,0,不相關,0.0,女,651
110,4,8,蘆洲區,1歲,1,1,不相關,0.0,男,775
110,4,8,蘆洲區,1歲,1,1,不相關,0.0,女,708
110,4,8,蘆洲區,2歲,2,2,不相關,0.0,男,778
110,4,8,蘆洲區,2歲,2,2,不相關,0.0,女,765
110,4,8,蘆洲區,3歲,3,3,不相關,0.0,男,789
110,4,8,蘆洲區,3歲,3,3,不相關,0.0,女,820
110,4,8,蘆洲區,4歲,4,4,不相關,0.0,男,930
110,4,8,蘆洲區,4歲,4,4,不相關,0.0,女,814
110,4,8,蘆洲區,5歲,5,5,不相關,0.0,男,1027
110,4,8,蘆洲區,5歲,5,5,不相關,0.0,女,872
110,4,8,蘆洲區,6歲,6,6,不相關,0.0,男,1044
110,4,8,蘆洲區,6歲,6,6,不相關,0.0,女,978
110,4,8,蘆洲區,7歲,7,7,不相關,0.0,男,936
110,4,8,蘆洲區,7歲,7,7,不相關,0.0,女,866
110,4,8,蘆洲區,8歲,8,8,不相關,0.0,男,1165
110,4,8,蘆洲區,8歲,8,8,不相關,0.0,女,987
110,4,8,蘆洲區,9歲,9,9,不相關,0.0,男,956
110,4,8,蘆洲區,9歲,9,9,不相關,0.0,女,919
110,4,8,蘆洲區,10歲,10,10,不相關,0.0,男,765
110,4,8,蘆洲區,10歲,10,10,不相關,0.0,女,700
110,4,8,蘆洲區,11歲,11,11,不相關,0.0,男,874
110,4,8,蘆洲區,11歲,11,11,不相關,0.0,女,716
110,4,8,蘆洲區,12歲,12,12,不相關,0.0,男,863
110,4,8,蘆洲區,12歲,12,12,不相關,0.0,女,772
110,4,8,蘆洲區,13歲,13,13,不相關,0.0,男,921
110,4,8,蘆洲區,13歲,13,13,不相關,0.0,女,853
110,4,8,蘆洲區,14歲,14,14,不相關,0.0,男,988
110,4,8,蘆洲區,14歲,14,14,不相關,0.0,女,913
110,4,8,蘆洲區,15歲,15,15,不相關,0.0,男,926
110,4,8,蘆洲區,15歲,15,15,不相關,0.0,女,865
110,4,8,蘆洲區,16歲,16,16,不相關,0.0,男,993
110,4,8,蘆洲區,16歲,16,16,不相關,0.0,女,968
110,4,8,蘆洲區,17歲,17,17,不相關,0.0,男,1139
110,4,8,蘆洲區,17歲,17,17,不相關,0.0,女,976
110,4,8,蘆洲區,18歲,18,18,完全落入,1.0,男,1177
110,4,8,蘆洲區,18歲,18,18,完全落入,1.0,女,1029
110,4,8,蘆洲區,19歲,19,19,完全落入,1.0,男,1235
110,4,8,蘆洲區,19歲,19,19,完全落入,1.0,女,1094
110,4,8,蘆洲區,20歲,20,20,完全落入,1.0,男,1453
110,4,8,蘆洲區,20歲,20,20,完全落入,1.0,女,1365
110,4,8,蘆洲區,21歲,21,21,完全落入,1.0,男,1438
110,4,8,蘆洲區,21歲,21,21,完全落入,1.0,女,1306
110,4,8,蘆洲區,22歲,22,22,完全落入,1.0,男,1338
110,4,8,蘆洲區,22歲,22,22,完全落入,1.0,女,1229
110,4,8,蘆洲區,23歲,23,23,完全落入,1.0,男,1557
110,4,8,蘆洲區,23歲,23,23,完全落入,1.0,女,1374
110,4,8,蘆洲區,24歲,24,24,完全落入,1.0,男,1630
110,4,8,蘆洲區,24歲,24,24,完全落入,1.0,女,1453
110,4,8,蘆洲區,25歲,25,25,完全落入,1.0,男,1620
110,4,8,蘆洲區,25歲,25,25,完全落入,1.0,女,1514
110,4,8,蘆洲區,26歲,26,26,完全落入,1.0,男,1539
110,4,8,蘆洲區,26歲,26,26,完全落入,1.0,女,1462
110,4,8,蘆洲區,27歲,27,27,完全落入,1.0,男,1663
110,4,8,蘆洲區,27歲,27,27,完全落入,1.0,女,1542
110,4,8,蘆洲區,28歲,28,28,完全落入,1.0,男,1659
110,4,8,蘆洲區,28歲,28,28,完全落入,1.0,女,1512
110,4,8,蘆洲區,29歲,29,29,完全落入,1.0,男,1642
110,4,8,蘆洲區,29歲,29,29,完全落入,1.0,女,1493
110,4,8,蘆洲區,30歲,30,30,完全落入,1.0,男,1696
110,4,8,蘆洲區,30歲,30,30,完全落入,1.0,女,1522
110,4,8,蘆洲區,31歲,31,31,完全落入,1.0,男,1541
110,4,8,蘆洲區,31歲,31,31,完全落入,1.0,女,1452
110,4,8,蘆洲區,32歲,32,32,完全落入,1.0,男,1640
110,4,8,蘆洲區,32歲,32,32,完全落入,1.0,女,1537
110,4,8,蘆洲區,33歲,33,33,完全落入,1.0,男,1487
110,4,8,蘆洲區,33歲,33,33,完全落入,1.0,女,1442
110,4,8,蘆洲區,34歲,34,34,完全落入,1.0,男,1271
110,4,8,蘆洲區,34歲,34,34,完全落入,1.0,女,1318
110,4,8,蘆洲區,35歲,35,35,完全落入,1.0,男,1472
110,4,8,蘆洲區,35歲,35,35,完全落入,1.0,女,1505
110,4,8,蘆洲區,36歲,36,36,不相關,0.0,男,1577
110,4,8,蘆洲區,36歲,36,36,不相關,0.0,女,1505
110,4,8,蘆洲區,37歲,37,37,不相關,0.0,男,1570
110,4,8,蘆洲區,37歲,37,37,不相關,0.0,女,1580
110,4,8,蘆洲區,38歲,38,38,不相關,0.0,男,1728
110,4,8,蘆洲區,38歲,38,38,不相關,0.0,女,1757
110,4,8,蘆洲區,39歲,39,39,不相關,0.0,男,1774
110,4,8,蘆洲區,39歲,39,39,不相關,0.0,女,1807
110,4,8,蘆洲區,40歲,40,40,不相關,0.0,男,1777
110,4,8,蘆洲區,40歲,40,40,不相關,0.0,女,1853
110,4,8,蘆洲區,41歲,41,41,不相關,0.0,男,1729
110,4,8,蘆洲區,41歲,41,41,不相關,0.0,女,1947
110,4,8,蘆洲區,42歲,42,42,不相關,0.0,男,1774
110,4,8,蘆洲區,42歲,42,42,不相關,0.0,女,1882
110,4,8,蘆洲區,43歲,43,43,不相關,0.0,男,1609
110,4,8,蘆洲區,43歲,43,43,不相關,0.0,女,1752
110,4,8,蘆洲區,44歲,44,44,不相關,0.0,男,1790
